frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,98.38497297793258,91.65856542325872,59.70664749056208,151.6107462832344,177.48662618702807,177.6624735501964,179.0267721420243,162.9326734978355,158.7279961661429,173.546580677348,159.45001697823636,169.2158625884639,144.039263944541,137.03576923456222,140.4439572144679,171.92253526040622,70.58692253551561,14.421150894535987,72.63813238108791,130.19246512883245,168.48131621832272,171.29254213519366,172.42979239371388,54.82189439408146,157.45770407433767,165.03032971380063,162.5736130037747,78.84557498683195,119.53899934602107,105.28124490878369,110.4933711871002,162.18086138517165
2,119.63753346023131,109.40854021740546,100.36587718431994,151.31034359925675,178.04411373829797,178.02506325720168,179.92441564526322,167.35479021409284,158.60091512914846,175.28029219366172,158.93318996085412,177.97314818454814,155.1020795387477,154.0783399995634,168.31317652222938,158.48412098832242,71.41863184188396,20.054090011473434,72.98660426589548,129.83863326403878,168.45783853205907,171.543538301598,172.1155581138029,55.15644699541075,156.60819328240342,164.8226799951832,161.5839169368,75.25974814220102,122.23248776341721,109.45886327191494,111.76281382805018,161.91989387262095
3,150.05771032403027,141.99316853048595,140.92411053195107,172.27041459782686,178.05859981513711,178.07377539277016,179.60281252760564,170.25352067311917,158.7129065534255,176.97817205262814,158.78532427419123,171.96468419798452,159.75479073101346,174.31760394919414,168.9515308711465,160.42379901329855,73.76039679823377,20.869971074967665,76.02085938336556,128.17078595689588,168.85543594114537,171.64120464867983,172.60264673431362,49.58043598204226,155.7303990697633,164.56879678915053,160.53268121763375,75.62301683997485,124.96564232973465,113.59148564143663,115.19939372273419,159.65991598749275
4,141.065573901692,128.90246048373874,131.22804067207483,169.0121364562715,178.39678254722293,178.46930289793283,179.45499453560376,172.90037264327802,158.31730040610037,177.40218531001815,158.34286077287177,169.35264440344662,156.7962850801976,176.82032111603812,174.94728213900646,156.6369248056395,72.91006578758456,20.04387369842383,75.31105349055997,127.53109718883579,168.78707208106874,171.69161800024403,172.44343162781743,49.174273161150396,155.18552778640833,164.4385484258918,159.89686180818106,74.54228709229514,124.79034192488162,113.25143015366439,115.32027383329545,159.23142843355132
5,140.10467910345852,125.10372625955102,132.58031294990414,166.4980232295125,178.25636042278916,178.28838563747354,179.56271063078776,171.45496743411564,157.0865484223156,177.01760461243117,157.13514142438208,171.0425243067035,152.87873952300833,173.2735760572735,176.4975781156382,152.6863830777341,72.1606547694367,20.007852525739874,74.52818659554316,128.22074338438188,168.63550981991983,171.88151831940382,172.0208344811099,45.8718464380909,155.24668921406243,164.2961389749218,160.09631642112367,74.19983993441772,125.82513766148386,113.41021647914363,118.02364536027035,158.46582042807063
6,136.3975146051045,121.75042405035936,128.27211669311166,163.2167008880094,178.16802989191027,178.1525780944302,179.83316652824885,170.06863638701765,156.52746087252783,176.83484650373995,156.5881854153484,172.3498382773624,153.51936173778034,169.73184045840037,179.47995573113673,153.44126045220833,72.56875746359756,19.947991446009627,75.06029135105253,128.49037147605557,168.41194106005952,172.18063449660332,171.4209304768129,39.68170709414087,155.2974010771511,164.2343439229792,160.2141149341797,74.27832012695417,127.27641143374647,114.12314649256963,120.52270390983416,159.22073154361286
7,134.12397261738306,120.78570698903133,125.0062587108657,161.18209978507033,178.0538870714464,178.03345181653268,179.88552013388855,169.23059000543978,156.5662977343154,176.6477396851412,156.64554754019784,173.12277059701455,154.32692085124464,168.41377551705173,179.05783319261297,154.37406031582307,73.26220364058572,20.283739788696586,75.70743171241493,129.7703026886009,168.36434593439836,172.3541734440272,171.20261523225258,38.14413365505635,155.06977445938514,164.0404531059303,160.0598863278274,73.76076553421719,128.1099135389805,114.48920208952823,122.4250202167008,158.5699066675619
8,141.37508742013316,126.69628251553256,135.534284034647,164.3663566838131,177.8058753253519,177.7894701286287,179.81353601863057,167.35412106484026,156.97844183706843,176.94016867815478,157.04208916920152,173.41820742988278,152.8684480135098,172.12956614900645,178.70150324962142,152.7666606625579,73.8050257729477,21.334990638663236,75.94612135033381,131.78316047236078,168.79282673320407,173.06535754497554,171.1737742266924,35.63387860065891,154.6372517036227,163.69146740938953,159.74812629162423,71.23047715213204,129.22679672688454,115.10821849399623,124.57410333264286,158.48598057616405
9,147.68525870979573,139.19779128639075,144.13882776079413,163.55346807026257,177.3529557185849,177.39784286511323,179.3990451897744,164.1236919100038,157.18458186017173,177.4317327398045,157.22239937869895,173.3600385318213,152.90860499902624,179.85574061049078,175.4333993272941,152.93498633936792,74.33724613009493,23.294689711904702,76.25217150901933,132.2242673885233,169.8776212742444,174.0484531442462,171.79681499879794,30.848612331414394,154.8156348873909,163.4485310132313,160.1697767059266,71.19839361377939,131.22159958108634,117.0764384442964,126.48425382996214,160.53573564035273
10,143.84315464489737,136.66414272188973,140.51059803913327,159.12117155332018,176.90447941636415,176.98523944429925,179.19260757056176,161.21458148534364,157.28479142180652,176.94206772888617,157.36348841536923,175.03308846780683,152.2484157116318,176.31054166792833,177.09320977955963,152.17766745033947,75.16878895628443,23.49650233780766,77.08563545924811,132.78893434945962,170.18453516363172,174.5619426200997,171.815700747175,32.61282808374028,154.09637489363618,162.96130031020846,159.58563937140818,67.28367148486817,131.23224796785738,117.01409425277625,126.3609130394893,160.77445585860832
