frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,110.70778554714244,88.9864336454151,96.5969374276769,164.1680296117601,177.9144188471404,179.3534933281979,178.0171516982172,171.38039232901656,157.94951169786034,175.40579206655673,158.1987004180929,177.32549990498896,151.44328157043321,146.01949882438004,159.23928942821414,158.58121533767567,76.06390793194554,27.715490859515217,75.00383134361621,149.12692802878283,166.79924494931979,169.2483955096181,172.2942316194127,29.52075581727066,153.70698817257167,164.2126430814779,157.85539058952864,90.48584862195221,127.26606074632933,112.7705722576512,124.45540193848706,156.42016327441368
2,110.92023506492791,89.170186025914,97.37278405362079,164.4322611053235,178.08811387478423,178.86658185732844,178.45786260115636,169.14249037301448,157.44119996703887,175.10817251559052,157.7307337481768,178.41028085357354,152.86607156459374,148.76643987192463,162.3725347220621,158.48938539833162,78.38832664058282,29.59280058842537,77.82524856136894,145.50220146940757,167.20319059898,169.6510901956355,172.4305651151383,30.165715241192235,153.53919670486127,164.02941584781394,157.77396879091745,89.19461163960437,129.20737806115233,114.85200567945633,124.87541292431786,158.2664386462211
3,108.54347893905124,88.35659058452693,94.20416017441278,162.31943434773618,177.54994965508723,178.0126025628392,178.55300567135853,163.83678021164852,157.33194628758585,174.96737191285234,157.64858778570445,179.5065994640371,153.08437219665356,149.69062825778516,163.5423172512499,158.21061908852232,78.95026955117643,30.756766129406625,78.46190008598273,144.20203373562416,167.690771251287,170.10680726207482,172.63842793533712,29.83006780482689,153.7118602410678,164.09263405277662,157.96797207397276,88.6194035378334,129.42764399099173,115.4410430564975,124.09198805020547,158.67851647033075
4,109.63594319604428,88.1876614738674,96.08489628178725,164.16105104081623,177.241100067802,177.58136310106488,178.6463285618651,161.48637452907656,157.3361541208636,175.29830111506521,157.61292742326143,179.66498891141302,153.5278511615923,150.32140087765222,164.38350256992015,158.30930694078552,78.18550178307878,31.02679864932075,77.58447872176595,143.4158324766701,168.20617945980823,170.77866792482115,172.6150311907381,28.10694020608646,152.8669056716076,164.03627219289947,156.90560755530595,85.02801674383892,129.23919072867187,115.26816163747526,123.06206874330269,159.78447579742524
5,108.48744117562178,87.98358660755157,95.01036336484492,160.18007221634366,176.91004138928713,177.02266137304034,179.08749347500125,160.01817953594048,156.7738402703906,175.79845660644057,156.98540172428898,179.85791082981143,152.72462384329026,151.04606366287933,167.0048164494117,156.21752000882387,78.34113848663428,31.23802702346743,77.67684908528157,143.12894669290054,168.39411040465725,171.17923171679902,172.4273328391054,25.47402400153398,152.1914477499937,163.97124153662853,156.0757910226465,82.7354085545825,128.22143452566277,114.46364614989551,121.11259621859027,159.75157245475629
6,108.34402606746758,88.17368495099073,94.86243334174755,158.7365662291081,176.558171874331,176.5732395808051,179.4257120525046,158.41930960705795,156.83123241153191,175.67574829294253,157.06512770463908,178.8766912200929,151.83120068043488,151.04560087061668,167.90197469526817,154.8899623965388,78.19696712651846,31.464647421144154,77.42479817669442,143.3085878555344,168.56342812927522,171.36169748760344,172.47642132808474,25.211140250897802,152.15760875156306,163.87297467820625,156.09905447011135,82.30289841420759,127.74082704133707,114.31567575080865,120.41407277323687,159.0956070467846
7,111.48463369716733,89.71868942082892,99.16462972554231,160.8001183280018,176.44205755244758,176.40160221044863,179.92870198748776,158.97101028963542,156.95565896476654,176.34872840889923,157.11871175794371,179.66468533018895,151.71526558725535,152.03978402542108,169.29458572016674,154.1929366094836,78.3570570999037,31.875427166863474,77.47130370112295,144.0365465932729,168.64983736106018,171.66357988523595,172.27014437333216,20.257066192097128,152.01278196058246,163.7535578542802,155.9855967397199,81.76897382254894,127.80265971845097,114.30099590541914,120.61450866342787,158.8339256118785
8,108.85149866470968,88.34132308602166,95.34127430397939,159.8968137396804,176.04007596006315,176.02303274413865,179.45536633696938,158.67784377767123,156.86125391261248,177.08316251080075,156.96089795547874,179.76248235873572,151.22040995505867,151.43606982962305,168.7669498416661,153.9932844219503,78.27132810098516,31.731923734698846,77.38880747864616,143.84174223201182,169.02193638301378,171.97869963313474,172.4801648540452,18.782648337813008,151.99394891327515,163.76617171506436,155.95553830652779,81.04549909663679,126.8370001835556,113.84093631338321,119.21329899946603,157.70998968344927
9,113.13536387727011,89.02050342866517,101.76861794462843,164.79391689144867,175.04305070236757,174.98033100735998,179.77010148273484,152.84569514975942,156.6664253391627,177.6882387679922,156.7351091643247,178.36579175876798,151.16096658552172,152.62063988617663,170.4606506550403,153.28077774977663,78.46700632104795,32.05460121508383,77.51694031702411,144.48267211733094,169.75018801337364,172.8939190950703,172.59377092031528,17.66128206176293,151.6548142526577,163.51968824215027,155.70384296016155,77.02898429415798,126.91155618223412,113.73993729211479,119.4151509405843,157.54923896041834
10,114.58895908994887,90.46074284793609,103.65866769651605,164.01886016354436,174.1257262411526,174.11749604576227,179.08492813631813,148.2748371064524,156.1079563533513,176.728490657398,156.25367164317717,175.08904357261227,151.71372475008627,153.70439789471484,171.6521812562165,153.419091061825,79.58594053778982,32.40684054802513,78.96667360022379,143.67717813152152,170.92671693664755,173.9780073146752,173.19936286570257,9.216525684345596,152.1868094920174,163.5742076673685,156.3497768759066,77.88589454762067,128.03841831367382,114.43037141564614,120.59770489526463,158.40732606425468
