frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,151.86506263715597,148.25913469750523,168.67591569691805,137.2048420940227,175.76977924955705,176.5373847375882,177.5171864539609,177.48759765057108,162.63640154259176,175.30504547239138,163.02649217057373,144.44211312813388,128.69111073980386,105.11049753001136,156.07859248283262,127.82795699253025,108.87204170694098,106.11160896311901,178.09277531347809,46.945104329638745,178.68995189772855,179.47978997944273,178.796765348045,175.41289558282563,162.64702060965902,165.7701082607151,169.28799468123407,147.3163572415352,109.10593379195201,101.95678941466558,86.2823210467268,153.7425585953791
2,151.46929872040124,147.13773157597126,168.89868516189813,137.69582241610036,175.12141328236544,176.50912557653808,176.5316230260667,171.71999263937064,162.7740466968891,175.2785262914325,163.1766165349542,142.84584517725708,128.85226330875358,104.63980399479227,157.34638011054398,127.78138123432625,108.74811014069762,106.17509559335006,178.49297266365255,45.44585020044508,179.03873784243098,179.47673814035656,179.1924826363371,174.24536348975693,162.65300661673427,165.74510539516388,169.33518356679994,146.87770386693768,108.90082399073415,102.33816447853417,85.4836500540184,153.52197228081704
3,150.14254691972926,145.72527508957305,168.75895516412518,135.21493765520805,175.13049682750088,176.63940619242953,176.41569765524358,170.4313224096989,162.81553880664333,175.56410790187647,163.1516090678345,141.61966696990464,128.4398672796755,104.38284052227785,156.8877533870979,127.39046470231855,108.76099643583716,106.18437685764877,178.69301451239616,45.47656695399759,179.0841771727055,179.48857449005138,179.23912922647943,174.26886668373052,162.6368047159936,165.70741556446973,169.359519089562,146.50534192882392,108.91005118366657,102.41858491430325,85.43870734696428,153.57877139428177
4,149.4881362812533,144.68377236646697,169.07426833240999,134.12480296271758,174.75113900947414,176.72676215292412,175.83587698764816,165.11194981162262,163.38303738678985,175.6805776706315,163.7222121698675,138.194146982557,128.011296252519,103.75977725657326,156.5648318359283,126.90661792042187,109.08636726218315,106.21244149675465,179.93935874851104,47.92020901151564,179.23202330687442,179.4931072112363,179.421662360547,173.97697934021744,162.60330010634107,165.65682110634455,169.36693398886445,146.1028302191396,109.09870148496834,102.38443960267243,85.94608419835525,153.95968800810562
5,149.0283804626192,144.38224593289914,168.74400168823587,133.2670393039184,174.8206305853597,176.81724276810752,175.85426290612483,165.15218974685789,163.20083129927596,175.6374130819229,163.53921465281994,138.47648690897407,127.88877606677097,103.6408692242053,156.36842514589037,126.85306137228383,109.1340634974519,106.26051483399246,179.72632550949217,47.953180605800156,179.12718760939308,179.4271457051609,179.33989370292588,173.14845847466754,162.59955407917053,165.57963179467473,169.4597720115566,145.5371069887499,108.9241947216346,102.20999808062383,85.88075562818486,154.02337845926692
6,148.68675501772233,144.06400594567256,168.7643873279905,132.53331293180656,174.89908949788673,176.92529087375962,175.87233683030192,164.99392540821117,163.0649677175428,175.55691352269574,163.41405285209973,138.73779355400188,127.96416431748656,103.77015604284223,155.97127839992564,127.13888380887924,109.25613391000866,106.42318421466786,179.61188529649337,47.77447531280677,179.1568594761167,179.40166295834834,179.4041021988434,172.66387824792074,162.55167857341362,165.615687199634,169.3210498693215,145.90612178021715,108.71732517107958,102.00841369268238,85.87777681142333,153.73604464001062
7,148.6440272359938,143.62361511243216,169.8484113479746,132.0668874420662,174.88991342033628,176.9300564479269,175.8590974825126,163.83863958155115,162.75257731578122,175.41196433377056,163.12071616646833,137.01598590543833,127.89497792152753,104.17366436040182,155.38219222816508,127.17953386685599,109.33377443808159,106.57148152716351,179.39931263929813,47.336337884016935,179.14450260309192,179.38803459740836,179.4003681394741,172.25955524927275,162.44698348042618,165.6135654320051,169.14372607115325,146.2324233123924,108.20083628267565,101.46836973050938,85.44988623482024,153.43396936496322
8,148.75935902337645,143.90358331820306,169.89663089983878,131.9772088135404,175.0437472022109,177.0118855855774,175.99295125049804,164.2842117035943,162.5360030108703,175.31090216060036,162.91659912870077,137.20059254873567,128.1798926462724,104.66466285379656,154.98699742071238,127.75360840323836,109.66100409096568,106.90304356847511,179.26078150620606,47.59832093027764,179.16150543918613,179.42720671742103,179.38609331355337,172.70549683295255,162.37010273192763,165.5443686110683,169.1048330548389,145.43118963562515,107.91986506381062,101.04422808107255,85.48871309970912,153.273884509364
9,148.60780500459438,143.56518095794232,170.1236189364955,131.91641714693114,175.2943766564129,177.11148706434065,176.23369724663976,166.7060049247964,162.58433672329247,175.26295810165414,162.97378743069038,140.0735096473956,128.2922342182953,104.81351384209219,155.16286255957817,127.84666194894845,109.73985052056295,106.8930641206911,179.0115907774322,48.31030126379856,179.06172685757377,179.3234296544993,179.3479405149493,171.08407772210185,161.89075974287562,165.56087649925573,168.23176732521767,146.38895730987716,107.92165734571795,100.88222619219026,85.57710135357037,153.68912381617648
10,144.81812514095733,143.82284927115612,164.0816668150177,121.35823276526193,175.59657720036196,177.0589678425652,176.6701267742457,171.19750900375854,162.10304387460525,175.2057803269384,162.47507917191112,143.47939623152945,126.69912954224017,104.69980956315854,153.17354853843992,126.17257705555065,109.64924968429128,106.79637567319163,178.5816500729838,48.28590298535836,179.006097332572,179.22421874748426,179.37626335466106,169.08108020091274,161.68593632504005,165.51909320049128,167.94598051945772,145.4169055456138,107.68905106891843,100.70036455298181,85.00249782771358,154.21484120716528
11,140.41355895896132,138.21813068223634,163.99580749751212,114.17720551419877,175.78880414414,177.15501248667326,176.84419764905147,172.45233108545037,162.01259983476672,175.3223422675462,162.35360239813483,144.50390107961684,124.22099783646887,101.53729712162674,153.23646597681477,122.06738779127494,109.37033552590697,106.50805957466235,178.4621466747366,48.0882591689619,178.75843271730608,179.00768789920608,179.2506046954457,165.66587961920138,161.4524035018802,165.6458358010053,167.40220470332164,145.7072697288802,107.48675490686229,100.41437224623321,84.70458081391338,154.81784662820806
12,139.79915237383736,137.30964320562148,164.0036429449913,113.74114026117802,176.02873498897853,177.3602428729026,176.9842924948139,173.3157581132903,162.21273008988533,175.4019988326058,162.5402946358935,146.37003558283502,123.64869836687373,100.80899109954949,153.79485926074864,121.06626357081467,109.59359710052638,106.61810027175298,178.13992558963454,49.08825960052656,178.15246264512865,178.61273123686416,178.7757559460483,160.33250824410706,161.34152132422142,165.73193656932511,167.08445918189616,146.26508330931154,107.54086902513897,100.29211509518674,84.6900066181456,156.12264083760053
