frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,157.4354309078766,161.56117721141496,165.95852940851327,118.09581536123615,179.19842727775355,179.2411412557682,179.6986754893621,177.1121004614121,168.46839232086364,176.87074759957042,168.7334611475277,175.2353779653112,115.06541706957732,102.35076726254901,133.55814208733022,122.09262704904562,109.85816955016696,107.23025140688834,170.36424366830832,48.404119430251484,175.4233595801985,177.32168069040804,176.27395160866587,160.9709539818051,163.5455309042874,166.63454665900184,169.10983706643813,147.75802648798955,108.51371502105164,104.29553690712942,85.24959716141039,158.97075481121814
2,153.63530160115664,156.63577941037448,166.44739709819038,103.48260397325211,177.60638573913747,179.906904886872,177.60100118334623,175.1620503566819,168.50905282578046,176.93950088628256,168.7562360549935,176.41621830454923,114.10645817700471,102.36377090564194,130.68808739530607,121.76410967723535,106.16424082841296,103.229153599758,171.43783509866824,46.92028062625431,174.36728221941232,176.61940460916546,175.475577425491,155.1366391317988,164.35850210909163,166.93950448314163,170.1126571136374,148.04837190802962,108.37957992430893,103.24070287574634,86.99163990601517,158.67181117386127
3,156.0782665045584,160.02065320501958,166.21633834360526,97.74897125789275,177.2684210928141,179.7365333648907,177.27160505281793,174.6252107424798,169.3270219029998,176.99276254833654,169.60573578552464,176.54776562467006,114.00464698022407,104.9679179795538,128.8487097025588,122.90964335041033,104.70148167595974,101.2964932867051,172.2453765695417,49.04536623621516,173.76765107980975,176.14229587088556,175.08569947920964,149.80252375834655,164.34158934638853,167.1413271069396,169.87104341307142,148.21963176237048,107.78434809839533,100.93974906368805,87.39579988723158,161.80294854098648
4,153.7377429710993,158.05527960945486,164.9201107094895,91.5889653503524,178.21379768190872,179.98219380172387,178.2095790066745,173.87220166399808,169.2153397131683,177.06909758220678,169.4922259198131,173.59720781661264,114.00555378374308,104.91403756537332,128.46585291251358,123.37795310147916,103.24978040556414,99.79842754029566,174.8658335144175,48.67956215657953,174.98930363970524,176.67253230281054,176.2429428009351,149.4520908585374,163.88938770360159,167.27991901828545,169.19318389858861,143.93513223800014,108.5439205287122,100.90097125500192,89.0344268377034,163.1202051084528
5,151.31226857244954,156.53817656320172,162.86544681748663,83.34872019478185,177.99987515417556,179.52355162849003,178.05604571770107,168.02766743217876,167.64013106998937,176.00478202232995,168.13459272133062,174.5986932578659,114.18695064514168,105.48258248693129,128.20493968135997,123.8536191504087,103.77343716749013,100.29708473518109,173.20450980086233,48.99188900846284,175.57682556692265,176.58661773501512,177.17665032210638,144.9078133791457,162.85733600942606,167.2056471071071,167.80977428109483,141.07130073648233,107.75527586298864,100.27534887454593,88.24810513563389,161.69718256621294
6,145.94764967260184,150.8294670737731,161.45621354215845,82.38876260210198,178.67010241874027,179.66280812194296,178.71283705675208,171.47828920117286,166.51738201868702,175.75158933984642,167.02576422241756,173.17083696936308,115.56207004611942,106.31652535956935,129.59393455287943,125.63261374507574,104.06542151548358,100.71172280730639,173.05839780232765,48.48838719830714,175.70190351046642,176.4595712779397,177.54970944287896,144.2475062325878,162.2963349297535,167.31226434571664,166.89776077715143,141.82554090458288,106.9731245881553,99.44132296227603,87.59484733400153,160.59917873645034
7,149.53578675979523,155.01358113780353,161.82420966847525,83.59007416916008,178.98652605445645,179.74732914243702,179.01803517222456,173.8557393824357,165.83985508833393,175.6795113078752,166.32751294318444,172.93268658603978,115.36330186767934,106.06335849824283,129.78708205430644,124.6443899140383,103.68185066001294,99.4461298516069,170.32680291434366,53.048107910345934,175.36507864015056,176.31900159735682,177.17045754185224,143.22343165066977,162.2791647986065,167.40449806566255,166.75500191041277,143.5921468854528,107.70463656330179,99.40835728411145,88.68552946692888,162.7456357167196
8,150.36067470622382,155.65230223321743,162.3835087172025,85.20249608203537,178.59924588593205,179.51456662997612,178.685795002794,170.5732708566257,166.10077899805233,175.46447377336563,166.6694883185016,175.01179049451466,115.42774141369843,106.2954662863046,129.9353129180372,124.63136203969724,103.77309556166047,98.81623278319121,168.0048762471639,56.58184235193681,175.17192551826713,176.29615650164342,176.8928071688573,140.6759708194054,162.41912467173412,167.61290240894093,166.77801207639803,143.8575002676338,108.08979633275015,99.27270513688742,89.25276347443662,164.27535727919366
9,152.94797318081967,158.3690673977422,163.20307543378578,88.58198213298556,178.70100057964262,179.2569028782278,178.93441516365047,170.01145345658088,166.66710097166438,175.2318072323785,167.35246064877134,177.17443437714164,115.81596425590867,107.28385863119473,129.90832616795242,125.89313127369437,103.45503817902524,98.42182910659746,168.6866168440807,56.6424860099946,175.60498571852077,176.40900747061653,177.45451769702947,142.63510111844028,162.54539041708534,167.49870412247873,167.10288185236553,141.30914391887242,108.13688068951596,99.0270693551518,89.23587587356299,164.99793088133066
10,154.06257936002694,159.0067100110538,164.23501090802506,91.36490596838742,178.53555460146183,178.99436690787581,178.93444470889133,168.16666977786318,166.62234016547643,174.88271064780736,167.4286568885691,179.3122293878667,115.98385750430455,107.7872371555574,130.0340555622985,126.00766135481544,103.14430224919504,98.23226910997278,169.90049662567966,55.874211856377876,175.635289170406,176.44266518737336,177.45992043621303,142.7246822972495,162.76210899909478,167.59689752881837,167.332112428211,140.98998763113073,108.01337641359946,98.71998427261904,89.0233697442719,165.29330493312054
