frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,148.2928041256741,149.59928000433956,168.01250674923537,93.87414625576726,177.05465846154243,178.91665006180622,177.26114570095484,169.3581686629046,166.70891637669143,174.609549178522,167.44943088946707,179.253376077218,113.85076336142787,101.22436654080934,127.89379070126789,121.75373246152266,111.2539850663628,110.54377435034462,176.25614633671762,28.61188109151388,174.10936265635644,176.9997980673786,174.89574168771756,163.93224204337355,165.29144604336184,167.7786219489677,170.43389579496485,157.40920331906204,105.205358355803,101.90107555114554,86.02336223672884,145.92525477967084
2,142.42874580562403,142.90509337711495,167.67186621089408,91.72955609481664,176.56913525387682,179.1669136425297,176.6701924854672,168.99814207853856,166.59589682069586,174.26981917779452,167.45869681532358,177.9311294768648,114.21516032530361,98.64403388630957,129.0011614280281,121.83279523946466,111.0442488801004,110.32364331854568,176.09188790447826,28.897615749422084,173.80741580847615,176.72353872731568,174.7055407550978,162.16615295695138,165.36966861038692,167.82970691446377,170.48875303561266,157.76481029637262,105.62740246355159,102.5044983221922,87.5864836583685,144.8607870067118
3,140.11905573666036,139.81918849828054,168.1535832756529,94.30999769780388,176.7492335797732,179.5533177234287,176.77633688024636,170.9377165180718,166.58254159744817,174.23187966174285,167.4663100919873,177.9334938320939,115.24394743364168,97.84269553341194,130.61207581125754,122.9778444333531,110.88446449887016,110.17943510822097,175.71731421569783,29.015976088227045,173.41749493085368,176.29599227094675,174.51201894664396,158.99215827333376,165.46009773154915,167.82025166423188,170.64830651834683,157.74356486770785,105.76766711851337,102.51220710440455,88.16425273828543,145.10075064372006
4,139.02108855788683,138.5981311712565,167.0516042687709,96.46980970867604,177.63862035843073,179.63028763274463,177.6656879902343,172.59426282931474,166.17002575624153,173.90563909551884,167.17127159691336,177.80337564490816,116.55551519882582,97.1707466778695,132.51562944234573,124.4051844278715,110.76320993259407,110.08918649595499,174.86908922887818,29.321207829404525,173.1083570043384,175.99117008280436,174.3453022661452,155.97916572351434,165.55548200706392,167.83385446238148,170.81872641072349,157.5042621143004,106.14044831598888,102.59758216394971,88.99153682565141,145.71770485187574
5,139.83430154817458,139.80277826656166,166.80588248049466,96.46652868086387,177.63152938078318,179.7143276342923,177.64620738505144,173.0714734109253,165.79848451623852,173.87590130749743,166.76511302683997,178.08577129018212,116.48924837243632,97.87691260380446,131.90899653599496,125.09529970023554,111.16524888900734,110.49060168736102,174.9339002789072,29.66541313767988,172.84230610490405,175.68549314675502,174.2344788579711,153.720097014762,165.53304995394885,167.8571708481546,170.73438963708952,157.75328205614343,106.06389240136552,102.39299007480815,88.95533501055552,146.36421804947727
6,138.458199843592,140.96763349205577,161.69199101455354,87.10402573952099,177.66563731865494,179.59069869004378,177.70017341325402,172.576865051407,165.6055742638771,173.85660781938438,166.56109927396994,178.03211411936095,116.03309057704574,98.25862821739013,131.16315911299043,124.71119394442722,110.83959224351962,110.29050574890125,174.17503603212896,28.143577241026374,172.8877003259431,175.70616847127002,174.2767644754658,153.6670101981053,165.4970635153728,167.80611806990825,170.7430543657858,157.43800487008326,105.84549441394591,102.23439482191976,88.59909969458818,146.18330502379683
7,139.3726915080179,143.2859797947572,159.92487211298362,80.63618411994561,177.57074212754878,179.52801830625518,177.61558836961223,172.09675195698722,165.64494592608654,174.17969154357164,166.4866885435206,178.6914088378889,114.74141675760198,98.49374984512075,129.3907542450998,123.4361574483024,110.76566762813202,110.19679417669683,174.4927310621381,28.30908669510387,172.87922414903088,175.68552414139276,174.282531977385,153.2116068596641,165.40454733673616,167.8514247641407,170.52771815607866,157.58120749354683,105.66128960546214,101.99572706233971,88.36588761655833,146.57998031840594
8,141.78538827306616,146.4424090028925,159.8888456737257,76.80002742974148,177.6109510215643,179.519786311068,177.65835378429293,172.14988635889756,165.68373085669265,174.21383467432898,166.51662901346685,178.80831863688954,113.64003452734958,99.41888905011056,127.32508589050529,123.00655423019533,110.66014367073544,110.1534537118171,174.63496436152417,27.080167940430016,173.4988138496802,175.51258602367213,175.23607163217818,151.22802879814645,164.8441207058502,167.95912730466944,169.542711125751,158.75555662308764,105.20766742371639,101.79002166812002,87.66045284776297,146.26265007541292
9,146.69850771072478,151.83894618508003,161.0881046115834,78.44551944003838,177.53679687942324,179.28791210076798,177.64148883500303,170.88770432348832,165.802579197708,174.15969730014479,166.662502492888,178.64502758027592,113.24924672822621,101.02310689591611,125.64308571712397,124.52697995000192,110.6882915834827,110.16444912534948,174.9245607437597,27.092098405621645,173.67521453926244,175.48061309042183,175.51195537654758,151.06448839169764,164.92212191361008,168.15134997273927,169.47661795755405,159.30958215499194,105.1806976709181,101.8394536340549,87.34238302375904,146.55883652570523
10,147.0428697962773,151.4212371282961,162.36249365331565,80.72141981655435,177.23828355320782,179.29205734508045,177.32966288723438,170.45162033360387,166.16213037001307,174.12319942087677,167.06458446177268,177.9832995686392,113.05402454527817,100.9565816231692,125.41589313989876,124.23520340430068,110.63987667576099,110.02118658925309,175.342342167239,28.361585312733364,173.5482414159144,175.27265362686222,175.53722450514147,150.37393447410548,165.21085062165966,168.44814240187247,169.6010280889347,160.33081610377087,105.41617925393365,101.90202605302183,87.65983730435178,146.97792942732204
