frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,105.30649021077478,111.89173818225609,120.21723699204009,35.963334611970524,176.24655687519112,177.39303652310733,177.25942442326598,165.37037654910998,165.37804152901938,173.37777140354032,166.7298592804494,160.31324052349325,100.35972494741367,97.8969601517542,104.6376688541619,122.94745462884298,89.53697391208006,89.79997985394165,158.35729680709844,47.80768145121231,170.2987853808923,172.82694921727304,173.4339871193068,83.31778405323325,160.6290810034279,168.30199542938732,163.80644963740605,146.9786674965852,95.69403451498899,86.9273290698276,91.66169026081174,173.82015884362602
2,106.02647518181489,112.6921434862767,120.55609314751807,36.532411446892276,176.44462945161388,177.27876944532116,177.66459518223613,164.1471026170293,165.3178009118006,173.34029784474146,166.68923561584887,159.45600860051098,100.47893141315255,98.6044646293914,104.56401044281297,124.09603739218723,91.18612691715323,91.30023490189998,166.95037222155403,48.73570098377487,170.0966569944827,172.81257119788845,173.15425271850503,78.62168866638685,160.49839964332003,168.39744407774353,163.59032342932463,142.55542587503038,95.64177893454372,86.67552860807979,91.50425106848802,173.66847808407763
3,105.03937915967991,111.53686826294566,119.58539946016916,33.64404410156979,176.76220814455164,177.30799400540397,178.14590611662396,163.97053035825735,165.00577572312528,173.1238889834912,166.44402073592593,158.18711269529885,100.16654163736852,98.1549357428221,104.41546487177798,121.3821116476658,91.2246749208289,91.31445413540696,167.87030163064577,49.09390421344624,170.02311470797483,172.70463655618445,173.16061882626994,77.97701346175894,160.44684197077407,168.44049834008032,163.49211509127667,142.20414966061932,95.74060759227694,86.7418457483074,91.64674229321903,173.7378803144051
4,103.855232447125,110.04558520747592,118.84858904803383,29.623414747447452,176.99561509155686,177.37680040231854,178.47357406868062,164.21644078872146,164.66057245670257,172.95900819510615,166.13692993632762,157.18446715746413,99.75245042223672,97.49832421636933,104.3064353361891,117.20532100975001,90.79341502745538,90.84954406806035,168.80851735527781,50.14372940350549,169.95164187730282,172.5876006779076,173.18029231709363,77.79155467667394,159.98832173801284,168.43567199986646,162.90416661069648,141.56628315664628,95.61720784713049,86.51505930749687,91.68963959545152,174.45358115767192
5,103.23254495287131,109.34797987657763,118.28631464416301,28.29300200990067,176.7613494429221,177.3141020492258,178.13872659593275,163.5675959770306,164.60226108952557,172.8577395284835,166.11730590540034,156.8498036051828,99.6307928316998,97.20538682146326,104.2873375145555,116.01154525324489,90.63277912142242,90.74511825502148,166.2906584164283,50.18145166231375,170.10931562263286,172.59549940294858,173.40766423188728,77.71647510306207,159.9664384167353,168.37113535830005,162.9171124527859,142.15756582412118,95.73821500925433,86.53042437755126,91.87481304228292,174.6392131699229
6,103.4956146007829,109.66844424822494,118.49974633195293,28.827464314735106,176.7151704767823,177.2295231207928,178.179494543974,162.97991413370724,164.62550289729165,172.82802054953459,166.15941567645888,156.5428832511313,99.68622888168859,97.31610480209966,104.26990602921204,116.68955408303569,90.45160630231585,90.54060621694191,167.09528622499883,49.980476948694324,170.1279062766348,172.6134158809213,173.4161055423537,77.61324610214538,159.90786659120346,168.3908580225655,162.8291161895684,141.7529588751947,95.86042226903464,86.65537532736866,91.94166809121917,174.23693482297318
7,103.4188422977959,109.50806379971785,118.82814811533227,27.327951929119806,176.56259343822418,177.06748891325577,178.14459513585152,162.10095161075213,164.67203034235612,172.74155722679345,166.25397724979894,156.08051991076124,99.60688203831323,97.20706185549673,104.29209447027934,115.26842353630958,90.98280546940217,91.07493864666748,167.06489686901025,51.538128811205176,170.295285668798,172.49468482192552,173.80878917003926,84.02609966025837,160.22862699483537,168.5378265254516,163.11005878958863,147.4730111227512,96.5705592556542,86.72382732506094,92.69425403823197,175.4622755368064
8,103.2378992125408,109.27919133396784,120.8547964846265,34.57020619028939,176.29411322871107,176.9129734953397,177.88969283233703,161.02847430447358,164.7713401449606,172.65506171061884,166.41024637453327,155.5600867847393,100.91063445063727,97.10850624826566,105.90498666474626,119.79976605718326,91.31954099926438,91.44229310715285,166.38721141540083,50.629413609377856,170.43501818984322,172.5015108931002,174.0229206513445,85.61778284441363,160.36576362754684,168.6177234844337,163.22306795447267,148.80422606874663,96.69116448075295,86.7949771522183,92.75595594545841,174.13880664280848
9,103.89196629032323,110.07701865846299,121.32073020905142,34.330739224796524,176.2260149425352,176.8486220236022,177.86070815216027,160.8266615051394,164.84348717759596,172.5513611622405,166.54398926289977,155.1260908225049,100.89406523343771,97.28367998765496,105.77733555041411,120.16223807430082,90.96592410508616,91.35243021833139,157.52077589276968,48.35242403199851,170.61497276936092,172.44322620941406,174.39152839664234,90.03408824197007,160.44689359235795,168.67705907923238,163.26429821929,152.59688191747762,96.51675601863727,86.76666391950297,92.53802131722564,173.31809185880235
10,103.52675470341875,109.62678460035397,120.5730844617534,34.14337801252509,176.18422005003472,176.75673369205933,177.92048027413864,160.39661123185527,164.86181614512194,172.46968709812,166.60652263971753,154.7797058976243,100.91462358189997,97.6316844954243,105.69274608827475,120.31508494063382,90.41515543184074,90.94425847783916,152.1608530912939,46.2233990321878,170.78686068247393,172.48571668250068,174.62456805271106,93.27760071245926,160.75474360895538,168.7935161573722,163.56593445848796,155.11762232082154,96.32953091623507,86.70117087376626,92.21967397085358,171.9753028036525
11,104.34113150969854,110.40704417269575,120.86022862435253,34.854398281123146,176.17291632450355,176.71898255749744,177.95809597453243,160.117603537009,164.80661930949324,172.45459355953236,166.5509638508465,154.71962820888584,100.7144467950068,98.11855141348846,105.13388119770502,121.51465201277878,90.24715584800808,90.68470277779102,154.45347233016358,46.24469851543035,170.80296298609565,172.4769850830471,174.66444661838443,93.56925889766052,160.78702445749465,168.8102662307663,163.5938774149676,155.39103401643058,96.12532314425711,86.66421432381057,91.99709565085567,171.60459216771878
