frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,147.28356199183483,147.796518090266,164.76158004895842,111.9076082800725,175.0209249628328,174.96726473405974,179.7715417874805,154.8571388071425,166.1044610579563,174.99505930870495,166.81820531106945,176.77843487864888,106.93733327137254,88.48963977349483,142.65395488186417,99.69214902823416,114.77928696344026,113.75703088885354,178.99200353048064,34.556284012949334,171.36908690091184,179.34629689622702,171.39117052552137,163.3065222349334,165.28034777106933,166.51536503716443,172.364218410766,145.60660961368598,111.1485218048124,109.53911630993711,80.59598785010986,155.62395185410642
2,147.29399184876806,150.03873002770197,162.29679208970444,103.51500255831388,175.4050281490563,175.45627847647907,178.9452456843892,160.25624870082498,165.63191298172885,175.0339039311988,166.2829584789889,178.7288853837098,106.31805352089076,89.74722271778217,140.49812599712467,99.48083247836182,115.51464110653262,114.53713118850312,179.48256768949682,34.32868493010922,171.45847542493306,178.29893918370334,171.62844726377517,158.31419970987412,165.65602760861296,167.18753290901518,171.98331722249043,148.4797422694365,110.29284378112729,108.74968696077968,79.7757278268896,157.07291910800308
3,145.2149253613716,152.35714502531624,157.15730731137467,64.18279714255281,175.65391563032293,175.81192730113287,178.54069662408835,164.06496108020005,165.15082075618582,175.0614526685937,165.7383451163066,178.57929918661776,103.91316826560445,90.99666302951701,135.1405445605692,95.43326958817383,115.97581631095439,114.98321468580231,175.78237158921405,36.48601087860849,171.37319859757528,177.66124182163625,171.6935374761774,157.77340572666384,165.84399356814606,167.39335511669157,171.90312986937826,150.64588597824724,109.57527790301395,108.35410200408654,78.46874961747271,157.8335963347609
4,147.366745975989,153.5887399190605,159.0907731754802,76.78117227646797,176.007827172148,176.04027745570704,179.03002000399644,164.4433794136053,165.2329383759339,175.00846088621347,165.8284349561645,178.20139249762855,104.56093506159571,91.64215547846027,135.41014740109986,97.28279455802192,115.94914019170561,115.01958831902671,176.22549828576118,34.97209951054321,171.38143477078515,177.37860058347533,171.7853998049474,156.723422213376,165.974381642009,167.5754197196055,171.87793388028786,151.28929925152983,109.38050786694237,108.19362157958719,78.37597788037257,158.17564744345
5,147.52871192623383,154.18496341632908,158.78475738492605,73.00124204567051,176.0983065791733,176.15686572121746,178.94523352098946,165.0775647428613,165.49812443428917,174.99434344639755,166.11537448318524,178.05360964112745,104.61654983767572,92.08899966155897,134.41246930001333,97.801769842775,116.0643108102761,115.1453345981966,175.61595268128937,35.23260774163714,171.52317001680834,177.15290228767304,172.0092326303891,156.37004751731783,166.05775587280687,167.67700726343227,171.88287996827293,151.6879876417571,109.17695021315825,108.060935990097,78.47415143744966,157.95902057699618
6,148.50501928341208,156.9742337614764,157.5418128210806,58.81916678544546,176.05800352420675,176.20647469363678,178.62230765852132,166.2923001966879,165.66458408390952,174.9679985307788,166.2941122526537,177.7058955999771,104.67052493004641,93.35103694319787,131.81785740992467,98.73991942152212,115.82438136352401,114.98854505384152,174.19450623507183,34.87217923026808,172.33523881567837,177.26805241900325,172.8314247002842,159.40000158043105,165.6730657589464,167.50901501938193,171.38325909748454,151.81356782566172,108.95527122997473,108.2649571494788,78.24063638040985,156.63386972516028
7,151.6787874223144,159.19932584871103,159.93401782103751,76.61006990339243,176.1874911103873,176.145968013505,179.37242161186143,165.16222516015372,165.92187037088866,174.92982159423548,166.57093811840195,176.94547849733715,106.3655209309138,95.06654937909744,131.76333128497654,103.27702794324435,116.45823854042033,115.50323514373513,174.1839577853614,37.192636536221244,172.66475663777973,177.32300303585,173.1629990792218,160.47894033890813,165.6230568558831,167.4593255357048,171.36159307121034,151.69690408198912,108.99106536990361,107.92376543848394,79.29131996590033,157.40282231301472
8,153.92011811929515,161.43444859263784,161.01930911257384,84.03218779328301,176.08136881299285,176.00984460237453,179.56166047957421,164.5526835734958,166.22881956917104,174.91185288432285,166.9030513731715,176.53332025339805,107.4103352360576,96.54577946715072,131.34992258889525,106.24493312981143,116.27192415722605,115.24779916550928,174.9532269528246,37.25181074900832,172.8819492954611,177.37980555203924,173.37385046176755,161.28473557649426,165.7495967230236,167.44590458039227,171.62266794327866,151.39962973448013,109.02819024062909,107.6740961268551,79.82801681798524,158.1155403332584
9,154.13077374497155,161.08322902521826,161.5939574517939,90.85308924333398,176.06718555964298,175.9756144714089,179.7279445533202,164.59769144270518,166.16860446078613,174.89111041358973,166.8363091552293,176.3045509821803,107.77149845300076,96.50852040153343,132.21655781269143,106.71883741133387,116.31191561592458,115.24613830235369,175.36032419440963,37.57951698387682,172.63790523720405,177.39474909509002,173.10602481813942,162.01749775139342,166.0094788088452,167.52217508762135,171.9378011994422,152.04280941072676,109.11279310519767,107.58244207594227,80.04667336027221,158.66136330407548
10,154.78782606901947,159.31696086331786,164.28686846669294,106.59518296225042,176.0476192116684,175.95895346709125,179.69867426478453,164.4498305463416,166.06452491355185,174.66850801097254,166.79563965334205,175.8560064802934,108.4869265902114,96.11419415116077,133.91416054134905,107.75684068514488,116.04966285747082,115.01667658747039,175.93716352030958,36.517884644542136,172.24689450839068,177.47637382252444,172.66187345338514,162.29872795018832,166.09201999510225,167.47817556318498,172.11519984331795,152.3031886379322,109.24826188286178,107.79469541119305,80.18603432499468,158.31274428510957
11,155.92492953127447,159.3363022262083,165.9970920712741,114.77128529107007,176.26264022006023,176.17786305068444,179.76424959155884,165.0523122074279,165.96766205608066,174.5726262329876,166.7207780634403,175.80930244888927,109.21339143909705,96.34255736983613,134.58708285645747,109.21081743551608,116.18048592336287,115.18327337806576,176.46611851311962,35.80152261842235,171.67509298600106,177.23250905855534,172.13881527810375,161.21583760568734,166.2449841857107,167.61911909383457,172.12596142776295,153.42232203806591,109.24183591028948,107.82642332868006,80.3630912351453,157.96666912553107
12,155.431009226457,158.0994840180606,166.40580179389073,120.84326591307068,176.53540236157136,176.47017257360247,179.75809378704042,165.17195996526758,165.96772769625878,174.52062423263072,166.7359037503545,175.83954969487831,110.70774324794206,96.21412373446093,136.72814657337574,111.51353666572551,116.37784658574061,115.35316562538735,176.73129320138372,36.25292151643716,171.47472202989843,177.15616559679424,171.9528561531037,160.50956322734154,166.1349860394346,167.55955022061067,171.98965518847726,153.5254744418494,109.26855131847921,107.7695525788533,81.06434249602407,157.58005774798772
13,154.77368555710802,157.83591999757155,165.58383694855905,120.3040173452641,176.87092708680024,176.85614016603137,179.47621255577081,166.05668574753335,165.8980424053522,174.26329533002954,166.74247181043663,175.52283569484072,111.68856132918297,96.65311728022418,136.97947647033436,113.481947137385,116.46949420135572,115.4739474132826,177.28925431570661,35.607838956988466,171.36210910925553,176.9553846579196,171.90374792230315,159.58801616139385,166.16447206188587,167.56239640842568,172.03312410438858,153.68235829032528,109.19256529402296,107.71941810674718,81.55895749016476,156.84145184647966
