frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,155.415498618577,161.13586177222408,163.59253112743548,91.96138045460972,175.74216715696872,175.75150435864578,179.1027201859154,163.09409314326788,165.88548307756338,176.46574755294918,166.171652001138,178.34097864791735,112.14448728468501,103.50876810248,138.38540657301834,107.67991496308747,111.02203328380634,108.1104338907101,171.0707719971529,51.314956070628796,173.70910594205813,176.5513170557112,174.72631525509274,150.63947485052097,163.83387412239733,168.07835298362136,168.08749364718008,151.88141622185285,105.80339238236697,100.49382481815755,77.40959192663546,168.85217624241287
2,156.876320978123,162.86797956920836,163.99758583131205,97.51347714351097,176.70252489792315,176.7272963228106,179.22943089238584,166.35900226397797,166.02796892446563,176.0505394719069,166.41355438873046,179.89883951085145,113.29794213450165,104.70040942189736,136.32202433565777,113.6207208190236,111.31530221819715,108.73766724888549,171.87085453818244,49.09454899673344,174.21199203609336,176.00660057271935,175.78694673362347,150.15604104828566,163.11074727617475,167.62769325539156,167.4883734561738,150.05122507694165,105.10239460448437,99.81691532000043,78.59117842332799,167.84156853522612
3,157.9951479681572,163.90230386576633,164.62748598018098,99.74041837349111,177.0656491602178,177.17908893686163,179.0360061874011,167.4761163078244,166.22191665259524,175.8257038594887,166.68988855466688,179.64146898779313,114.39087426989965,106.31679486932656,135.42537861368046,117.21778064614863,110.32288947947016,108.13715689646253,175.5056782402018,44.570437073553336,176.05893185013173,176.16840564306347,178.99351858268946,151.49198092892985,161.14116286910652,167.299530964588,165.2780326325299,143.04423072943328,104.8673974123234,99.4884840510057,78.73973078581048,166.74752193136243
4,158.9136434109047,165.47646983757005,164.4525958951546,101.38907293315714,176.6773693188344,177.123091357176,178.24618157742745,168.37725893420776,166.01270377684776,175.6637712529931,166.52470288004523,179.99802976159384,115.26167975177059,107.6963022144247,135.86916089106705,119.69847532354417,110.45304601995046,107.97862190547248,174.98751047755422,47.15122433480192,176.28941650851,176.30813986606447,179.46278403935207,154.63553958980123,159.92927559298474,166.8328950099362,164.13826463399158,134.99396299939664,105.00571025342812,99.24852591598241,78.77900275056425,168.77489745931436
5,159.35733973594643,165.67301923573953,164.8919293567098,101.81421017523111,176.6985043325859,177.1244736042334,178.28824907744965,168.01481941982522,166.0613738284056,175.52934010652965,166.61733582954415,179.30745080487608,115.54510025983565,108.25293110146178,135.6045663783036,120.36294790668023,110.32530709967635,107.84507008801877,174.63008673714685,47.06124003706055,176.53446086781597,176.62675090467818,179.12483236767636,158.86171401109178,159.2980876820104,166.55429175807802,163.54350609014145,130.93944552372082,104.74906662825317,98.98172870438685,78.49725969942834,167.99665084291405
6,158.67027022722357,163.6156790711992,165.99078919179522,101.00521938002304,176.77292733491072,177.4732565759407,177.93771376310903,169.9356472374466,166.2813593829442,175.38127152084243,166.90914718041785,179.42287668137533,115.26318129706293,107.93000339932551,134.47683171391722,119.89657824284998,110.16525548819314,107.690157590151,174.59774532289916,46.87691585970589,176.5403277637168,176.59504035142575,179.28909028349963,158.12546411620644,159.3108823587351,166.3793411714591,163.6916285184524,130.55864789308666,104.65864560926113,98.7301929865588,79.28737088980968,166.41011369084998
7,154.82585932493686,159.90149755590662,164.31689367716297,93.92896929647921,177.09334575595025,177.59186294684258,178.32943832044768,168.8281347812291,164.9211407101653,175.2714681332021,165.50930681196664,178.16949539642286,114.49439606441459,105.91408213355908,132.3392495566058,120.65372369239087,109.07365730223843,107.35960195823645,177.99515005651742,39.25648814548468,176.72401992774186,176.98776564451316,178.66856318663451,164.2092413902666,158.52344733019657,165.83651815055734,163.10932215719743,123.3345811605964,105.34032833797832,100.34342833335245,81.03701028023099,161.68649924562365
8,153.83528034931012,159.7231206489385,162.99350462853684,85.63965986804027,177.6048903366553,177.6049269644533,179.73898978458857,163.18033744857357,164.4856527848604,174.91147890521577,165.15002024989414,178.9218145428325,113.69500869006737,105.31658179362371,130.31394896423316,120.6258137543231,108.71716828831825,107.06416868888964,177.92102638424916,38.33267579447929,176.79863958062094,176.94829375084714,178.98802869296057,162.05496325918654,157.89692042441243,165.78912616458115,162.31182371687956,122.7301644788445,105.56270763679218,100.79380524463748,81.94687002779409,159.79756896516275
9,155.79820936703982,161.8114483454375,163.65949622457128,88.568824571421,177.66685104154547,177.7012855750258,179.53806066780282,161.93078954507035,164.36101007157427,174.45303194960871,165.1454155629388,177.89970576318416,114.02780091952508,106.01012408840968,129.98426780025412,121.96220504458961,108.47266639414998,105.98934789700158,176.41103935661215,45.49645130733613,176.6839215700537,176.80754779775202,179.05134619370378,160.21814531534076,157.80149869216424,165.81841515540157,162.14577678616678,125.03418456936103,106.89384677189312,100.78389598275434,84.33448946314445,162.94048229611255
10,154.00234134107745,160.2145303104684,162.68465981829044,86.13420949853088,177.5381710136495,177.57961681766307,179.49609234936102,159.97732879920434,164.00765561277416,174.2489556896875,164.83860620865076,177.69221475259548,114.47387302893503,106.11304331451998,130.9931341331331,121.56568666098856,108.54823982339009,106.6509289520443,176.97742197745552,40.44910245514841,176.90858524837068,176.97116166633646,179.3274483659767,160.14291232427402,157.86178297445917,165.5344378153719,162.45722749437385,121.87437709814014,105.6145035594473,100.48324446657968,82.06279256579977,159.9582256872888
11,153.35189144202724,160.2008298830228,161.7202654258251,82.00763849542565,177.23597936747797,177.2440768321378,179.65574159638095,159.0913808106499,163.00935092579368,173.83484731561907,163.91860985344584,178.61094067301823,114.14875459150704,105.83308311188621,131.44207318777393,120.11557630334464,108.44614048676668,106.72453157086197,176.09295855467352,38.54998195835612,177.00441774326092,177.06898359576496,179.3442685905682,161.42000112963785,158.0265135187722,165.3711585162539,162.8620819773454,113.99771818568696,105.19311976670531,100.77416299439356,80.46525345274233,158.9488636252985
12,151.93910588286764,159.39007831632728,160.4840741317841,76.07963283130626,175.58444272990644,176.0646641584574,177.96166440742445,149.37479193499962,161.36999632720008,171.70566627368092,162.99898916862733,167.66206531984315,113.94354901853798,105.89946313893788,132.56901454797077,117.91603032937674,108.79814863003527,106.89335820927911,174.39939923378137,40.65936506982448,177.14670643006772,177.18475220318038,179.51180092427452,163.43254113037008,157.86204763460378,165.23916153997902,162.8027252887162,102.19670827345335,104.96061769227133,100.48590863667826,79.20989457115503,160.35939849077906
13,151.62733979380968,159.81035908811867,159.59774229383558,70.69131149559044,173.97808149652224,174.36619092454896,177.81930918152577,118.29336760211002,158.86097152464782,168.08615275017146,161.99499653986956,132.73739479903398,113.22467014954661,105.0201045354026,132.25936674185638,116.08494977539718,108.71402687590472,106.99065078466776,175.34824799971682,38.75774075703941,177.06458983144478,177.2892631681608,178.85975315055748,173.3645749719928,156.43406438709104,164.8070510438715,161.22929588517448,93.94384681254475,104.96560343858931,100.73297404059845,79.10976228350391,159.79901611227345
14,150.70373785916368,159.5769950540817,158.51841312433257,62.432560041643875,171.0736822961003,171.20539581938795,178.3466030666173,84.118631845729,152.8532809644365,160.6288341246068,159.68503021601867,94.0532463072812,112.26196876251342,104.288073309646,131.34842497160545,114.18914085389993,109.4135965906796,107.47394169554329,174.2350664732517,41.515354408405734,176.81252517050578,177.23281278932177,178.40683831220235,176.35338250017554,154.9892208244131,164.3430079456297,159.6729348629347,81.89633257382597,105.21116193373746,100.71354034235306,79.81290109993375,160.8559513077869
15,150.7855149460424,159.7190748986721,158.49032053778126,60.00733598230143,167.95150344287808,168.24253532474947,177.27622093310387,64.46533155321248,146.77221685565783,154.2635222540014,156.88522588486995,70.39198123637806,111.6539003911284,103.53152326813705,131.3838374710826,112.22955432995767,109.82915195484556,107.83259047447636,173.98256760080545,42.400344633109064,176.67805572834234,177.52091879266285,177.77958904407757,158.2172991434626,153.2169838534885,163.44623248811993,158.01470404251054,63.09463174637468,105.37021677328924,100.8310433618899,79.93889251602542,161.27942638839144
16,149.66902078607734,157.87173253928057,158.63725450326703,64.27729903080186,162.30587446127842,163.98662740976488,172.37113076866385,34.74018201364632,138.23704579925698,148.63532820251604,149.86013885418757,41.973379607164055,111.33895276973007,102.37106166242462,132.7269723027735,110.35805104012651,109.96765270467277,107.91088709120164,173.68446349423357,43.085928167189394,177.19763685703606,177.91381752277428,178.12134064088454,162.46928128625618,152.195289039156,162.9574778622647,157.00278850234164,67.77424447801175,105.69421424669913,101.20065819690012,79.91274153740447,161.88250307898875
17,149.74180853592134,156.39947767047602,160.2549808494847,74.07335536175627,157.64551379931083,159.64141401439596,170.5177337469726,31.55374616682237,133.05595163800996,143.35688283442354,147.56421565352917,38.21227679062958,111.4913756393495,101.65802055275658,133.96424337699133,109.81766519515541,109.66175745194003,107.55701066802202,173.7620167830885,43.233354835140865,177.34806336947398,178.24748565616449,178.00300583465219,157.6568061126849,151.04722532129477,162.41944022113145,155.88189633152805,63.37094751282952,105.80576683342235,101.22218919272497,80.12593965286703,161.95280858867477
18,148.96944445113175,155.11764484729605,160.58233185929532,73.48100046010818,154.52161126053423,156.44389659980266,169.92311265199606,38.53218457785527,134.79313007244352,144.14233807537633,150.12315484962878,44.14660504805244,111.65762094449823,101.81263581574127,133.11899941215057,110.51867314806694,109.67732970189198,107.27224665945845,172.76620646645662,45.932343656239745,176.0456781558401,178.3728898374303,176.38641304320612,132.5159756931121,149.45241179864817,161.74924797798232,154.29291961464048,46.3040623440401,105.93202510799698,100.83998100715444,81.40637527106449,161.86745929135682
19,148.7708697190391,154.5809144585135,160.9586735857378,74.1325680756875,150.4082036721055,153.77375764593603,165.4370783354391,34.37804164084344,135.05177802754667,144.33350345563753,150.78234164267025,36.042895663075576,111.97663062072434,102.36142665789599,133.37790791625028,110.71730399412354,109.61865554842889,107.20827129500249,172.679996533641,45.945481410659795,174.16949974250156,178.75229326582223,174.29146982278996,105.27193813231793,146.7047168698797,159.81357620312193,152.12754304325762,16.09898336296147,105.57238882485423,100.38348652819016,80.96140395647656,161.85377308894627
20,150.18083423093964,154.0701242575644,164.2275750508237,86.09609427722275,150.49811357060082,154.40942612592292,164.31201211506746,46.28043544798448,141.0053431511186,148.83007950421575,155.26444989053394,39.615312093588585,113.85800858280034,104.52401968751327,133.5773475730802,115.0222705074919,110.21532937239928,108.16665320582703,175.75177080605306,42.98632780300596,174.51435341582265,178.3881720984566,174.74253681616847,112.34899918856937,146.01059295266728,157.18055301235975,152.9964310993665,15.996977086730006,104.83520271951664,99.42070963582334,80.74373673718479,160.39104741579712
21,151.99360000368299,155.71537896471094,165.0977099618302,89.2632369041419,144.35510090677252,152.94687198704239,154.5730008033964,33.17267388022065,142.3317937623476,153.47908458511282,151.12564370606685,43.75983239043442,113.43756432062335,104.5526461271874,134.39293029261083,113.61169392622418,110.3594055387798,108.3494232343625,173.74754876850943,43.05321605075823,172.94549266994065,177.87970742461576,173.25225800604602,104.65145851640303,143.02469753140053,155.3221847016806,150.37993353695452,1.1649026891915708,104.14146547932454,99.2319654153127,78.71198609358247,161.5399802734288
22,153.90434304674812,157.72897117894186,165.63686907982225,94.04186351982203,144.82428441213904,152.8792026622995,155.4081960173274,41.30292933970691,147.01481165360516,158.01705909013677,153.37015654806865,81.51316325181726,114.2280371778771,105.77010768612043,134.24224266379275,116.59549024344375,110.7443801969281,108.77870718362823,174.12966431935115,42.95486914930261,175.64613454471092,177.33758336190778,176.53919085097675,141.52993555382432,143.78010722060918,154.00252168309927,152.12461745272677,34.944064593879986,103.97096177976191,99.01310998759335,78.60234966280792,162.1955448924229
23,156.00470079376194,158.1011708463297,169.20625623202255,97.0438729968792,144.54518889111998,153.55735993775153,154.53054453159342,47.80914499692737,154.30185896137687,165.70510046710436,156.8814706378659,118.76138806238893,110.5099430151269,102.86278528885141,133.07903451418414,108.89490181909015,109.98902417470214,108.27722789798561,173.62373678004246,40.09272025495837,170.56617990094625,174.88222185825097,172.0627647089387,129.14033879433276,149.00597272577326,153.91696791093946,157.8783881697416,139.35321406735812,104.2754856979538,100.31119284216187,76.84864222883976,164.62855493639321
24,154.17805614425464,156.43991926911113,168.41224521484338,93.01779769781545,146.2994194231064,154.07721219477347,156.75680328723524,58.21490176683481,160.77897163303925,172.34083117218518,160.6877308238,138.50457190346677,110.45197600184315,102.30534338888938,131.03992123286963,110.81847595157046,109.70886486314417,108.15038190299704,176.64755404401424,38.316666356499326,168.83948549694014,172.65567748449786,171.54589098448102,124.14205073611163,148.97972416857934,153.23636273739953,157.78293695992585,145.7885276663983,104.6624206425694,100.30898483938074,79.55437223168624,163.63193040620575
