frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,149.13304212428116,154.18150847229677,160.79991536030792,102.88324207348178,177.98448868575315,178.27630634202964,178.927149983321,175.83202000259138,163.6103412918643,178.3084309933826,163.60861141513567,153.2993994724812,114.33845976937138,98.8494869575726,140.19637483596264,113.0402629230415,110.69147560328076,109.32851442104389,179.63906603793563,35.82156319415026,178.5024212811244,178.7496033899246,179.1672653314895,170.28364983936996,159.24446199044212,165.65777943288836,164.2281665142781,126.73119446322447,107.37975556513929,103.59285534150563,81.57778256625254,156.8283925249614
2,150.56455654411212,155.81388523438937,161.56746742333476,97.13781559423661,178.87165906471654,179.49343622537128,178.99162522926486,172.48241897164363,164.8899532622637,178.15168763699066,164.9110005325136,164.06604829984693,113.61888811545256,99.92840548364902,137.36763730820493,112.45176522167759,109.0089452251999,107.2853671922349,178.7622823172953,38.55335297205986,177.78447688578873,177.79277586828997,179.7356688063592,159.31214560279503,158.7769190168746,165.6018163692218,163.56768830707682,131.75382137210207,107.20600288002301,102.79991221997169,82.23491517455268,157.52748751021164
3,153.65156732908216,159.46565357460497,162.4594874883251,99.47451761747902,178.10665190466165,179.0409448636813,178.36747554901882,166.7914466041323,164.71520327631757,177.3340879412209,164.82951429573149,168.28592915814292,113.86043977284908,101.83740197220726,135.96969701248372,114.16736102725515,108.23016640719075,106.26006310635856,178.6390664931815,40.44688232370497,177.04626955772147,177.0798630866823,179.51279690981687,148.91296316728182,159.18101147762923,166.1831155280396,163.62399477076676,136.36772003668554,107.6218443084624,102.68965742347493,82.71421367659899,159.88965264859888
4,154.68815772528725,161.4750302325558,162.0433524088459,95.42463872957636,177.9121265468871,179.13286615793825,178.10035829433164,165.75129990739325,164.59082600399935,176.780701934961,164.78643655978428,169.93561976086505,113.25423815170068,102.32035530831409,135.0187160694002,113.81607847716776,107.46306006228578,105.33820988516041,177.33718229425665,41.213407455489886,175.32912538557238,175.44515267799846,178.92802183680243,129.60027238209437,159.71224169103536,167.29536827422965,163.44758306878833,147.0645394282544,107.87369536020708,103.08520205915178,82.26695820721822,161.09373930429624
5,152.33654127053447,157.72805543772694,162.6711313474732,86.11648039123331,176.9181880531822,179.3285995832736,176.99083829000517,162.1777738237197,163.6287327052796,175.1798251029894,164.12816628295744,177.0178461264156,112.50849634349596,101.97153566291266,133.58686757656807,112.04533813265465,106.59157273087484,104.39927596674151,177.78309901126764,41.23761228150643,174.62224686373006,174.8443614390613,178.44086068326342,122.86816839283541,159.63051987352662,167.35159274029346,163.27521665207934,149.63889518351948,107.70472703297955,102.5207777781263,82.98553265602202,160.4415496931159
6,153.44080775277737,158.50775658688818,163.5740774264061,86.50961162693099,175.22717624938713,176.67483030704278,176.56695915860004,140.95080137427894,160.62614176424364,170.17977281897802,162.71764820805103,161.0044771273466,112.17614490700022,102.2939300612834,132.75381684897505,111.83281750670096,106.18844181658702,104.44840122036814,179.96075852645092,37.23846926236077,174.71908370261477,175.07637772331734,178.07183730864253,122.26828130648519,158.7682509336452,167.13385623224133,162.30436743440373,149.68012389417035,107.48291459332357,102.72560266496575,82.21465336386005,159.66946669947322
7,153.77091089275737,158.81304642049574,163.865003990771,79.2874352893457,172.0348033981848,172.8365413826415,176.45873403985442,101.66803365676036,155.75220396031526,163.48030657799183,161.04126800279886,126.76217001041826,111.20606370485622,102.44900963345769,131.1717109273584,110.03729697678303,105.9960379909784,103.91372852343467,178.74094509947625,40.02905448234193,175.4534074318663,175.67043390697958,178.60544475370003,121.7822126096586,157.9678224826418,166.2215159644354,162.02047555233298,137.2844785253451,107.82889539984576,102.68617030305894,82.72579586764802,160.98590213918234
8,152.54938168812376,158.13333804206158,162.69017759647673,76.4250535761556,169.2649510896847,169.68921429893734,176.83964081010689,87.78441037272145,151.07183700500354,158.14916170305546,159.0769232899177,107.86114241985057,111.15156853401922,101.95729693606522,131.66707895449824,109.69756816875469,104.79541410928297,102.61930537980395,177.49902491769848,39.91912547929008,175.66875682988442,175.83176596083058,178.81433875004163,125.78215235778856,157.37851146107988,166.02541893226478,161.38809315265723,136.49695869163952,107.81697087390484,102.8587494454935,82.54327258591448,160.7147256175231
9,149.47059137954335,154.29342352888787,162.41723146777284,76.35361877003723,166.94563931905543,167.0516525494708,177.93571042047674,80.44677727897307,145.06617925050065,151.448187863083,156.69619704743138,89.60759981014496,111.0691964133536,100.74978876600541,132.62852724171324,108.41112272290417,104.45816371538473,102.41315778822478,179.52035750444531,38.90435472812672,175.7909986375494,175.9335214222144,178.90233557466644,128.95910056631752,156.904725287854,165.64064430164095,161.0183365069065,136.79425825874608,108.0047969321693,102.75019229266107,83.33915385648451,160.35482726959063
10,147.99061754616804,150.93359014606273,164.43739644364322,86.45770832333979,166.55945676229837,166.55153864982606,178.8157857839137,86.41318324914393,141.16455893805974,149.982055339407,151.6435279164373,90.2954504359902,110.805160640875,98.65263380448876,134.16352477042147,107.59823904474804,103.8877310401751,102.03777180738747,179.86080612131295,36.960040191896404,174.67894763336017,175.4470704566024,177.23500661521615,126.142593681724,154.46411634270342,165.05338222634762,158.0549164947177,148.34122340744423,108.09194839036265,103.27303088809543,83.42010877729234,159.35486022387252
