frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,123.2821832806397,101.45421777285138,112.87017010719079,161.8067278765514,173.23982840201634,173.47199601920664,177.84142709380276,148.2595320337357,160.71906167315086,172.60289575742593,161.8263969570424,164.25493861548642,156.7597439300681,156.79942848383797,172.1262762945177,158.37987638254484,69.67091356777726,26.814494050330076,68.71365968723545,133.8957825136485,169.95675033531137,175.51113847641048,171.00348074968397,5.984428761580468,156.4516093296864,164.00133828937433,161.94926059035427,72.38594322677912,123.36054031284598,110.50418260648321,111.88328699007374,170.90484462080747
2,129.84241424204956,117.89894175314116,119.71820522005757,160.70136532820953,172.34009732671208,172.57656182774045,177.65289012529817,144.5686651553987,158.23900696483582,173.07791027466996,159.01833792074692,167.58620304216686,155.57180048080093,173.4825430336992,176.78077440941823,155.37104414470463,78.04302067057694,33.50673256831218,77.68741056096283,134.3666848270013,168.67772058865813,176.53058857749554,169.21495212087189,26.541041564867996,154.84361177376962,162.94017142397124,160.83500746043177,60.77913651781063,129.82661204618668,118.06771696911548,118.03530353664269,166.6661782104633
3,86.67134935484123,103.73570370971787,11.229316229246509,108.1879397800981,170.60630943894404,170.47889331079608,179.5566592877472,133.27476815342888,157.12780991985417,172.22714441136105,158.1126339018041,163.43595028879614,161.6446662113226,159.07864845087016,155.4672641676502,174.96852814863496,82.85595745304333,34.88582871835208,84.05976648972235,134.26327561431393,171.6740279610436,178.4280812548286,171.82107945377373,68.35969921481932,152.8095717079076,160.54510886368476,160.23482647733212,48.15460919768537,130.14656415747942,120.64933059806211,118.81284132529542,157.752622075896
4,141.7154307330926,138.60619876470852,132.43746178040703,162.88197799354865,168.44976589957525,168.2707529730945,179.81853008592586,124.10537084645519,154.7702456416955,169.1875695694612,156.53574467479876,154.19054344201436,151.48255456135482,170.68734519914963,164.8810973436847,152.48760288589392,81.89100603896948,31.89542019708668,83.9010507912924,130.76843543460407,171.35388975895862,178.77603081352055,171.4341327128038,52.6177031719266,151.884346187892,159.12907782853128,160.3732562560713,34.66928954822188,130.67695462935401,121.29173427358391,119.49295915337835,159.43656434591333
5,154.4958253913087,147.38878345553715,149.6436065385451,172.0576482618453,164.56906987984004,164.34128596672585,179.96363238335033,107.11753250234752,152.66363047704365,164.92441720681893,156.0162428247807,140.09770900384888,149.4979497304101,166.86278787502926,165.35932816343717,150.78453156573138,78.88120899624977,31.711063669733683,81.72096060382788,124.37125175190712,169.7587993489367,174.0921133637585,171.60058211522554,25.216554226423476,149.25482117870922,155.7159665823099,160.21864564979617,14.918466847120435,134.35167081974515,126.0156842302266,123.30312069473817,162.33622120963165
6,157.63869431661266,150.97081060848882,153.3827933148336,176.07048334587813,159.6657474415137,159.4390691441805,179.0798880885541,84.18248790308273,150.83309124382373,161.32255326298815,156.10672267270772,121.70835433726216,151.06654473524026,162.08962863617376,164.07018877605046,153.24748445826694,80.26829298868681,32.620281557741095,83.16739320660297,125.04202773965291,164.47558034457091,167.48256710779876,170.66780737815657,5.351377968930854,143.48075497416542,149.37372565554594,158.83986096804625,2.0249488351772573,136.72340673649663,128.76229501305602,127.6750084953855,162.7056279458178
7,164.39557353525137,160.2480696993359,174.24823764041827,165.854435866489,154.0507807096029,154.0575230773723,176.3595158138753,58.928943810762995,146.00886998137298,157.10943759533413,153.00259854316405,99.56502666311042,154.58011449273494,157.6431090174685,157.91158841687195,159.95796489390833,84.54551615316082,34.32589544033779,88.18923503381487,124.83588714853502,161.78541688404167,164.0614846404836,170.94242863216166,16.427295113325286,140.6984530097487,146.6561262842246,157.68173566057163,0.021250238887940816,139.32597218910814,133.34315840830448,132.3721130975941,161.66145878569355
8,164.99478696571234,157.59794448885395,165.20822799249214,173.70885395640113,146.26861569621764,147.07099405408061,171.60467188101777,33.662609492797124,135.0519770022127,148.0777922577707,145.26958611424013,72.99950254967473,155.06682726705725,163.5556049474285,166.42535958533747,157.37377326033499,84.55477822544171,33.41788552317373,88.95124137762309,123.65865360681858,156.3947818819015,158.58094736242793,169.59321208620955,14.990139695796735,133.32359781502547,140.1564035714665,153.20759795534934,6.41020478841558,140.91138415752664,135.31591387096546,136.14337486683866,161.2323465012637
9,158.64247965711692,153.94506012870988,153.83951012914306,173.60248603087453,138.95780246520195,140.16925153392,168.6489940472936,29.640131781253054,128.40177398428844,140.00746020904185,142.7509336822306,65.13766032260914,151.710652422643,165.74694589844412,167.81968634823036,153.05627556043078,81.60769881595073,33.45396848092075,85.06910842499836,123.30962691256838,148.71687924690312,152.19542967655983,164.6452853638795,17.016538103658455,125.38633488799384,135.25514178027348,144.9347018704372,6.783947923547837,138.7178964219469,131.79438650881445,129.92970411619743,163.43578245281026
10,164.9152837389219,158.39578719078767,162.19063223653654,177.96951968276662,133.91088021269638,135.9916201725034,164.51181416521763,22.83458435912394,126.875178227231,137.99195773811627,143.1463572326956,55.961977510746344,149.95765504477728,161.84715817825494,165.3797447919236,151.87751892694368,81.34010066310071,29.946682043820324,86.61797397903874,119.97931000322616,144.5447189590598,148.6746959144807,162.03963900969782,15.820076484795933,122.73683214187034,134.04590942245903,141.67262529234006,8.596887685887845,138.89112692422856,131.65327617335825,130.00624834870436,163.62788387976676
