frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,158.53983490789463,165.59002385541214,163.83600313267823,106.55408423334522,174.9084338503292,176.73074956685437,176.0227615904463,174.7545060673174,167.16332869056083,174.318720435983,168.24851380347928,178.45839790406424,115.60824820667524,106.36939329760897,131.54682957722605,126.79661100681552,114.45800864131665,112.88265131729935,176.11487614219396,41.73912868761266,177.77545795536648,177.77936962821028,179.67814845685393,165.3439430868515,161.66271668796261,165.93472095941348,167.33665973076077,136.04120795182817,105.21918369711062,100.90081821573972,81.83604307058016,160.32083315343885
2,158.4450424661902,165.57941714654905,163.73339163323712,106.86666507238863,174.2396076424358,176.79061418823335,175.1528887372566,179.45213928606955,166.4349267021859,174.52679128119195,167.37134290058574,171.63260027453865,115.75773363523233,106.53978633267715,131.232802665848,128.0959265118975,114.04045230351245,112.51419584192153,175.8350678517899,40.912422918972425,177.53099508636515,177.8448908854388,178.75903344193858,167.44939761697418,160.97704294829444,165.92585579108442,166.39786101608806,131.9183154688693,105.11673173245097,100.98702880802679,81.84858483115158,160.07276946434285
3,158.56731245706175,165.83277954602158,163.69988522711816,102.59712780815923,174.46697727413266,176.8271185286262,175.4183300449104,172.686545160368,165.8652130564378,174.56378334050294,166.7533681702029,160.03734152460646,114.81541879597687,106.28537638770037,130.7797270001198,126.46962897472915,114.17478297560265,113.2343424906428,177.79334143897714,32.83501321854087,177.8559413409418,177.91553527685335,179.47592830123125,158.78808208451466,160.56803397559216,165.8665465526382,165.89165362370122,129.27537790244708,103.99695606497379,101.03947265731541,79.11933040287538,157.81057067812617
4,158.9193517683247,166.4670313810827,163.63996685135982,103.18156469898314,173.95349666508636,176.7076749634739,174.87837139512084,165.3097789687356,165.70553533128208,174.69899321022024,166.5363858090943,151.64749101549748,114.66893021523059,106.25749984707927,131.28438542134526,125.73792971233587,114.59715412745504,113.45169711044655,175.45405792039884,36.57855298672706,177.9183160336014,177.94896196692025,179.6189381924697,158.5205742666866,159.44400558791963,165.68496851269367,164.46097342697058,127.56382652753724,104.14782280605523,101.06251612243565,78.83767896243587,159.27686175369405
5,159.1959517354051,167.1959933470919,163.43101544856862,103.91638521345568,174.28030972052537,176.87025519074203,175.16309968236024,167.14910675120365,165.94189913909258,174.96696075800108,166.68976926841813,152.89424562556374,114.77721347955028,106.38970924307205,131.41131647934475,126.15532791122725,114.64568660642952,113.48547865211205,176.79177036217573,36.613165932384504,177.74121963275414,177.73639644561484,179.92749361183525,158.80812372721752,159.04911686173415,165.53585969198005,164.04587208298025,126.10298538785169,104.33884474171542,100.92542422428772,79.33023475026735,160.7163983735337
6,159.1370320644461,167.60908494615984,163.05459785179175,104.71444266267815,174.50310879049312,177.1460260652271,175.25784655077078,163.9848759035243,165.47095243475343,175.16773089186026,166.1145944870471,148.2254048267135,114.97684745330683,106.41564564059316,131.69133710942114,126.54626868310093,114.74987190947216,113.46710322612839,175.42017533906056,38.63630825602806,177.42106072813058,177.41835896184716,179.86562617410112,155.97222933089927,158.75495423577777,165.48662217529846,163.67794019678263,125.96955699910535,104.32983773975,100.82659663459897,79.5255165152387,161.269435027021
7,159.2369601360556,167.7674648933313,163.0673554247406,104.47829552202552,174.7279481371242,177.2623848297975,175.45175671395936,166.37493471045838,165.28996648173066,175.1266890461161,165.93034861136675,150.95650259218831,115.00622142129242,106.45653090365406,131.32986804770286,126.96489891738618,114.48767610294881,113.11303274279864,176.33141217622494,39.493405075402165,177.3660113161646,177.36162781855103,179.87820845073728,156.0390216016634,158.88265706846187,165.47115542260025,163.85192439993165,127.44683595112629,104.69205541731316,100.77609631374094,80.52072051330491,162.09892798349787
8,159.33010151512286,167.6802596411762,163.2465851019479,104.20032526356,174.67602422988946,177.3622000136105,175.3341631451148,165.2296073650262,165.71927848582152,174.9987886577049,166.43305363221367,151.80487927242726,115.05450902082339,106.61936086545397,131.09607989304845,127.25999536574534,113.98676786800769,112.62673066832829,176.8590134821881,38.864101235198405,177.29949935539372,177.29135467320208,179.9915523939124,156.17638389630233,159.25778090061462,165.40767442314805,164.43875769476273,127.05626643855553,104.7791289300681,100.8125954689383,80.66008037515269,161.81697520734835
9,158.8405684037883,166.76908924411097,163.3088532069629,102.38132546120622,174.900184233378,177.57983920621336,175.47512806333904,164.08405598885193,165.74587553230026,174.86781144490695,166.50838287283443,151.3841268963698,115.1043601545195,106.7137181036472,130.61550077078428,127.75699736254222,113.48387757389814,112.12760199716132,176.81959049731404,38.415559941373296,177.17454609275728,177.16589961906965,179.9992037870664,155.19871969371135,159.88432085217914,165.44839463878185,165.3151924625968,126.4594845827288,104.75635033132579,100.81158847048559,80.89829872721747,160.84553382592668
10,157.96446455140443,165.3078104521146,163.34788045652095,99.32972652803258,174.96993374791404,177.58519942875913,175.55345681531162,162.88117938176833,165.83227035623256,174.8414627497197,166.61511703777796,149.61488448254502,114.62884491042497,106.13307915202788,130.216719878835,126.47679324077596,113.42710396374261,112.03963900195451,176.80370352441597,38.77118948244042,177.08637668301512,177.08010827591767,179.88686258279202,153.80900118427274,160.23132202413674,165.54916259147453,165.72869583108906,126.88679065349334,104.80216461840271,100.76097191566426,81.29983545347459,160.57999702945233
11,157.47592064686663,164.62290561638696,163.2822831354838,96.59349547648961,174.66995106154744,177.50478975381657,175.25275820395413,163.86186904651916,165.96531045034007,174.83051234222273,166.76292555280247,152.4450065571841,114.06521848724286,105.53200347428468,130.0270594524165,124.80095226196124,113.34484306256273,111.75770532327624,175.90639927140572,41.12458735097306,176.98633839042353,176.975801880762,179.97066080207372,154.22680805168253,160.56827463253182,165.74963972101804,166.01118136230536,129.06041618463158,105.15899173032346,100.85648495527191,81.8446340820051,161.37550728122508
