frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,150.6872539385109,156.33430372473012,161.41126506266042,90.76763650115375,178.36753140495722,178.41187298705188,179.60778942012746,164.91860711871172,164.12896468721004,174.23200881499278,164.96659311256496,173.93911633622082,112.98963161932635,101.17185279688594,138.10853041595306,109.94521879099281,107.78310539184373,104.59660124905831,175.2172788964432,49.098167752844226,176.5769194309264,176.82630664063865,178.71408990603797,137.7310925623437,157.48750708695874,165.39988581649615,162.03145020774636,125.58370638647311,110.32735420860298,104.95901948047313,83.2145964054801,162.9884463428461
2,150.15883114893313,155.52660297763325,161.5595093772892,89.93198674774987,178.35051754208223,178.3469173046515,179.93309995688392,166.8429504952031,164.04338733019912,174.18515583188528,164.89817522955428,171.65016381445005,112.91624783623256,100.99262819123904,137.60533835881836,110.22121540498567,105.65842273660384,102.96372727944276,175.66537194811207,44.05229502428846,176.6113692720584,176.80532084161936,178.86520117422418,139.11286171327328,157.45164274956016,165.49456403410522,161.90778895754886,126.53185683723332,108.98297778652605,103.9739310072366,82.27620815829609,161.62617722994395
3,151.22446583480928,156.86939967275993,161.77881522900432,90.09639906348345,178.25410210723754,178.25043214569283,179.99347783959706,165.33728429605563,163.95597761597534,174.17383680163843,164.8158060190269,168.79288435398126,113.52110574262798,102.16383899844271,136.53781811975293,112.4015876274173,105.77852303627854,103.12819788945507,174.22801121205615,44.04230567622858,176.58563524660252,176.96916775754812,178.4256702641887,136.71370986929625,157.68575570983575,165.54423315381538,162.17859747436918,126.95242752943889,107.92942860927103,102.94898031859688,81.88833028389631,160.92732107290263
4,150.51286874553873,156.58198865843923,160.98471557388444,88.25121932876466,178.1717796318806,178.1682009079832,179.9564299910161,164.48020368599552,163.49276924015385,174.16621139200075,164.3159186097912,169.7346245091831,113.68827575693454,102.19836964980925,136.93865028458424,112.53158381523227,106.49423472147258,103.9500093681567,174.51669905672318,43.859353342529324,175.5827859561026,177.00285652015478,176.75360883055632,130.73855939361792,158.9534068151328,165.6724241805428,163.6983985770549,134.6070862408435,107.4865824361426,102.46387264043067,81.57878172960723,161.0813455459638
5,148.90632425078041,156.67133153145153,158.4973352651262,79.49554174943374,178.1533872562149,178.14893949994874,179.99848446712437,164.68306608005324,163.40046324371875,174.174131153586,164.2135759850411,169.82072831029268,113.75797676281414,102.30047032459908,136.75241215993412,112.92853898848318,107.16735897467122,104.46988835383192,173.24437241430144,45.67683277031443,175.59177938849538,176.92792623931587,176.83677180437522,130.87574604809453,159.0675347712267,165.84214255931488,163.7097441632732,135.85971104182948,107.37853180102721,102.26597175186781,81.74835460195573,161.27193695181253
6,148.49017491190858,155.94089931302838,158.654175327872,80.76736487890317,178.12825358943542,178.12395871807652,179.9772355783473,164.35678282648834,163.35499014442883,174.17139274510907,164.165110096002,169.91539690326144,114.02772342173127,102.48230999008,136.82828307726194,113.61917685529369,107.49840517649082,104.87356481873475,173.49727854062644,45.41372429216035,175.65038556916855,176.95566679406446,176.8915777380705,131.57052472734745,159.1089348478166,165.93253969665008,163.69332753023596,136.17377957119962,107.21974312053769,102.11689314670818,81.736847003374,161.1234936792746
7,149.0237143735461,156.60500773768763,158.76191267969116,82.3561507403649,177.91576969951532,177.91073500264233,179.9956135263641,163.022617223101,163.3046191553287,174.2093262273513,164.1011647488463,169.95136533235313,114.2986998123746,102.8407184241121,136.88780228962267,114.42249855046605,107.76633943753187,105.15600802096216,173.49342946535901,45.548680656464825,175.69846354808553,177.02294443845048,176.8934324767908,131.78247792871358,159.15437217123085,166.02808614409898,163.68122587349978,136.33102807783948,107.15132419085639,102.04083670055778,81.67812943556999,161.39196570753683
8,150.94628162795888,158.64894764893953,159.53244931268512,83.53950011834668,177.7206869358879,177.71624900817028,179.93416558736226,161.25662710499174,163.45565109116515,174.3158478744579,164.23099882519023,170.6718209415617,114.2455063860876,103.36978315392061,136.16258810398168,114.75825054483086,108.59549200619,105.7681545820646,172.74120838779095,47.949529414519674,175.59427749460414,177.16023848207735,176.63008204179832,132.08984249878296,159.41430175010342,166.1593855852881,163.9165478282771,137.33607680839748,107.15853072782008,101.7205047175633,82.02827307002975,162.24578096544684
9,151.32938730943272,158.6847128767885,160.07174972069188,83.5694855246386,177.5965884798858,177.60293086330356,179.76387892117796,159.36020239043887,163.6144562522326,174.35912680090703,164.38791292416374,172.16386503426463,114.078554462084,103.41975601909651,135.60939338762975,114.63408192571075,109.06741044399902,106.08735374073896,172.7648908504751,49.42129271277686,175.6697042337678,177.3633070274718,176.56372150342273,134.6276497005138,159.4748669237344,166.1075263521308,164.03602566928305,137.04449773360423,107.2975870454076,101.53187361942025,82.63666708630076,162.7878749744937
10,152.25930334297155,159.17896671976746,160.94901300893875,84.83826113917895,177.52894471711642,177.52399104886837,179.9154932142591,159.80059217666536,163.61453759976092,174.32223606770097,164.40063718947474,172.5806592707879,113.86865649266117,103.56777937217949,135.14150309319444,114.33266625344716,109.26116141621362,106.31916189910861,172.70865094598489,49.35832094150263,175.86033553326016,177.46323111088793,176.72752647956514,136.97366383061438,159.4225183117355,166.00434563460007,164.054025931257,136.20758551687368,107.13525950411483,101.40104150387614,82.41916331494124,162.66863722315213
