frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,141.9284515651852,144.6122365031264,161.40281566346582,148.25987305285275,72.27738933477612,70.56101660978031,28.23872679229249,123.17074792816122,87.85459433559069,83.60013359325333,76.9531184444286,139.12343399473474,85.96424913286799,38.646393903734115,83.69810922285035,121.70768505440061,87.3052596985765,89.30023296790947,98.37026670810127,76.04033904315423,51.255705726870296,51.070492713579185,17.706990727104778,1.0971857082306355,57.72138388930147,52.51147594890855,53.001664435103066,23.6067367318781,130.55154258997777,165.67039208150894,130.4197033236534,176.7807345751146
2,135.48164920397033,136.42642257711415,170.08888457021362,136.75306008766452,74.05681707332309,72.80371062526636,26.15489356877379,144.07466871245768,91.46286762737012,88.4169813057442,80.53460365884075,161.70147112215741,86.62502220149506,30.194568800770778,85.31055998902438,141.0109629063843,78.79198871015846,80.91076196075909,94.18680172783895,54.57371306324144,53.85747758700786,53.719015837802075,16.50222175104807,5.282336494600477,60.9579123494329,56.102796877294374,54.198811805903986,20.741151322458723,131.34436193085233,175.6907087164093,131.16045954611275,157.66932430341473
3,141.62547370640692,141.36424818023863,179.76685077836018,151.46343532103853,73.98333727356467,72.95181907100628,22.705100591658454,148.01598540913793,92.33808347861864,89.75567715327247,79.278071544859,164.60030940865897,85.04009056062397,32.21747557738996,83.53055404224983,132.50540965155227,80.83307483952788,83.92954205177125,98.33478714802379,55.17113789009819,53.83293925856203,53.732378730091106,14.39996137866642,5.787270337340071,61.66594367909077,56.94192849743703,54.53236730643133,21.045766674600678,130.92415735495962,173.4927297065241,130.66346261644242,160.19612756898076
4,144.04492670234077,143.868120693748,179.34006211527736,153.43893764257226,74.37653807580914,73.01156464145127,24.690268149947645,140.73565892173815,93.55544644524478,89.8257315489915,82.797584355541,159.81471189139438,85.18383287659447,37.051336535673585,83.07526852385095,131.89614215842778,82.20873132456441,85.19414676193865,98.91330780693092,59.77665588469057,54.02847869255784,53.90618768192788,13.493943023707592,4.878757352021745,62.08119537488624,56.98550800623688,54.70391034217119,23.161001773800795,132.94394953696084,168.89999630686478,132.49929850106298,165.41439216005915
5,145.3524540764019,146.07733579652438,172.9474924033708,148.4290137876178,75.00729514184361,73.47831029224719,26.232398016754257,143.08041568300527,94.16586682195943,90.25857734494865,82.89562829617002,162.09587122053065,87.488647499738,42.145249659175775,84.86167517646862,134.76019306065572,83.25345807238686,85.1647393417904,105.86002598340409,64.86120561610706,56.195266806500946,56.00062911903393,14.776053302828563,8.160269341563332,64.79482952818573,60.263379365843434,55.20199706774968,18.575575924716325,134.45260442017423,164.93459997213583,133.9239346247136,168.9795959832893
6,151.11613771713516,150.3151838782798,176.32873813222153,158.73553307767978,80.01182421807849,77.73495160742677,31.289740689570795,141.18891758622678,99.96568102178267,93.42686766410712,88.75014538575431,164.64837264534202,87.68710416125263,41.96998985326166,84.65629075834022,136.80680637295467,85.38343188240593,88.3713786557693,106.90274684230494,65.76369404630972,57.94083462181158,57.21211126628433,16.98769646637415,69.79456264694835,68.44700350372126,62.79840863631185,57.11687546864068,95.32024564792721,137.2318716008769,165.97964458563555,136.79978994161138,171.99691447356363
7,152.89285596499735,151.06155216866924,171.54949225791682,159.66957030827578,80.51422069635939,78.25049945734514,31.08613506836045,142.82924635634856,100.36731927505815,93.86827341889936,87.99747659786661,166.0922105992015,93.81474120173552,44.23016359520876,91.04307012211464,145.95974679715133,84.41989695133284,87.44376375717219,112.06934062273255,60.428121915648546,60.23027193415356,59.58487665714832,16.363153601377967,132.71536892893727,70.64720797208655,65.67269545829292,56.84479578568233,158.04456003084516,137.0047914754154,167.1572044998478,136.40793963470531,167.45499240993107
8,155.5487492929548,153.2877806119413,170.54950281888495,161.76828328284125,89.6835524549857,86.22559316022618,42.61356086081198,139.23527201435667,112.28382434455325,101.66685575124097,100.16297784241885,165.07645121640067,95.1951352843291,44.31841276984829,92.30166379320156,149.330077723037,86.42004269228495,91.0730738606712,111.77235390885471,58.380255380686876,64.83979560100117,62.90329716945329,22.77398188391159,130.6385017577006,79.58640331801176,72.47716703539695,64.12115568417184,153.2651926028402,139.206041371131,167.807555834403,138.63022193364483,168.86546168516483
9,158.426607775936,155.8264506964729,173.5987721172431,160.26869122082894,90.54787106371109,86.62115588487309,44.85974501383403,143.09845157381548,113.95033708624237,103.75620409435021,101.84111667735935,168.5983576835343,99.6086851225592,47.49845647388915,96.65042924956516,155.46574534243717,87.07783365404131,90.17857210834133,122.82807102921883,61.06923707706629,71.91487641096033,70.26401003059387,22.854010465334007,155.2766669859024,86.33361466957741,80.49143598813443,65.42629135286388,178.54154374098977,140.57285345012656,166.12558384245983,139.8748486004963,169.21595166605852
10,158.95319392128758,156.66760435318173,176.68040081149582,158.035397905853,93.18779568962155,89.67016729680103,44.01998764573676,150.26586465824596,116.76161772369193,108.83963216193852,101.63358249622101,173.1541103675767,103.43285509888189,51.51716784595944,100.54748067083689,157.01113433265013,86.15955134255577,88.19008754916764,130.30184447280115,59.43872256582774,77.15834809340866,75.87423932075248,21.88363909477762,167.17571944422622,90.01416615909946,85.45641187846454,64.57210229921459,168.58948964579895,138.7996430684671,164.84599180129035,137.9102740971064,166.0570034354369
11,160.03937926595094,157.277337337696,177.72008487756617,157.62278153257168,95.72085849954343,90.7501620491823,52.75018288318204,148.937928858779,120.77657758124381,110.9166876837802,108.36278303293182,172.56706258257995,108.85121152499602,55.62996275871922,105.98183803187078,163.48299138053184,86.04260010776942,87.89441687151088,131.6800970015169,58.54585141362091,85.0171872954976,82.84050483535384,29.942898451444837,164.49954244236903,101.31460735919161,95.74168545814906,75.48469987161253,171.90218842014906,137.31417540046303,160.67107854638348,136.21254360907673,166.57872806371935
12,159.03520505266076,155.89975116438035,177.33372709089096,156.49866890392872,93.01784378813983,88.76262173604893,47.283102771215766,153.71965198748555,116.41430455435871,108.47274413772378,102.09520791116346,177.03288523003542,113.00990443042127,61.31635007489833,110.40278672135781,165.28819426244888,83.71443803851871,85.59989308256517,129.3177129816727,52.26382092436064,86.02058354500392,84.01139405482277,29.463296326159085,168.11240806664586,102.21819325544782,97.6588966794309,74.19202449472978,169.95819413796846,131.97796634133792,156.01477350126723,130.49905924130107,161.32859605914868
13,157.30043838184287,153.7728070370728,176.15289916742165,155.22074060517582,90.69049540005302,87.25358707285896,42.461687958216885,159.69149688130707,111.85430560537627,106.45570769321883,93.88483864105098,176.99253257780427,114.49130070231884,64.3617542835817,112.12006889656891,165.5618048930562,83.47949097372441,85.45773849064494,129.27654098449872,49.14883860107943,87.35827728901766,85.57056012240268,28.956848829748516,172.31372382950826,103.98876788133816,100.56697195875098,75.419076004335,165.6673664904202,128.1351288189229,152.30245459904233,126.51283132944462,158.3409311507763
14,154.76851260552576,152.84892977841938,179.72324157186992,150.39249817973672,90.28864955636524,86.87554830614519,42.7055517365994,161.64684284104024,111.85720121680014,107.10312418742774,94.19696277656723,177.07425103810388,111.5432838159729,66.81809463139419,108.8319483124791,163.27707379421534,83.67308598193577,85.77001909804473,128.18777283486,48.38087578377037,89.7396293152111,87.91222023375053,30.293451571923175,174.2287801125265,107.51482256299333,104.73550781530528,77.57415445676085,165.24010264151738,126.65285798062492,148.77817086572054,124.8969007900225,158.6364624428653
15,155.59609589831678,154.27477726099502,178.85234528495204,150.43490857623883,90.2169659997548,86.8835896674278,42.53785782243874,163.31086585694732,112.94558906662218,108.75157876818656,96.00631789827207,177.77000918971996,110.53637330058417,68.24421077608868,107.46146933619794,162.8245775251246,84.29717446964625,86.51601444602208,127.24073235826734,49.492619584130345,92.10134692783046,89.94569610437327,33.141572707631305,172.09654983311205,110.88009936425533,107.53842229708367,81.58410821107938,167.05596207991425,126.89292356097201,146.80913764330722,125.10897573512177,160.9552023574111
16,153.66509333422638,154.82436868987477,172.49497427143922,145.4214301108361,89.19712333973351,85.83805301853451,43.0762060733193,165.56463973809878,110.89860898522721,106.99038861852705,93.43289308087043,178.80010108666673,106.01968276450073,68.9618282911622,102.32792900639278,157.53798307497888,85.75342698531936,86.89682309048132,138.3770719622855,56.710710355082526,93.92456147364918,91.75892129981506,34.26716373351,174.5837520608965,113.4164016178835,110.82199141106062,83.84213713813777,164.7919611424431,129.2635528621331,145.73637720818695,127.62502893714237,165.3671440743956
