frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,160.9213759570499,150.97088456505327,157.61736393843918,174.55914647950198,174.65375084948136,176.70823291222567,175.77398787239082,153.95752072634778,159.553473577627,176.8933181441456,159.67742636445902,179.82844539140166,165.2706545536616,175.86537126292114,173.91988809105672,165.6634096046503,71.52510129464747,21.043640963018248,73.1341765432589,124.56549430956403,165.07236102706256,168.59159664148206,170.3087480478401,28.155425102737084,155.08159745137797,163.4500697952301,160.4054304104276,93.80983456009076,126.74552657043537,117.2382149301557,116.36084739599912,167.408413202236
2,160.75474594531443,152.92915793877137,156.5903430531638,176.33701171087802,174.9532631969898,176.8536785082058,176.04529160010617,154.28317442109014,158.86767551937768,178.285746277608,158.87353505451935,174.9675457103813,162.67787412380633,169.218786340362,166.602378618815,164.72564720824897,78.37188505623143,32.42264101208625,78.77603395233297,130.87092121217,165.9614706406783,168.78210728507142,171.49987079691607,40.86312541584783,154.67579491919125,162.7192285511479,160.48971844912697,94.24155632509962,132.45037418688142,123.56866079816676,122.73727216674158,163.2974806483894
3,156.3996411809196,148.56288976009418,148.72409684413563,179.46501207499634,175.4459641423797,176.75923945059046,176.78724680057712,154.83164112494197,157.75939599004036,178.38385841522387,157.75575070232102,173.62472454542564,163.80076167929207,173.65395078491417,170.51433722819206,164.63735372890844,78.73551665409573,30.239870508673103,80.1594529472846,128.76106641872434,166.18873317588265,168.86706136338464,171.76636685643643,43.3736138103597,154.8333094512163,162.83531756736775,160.61714208679112,94.65948941607431,132.10099011992597,123.49421216626646,122.54408371134703,162.0305682529978
4,166.5062980257261,160.4551067933526,163.21722305599656,178.14827929567826,175.37435743894267,176.67007105306723,176.7757111585649,153.9282968714147,157.51399821313458,178.3006567490826,157.51318736094868,173.70544706479956,159.09923040764286,168.4655021887725,166.5760012396064,160.85478790957873,80.25384319512943,29.33482518747484,81.62926310111733,132.4285480691777,166.73692225255797,169.1502642660142,172.31489449333125,48.49951971663043,154.91093536904472,162.7504712249012,160.82388072902182,94.01808171462174,131.60289220447333,122.90192698053382,125.31414034297153,158.2348972993059
5,162.7368010154046,155.539618408062,159.02920892963422,175.61405938070965,175.33582310965272,176.47236518034197,176.9320810098728,152.79526510591984,156.8859932450301,178.24771110725044,156.88504471522683,173.4120212728944,161.60628265812014,171.88313532704467,169.12048376692553,162.70692294623748,81.07989475414429,29.32682115942449,82.45350999280625,133.3875843953643,167.1385577443754,169.30085917126695,172.80653394402484,53.007840625848225,154.97202290204072,162.757176423304,160.91472242783473,93.62104655899036,131.18451309521828,122.74906738459636,125.59052231485339,156.8003676407017
6,167.52089768446282,168.7823621398952,173.7264582680485,169.0091688220963,175.09617557377723,176.20291446798902,176.87776694169094,151.42258212216888,156.7050268790733,177.78225693580612,156.71856556213538,173.7705277141419,162.92801131741223,170.1428038464365,166.39024410981278,164.80651062111778,80.13064674202631,29.76535667365849,81.91009037969562,130.07830331971377,167.6620564006907,169.5147601993,173.44041558977412,60.01769494088756,154.88830234533404,162.47245370280024,161.0731188305407,93.35218160356028,132.13650334514935,124.99016804662212,126.21314072866603,156.69983756162156
7,162.1433756403195,158.0259760891084,165.9895053194064,167.05655857831513,175.5532186670559,176.3952191069466,177.3715687156561,154.44538324901114,155.38965403710583,178.0235486618665,155.38321399010678,172.55740350921985,161.7963991137017,172.84560734341423,169.99747402115074,162.68286585536345,78.49720016272633,29.074635050994015,80.6775809190982,127.02311295237759,167.54069933296364,169.538953594471,173.17479873700626,59.339276982984316,154.6874852402373,162.4215816892816,160.8285169759316,92.89554596409116,132.6326505148282,126.06554000273242,126.36308035957427,157.11033725454527
8,161.61750953831157,158.2608171388299,167.3282111407806,165.68048906077536,175.7865253715945,176.4676808777412,177.6719501079265,156.00875107745418,155.05525417277607,178.08545766375752,155.04463920412465,172.30856667272798,161.57524293675533,172.19008839879325,169.63379914703444,162.5923602657668,78.40112310529311,29.076595127426945,80.72748840509387,126.48371557940972,167.56360238708518,169.66630339928537,173.02510058988054,58.96379886738459,154.22663186392057,162.01104327890582,160.5372668678665,92.05772566655378,133.122894871431,126.8806469534076,127.59885955446009,156.73966461288265
9,160.79442236229275,155.95146947305685,164.83488280189155,166.23003824840364,175.91457520505685,176.50561653192176,177.84749915256648,156.92952961533646,154.81159270420656,178.08095342107416,154.798790521805,172.1342968188837,161.38539665663063,173.57922711683432,171.4107446631891,162.05848987805223,78.2091788059006,28.54728067368868,80.80018130123432,125.6285533244502,167.61890928424026,169.80492099686546,172.92133963487876,59.032741099969314,153.50966255821837,161.53721555147916,159.91729827255332,90.64673709045573,133.24835277585768,127.21715422969126,128.0436265385099,156.48596714625538
10,162.2469531313104,159.54540693033584,170.19218111402398,164.94877992871236,175.8936818440618,176.51800865356037,177.7892682463112,156.74296584177847,154.94128500460945,178.10458074123216,154.93030879525267,172.39336135677146,159.14806475310453,171.27459161921172,169.86859718815808,160.15016633401194,79.17074772348838,28.29699612385279,82.21654832433128,125.67781003672,167.67604814264664,170.16451189038503,172.52315450936987,62.265897479638475,152.72521664933342,161.04478048784043,159.26505758637597,86.96525677699987,133.99268887828944,128.01223611820186,130.07592141306398,155.86695868083356
