frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,158.68382840667437,164.5748235716567,163.21975811305828,151.65838306181797,176.12841341949573,178.41851215424782,176.42325612121843,165.39306079753877,163.57596802249182,177.40801330666537,163.58741405448248,139.29343495918727,115.74522902004148,98.94177994808655,150.837843601427,111.62328029816173,103.9512262152189,104.2486534245809,169.8930801965228,4.726228553536324,178.68855436107367,179.01099872024528,179.13828544561184,161.11651216326962,158.8420889629317,164.64834366011192,164.71977288417324,113.92496066900877,110.6376239021712,111.37538956366451,71.84452062786758,151.27231369423626
2,158.60967834233674,164.58186405439656,163.21552436512147,150.42322356769478,176.59838554217572,178.4764293999737,176.91753801738625,170.10152326522345,163.8206571184684,177.91610813134554,163.78813551822628,144.15389994945482,115.5703545403618,98.91785500599799,149.55821081793505,111.83860470659387,102.55271171179804,102.67831188167374,172.546880553348,5.23444233770265,178.2072554059755,179.00281571100766,178.50949645626318,177.57097999060775,158.96719459644342,164.92233157179047,164.64344651073327,106.59749881330639,110.64069099432233,112.19383951392243,71.12141643026011,149.32802230488358
3,157.8905677816834,165.36343289361997,161.7995762162985,151.2525761749234,176.9467703662736,178.82275761465374,177.14947153397281,170.34640365411747,163.45374259358482,177.72741743731564,163.43043157731785,145.74027560200628,116.67703983143011,99.37843838884527,149.46385076417587,114.36818323814009,101.28884618324052,101.38244535003855,173.1120405668973,5.220270391535717,178.02272994461148,178.72860267635872,178.48437532179568,167.713943103013,158.9956175021578,164.93118899918233,164.65943933479394,115.34500957933707,111.24520564069307,113.28065973421151,71.95302495316766,148.38810154870237
4,151.10949142713284,154.40669997352825,161.5517894718236,129.20934260379738,176.83544174051323,178.57829736971055,177.13966182764506,171.76788170473478,163.5242825267765,177.21594223088584,163.58019464354248,148.680566788843,113.35703443734457,94.25026423031126,149.43255800975106,108.55282090477682,101.20413426896455,101.09466866048079,172.67750876933678,12.830403218748183,178.0351879857127,178.94644902254586,178.3403420569724,176.89690927579494,159.4568133491184,164.78151115953952,165.5324527069253,99.14032162376482,112.46285796084744,113.0808165362926,75.82192483730542,151.1343740539949
5,151.68919432789642,154.14352584105626,162.7137707547556,130.3096420962409,176.84076138765732,178.60469935742685,177.13436677397775,171.590311394693,164.19567343989587,177.30112144196335,164.2630559239754,149.20793280422546,112.92872414546184,93.5875885319213,148.7103939139811,108.23045280934778,100.68613786749899,101.17466018579232,167.0809550093849,3.135566506547084,177.87581155645722,179.3628115175999,177.97262589729604,144.38369761678615,159.16132943974014,164.0874019849907,165.88493888648304,63.88643251198923,112.28391749697091,113.42417295113934,75.51885480309164,149.9024962271809
6,151.18265041411473,153.63245226453742,162.58739406694977,128.48847533180356,176.9710148655137,178.763354049459,177.20832481891657,171.15941192815603,164.68760806175985,177.33236686864075,164.76888904459298,149.76434977208484,113.49762034250378,93.88064411267071,148.04242158065986,109.3963451435829,100.6646575734985,101.20455707408085,166.46025369495862,3.082427494168253,177.8694903410844,179.37037807373235,177.96359548047187,145.17371350471154,159.1307808283618,164.07967035019973,165.84497254108572,64.76225562956479,112.29538688316916,113.42622968326218,76.44714071661696,149.39896480328477
7,151.25640266596915,153.7946438224581,162.6672047239398,127.76968973246689,176.92874115986987,178.838063481025,177.13373484179405,167.3341319976715,165.08543716548928,177.2300435686356,165.19539556713448,144.02938147681854,113.97051703399201,94.52051462988547,147.60091669695598,110.14073915308836,101.33254504744417,101.82615611934666,166.71958164064193,5.105114866404627,177.9711520921062,179.28722547067977,178.09958177731363,129.47794219261976,159.56202553880163,164.2193838803402,166.41656502267918,38.19598462108823,112.19283021029744,112.94822711765195,77.19653001058825,149.733788059083
8,152.50817924553118,154.63345063812216,163.47177482899409,132.35299306626143,177.59001010758254,179.15817744336067,177.72566859277782,168.86840301186237,164.90890944165682,177.09753373857504,165.03521829494548,144.33086558317183,115.9299691426177,95.56470019589074,147.97465100774266,113.50672607208078,101.4408630113524,102.11568900073273,165.20548888516743,2.558227237599357,178.26476809715348,179.05952420613437,178.54082220390274,152.32359780656884,159.9118241029429,164.51692623726578,166.6058584348624,58.63749005245002,111.89287910000422,112.91802139124604,77.8734424129494,148.32749946348173
9,150.3668599266262,153.75606743451777,161.26944079020174,126.3340745057254,177.50603388574655,179.0682669230436,177.67022072889552,168.14959126169546,164.9054972596975,176.83277194169727,165.07932730789358,143.3110220016416,115.07441989855842,94.70221771529624,146.90727602131585,112.38585778435251,101.95923521349891,102.61960957550464,165.41584086359535,3.158042610077127,178.02856502818977,178.9868592707915,178.30790212431555,135.2021884316301,159.98115833191676,164.7550762943733,166.45678390685183,40.74124827739476,111.57917508818946,112.50899800344807,78.2706768941915,148.14487496606185
10,149.71687249410488,153.04598667963234,161.33073785412492,122.13341621325554,177.42049103687825,179.09833665775116,177.5678400369232,165.61009574026954,165.3828190998365,176.73439606100825,165.59559756015753,140.42124703283503,114.60011259187466,94.45174024500889,145.12249218943282,112.0380967498625,103.20887667588882,103.26174769027787,169.29811189406945,14.183658109806775,176.59656660461062,179.05467380709965,176.72940851325646,77.84680045666136,159.6850520709762,164.56114564919886,166.31402844146572,22.3521600453484,112.08612214375101,111.89476216355176,80.9636171227987,149.74126177000795
11,148.57335949061033,151.6248614339051,161.20371260083039,118.3679676866292,177.29861150918617,179.12118122843688,177.43042906551906,163.69905087250905,165.47772994146325,176.63332584803376,165.71690522456828,138.98626692446103,113.90691596384977,93.51282026141328,144.27611569212567,111.02812885794411,103.54988363303781,103.33732021625713,169.41164261089725,19.772501857107844,176.64313502771554,179.01187991273113,176.79071414826305,79.33467666281076,159.62008627120312,164.6483261617827,166.10345901400046,19.24360708037211,112.56734951888315,111.16612507631586,83.39748680388851,151.64959094471914
12,146.23117412337342,148.3084424649418,161.63249927188176,111.0193316508728,177.31654604218383,179.16028014207578,177.43726084018232,162.7761859549892,165.45553136343187,176.48755606639216,165.72771494458607,138.1060165718655,112.39371491053085,91.86226403188202,143.19083501328376,108.44985639876641,103.62495897074619,103.23055557275981,169.60583532310875,22.732817524774596,176.79575271761033,178.92328704274132,176.98092602228476,81.95487487660981,159.7437774920349,164.75992301090363,166.1611399413264,17.0639933540445,112.56977043072844,110.48293971218584,84.62656484855398,152.30675599344477
13,145.26689773212098,147.11833468328211,161.52236592585015,108.81628171213833,177.33339982921234,179.2513698653177,177.42781752848194,162.03331661968883,165.35348989787553,176.31646892272752,165.66172353565412,138.47524582565205,112.22686849694178,91.33738681617477,142.9724342529648,108.08326126316273,103.73665956996697,103.21770945852914,169.48935225075098,24.790961240603384,177.29445136219587,178.82327121095847,177.56253473964279,99.60509921014896,160.33300417607694,164.87280575742432,166.92989120807766,2.3588153337558824,112.6240814513889,109.98520104915526,85.67822976746704,152.69054784652837
14,145.3653891143915,148.19123747496303,160.50057052271643,106.51707647529403,176.3985244767571,179.19706691962986,176.47376774716764,149.88963370361498,165.9224221787684,176.31493028863576,166.26735577643612,127.85595402989756,112.5131192614813,92.05474680995121,142.18749317590616,108.77840103201203,104.22868455416084,103.48351047767856,170.8897486783753,26.9862186063294,177.3360958972286,178.87296758540373,177.58501917497233,102.69534322949265,160.27092504798713,164.81452777319703,166.8996850629456,5.35994858629197,112.41300252854785,109.63313925731745,85.90898278689072,152.6216271517113
15,144.9522665025527,149.2345058139162,158.67683492809627,102.45546211047439,176.03020074546788,179.19863589905165,176.09557762114613,145.18466911382887,165.67183324271872,176.42155557799194,165.98502799566336,123.29102359212371,112.61907849241605,92.29305831439027,141.21870150759545,109.54032015963288,104.02775445673988,103.35232340150185,170.70764040458596,26.202920850093456,176.69983513213558,178.94879157153716,176.87029645717257,85.42109659289176,159.97081988955117,164.61460567021018,166.6837667270836,10.064746803256737,112.36998438767066,109.76780638501869,86.22499172247352,152.09808962117006
16,143.8010401817726,147.51947751451806,158.8947075647776,99.90465853345776,175.80722064188112,179.2038264770089,175.8664756033232,142.78951830532054,165.30901226948814,176.5298903091825,165.58567877732696,120.80969505576012,112.11176198000395,91.5020986541635,141.0009844499089,108.77794469096824,103.84031619839098,103.11689330813905,170.55650294636666,26.847122010828517,176.89851298915968,178.93805312711547,177.08444663376335,95.50446091947481,159.74890626603218,164.60586151935323,166.3101222953366,4.331289497153463,112.65906096113541,109.9218808420999,86.81672945094998,152.32267665068596
17,143.36301178272805,146.63235886578974,159.3977479098792,98.64241867892157,175.55269068320766,179.16738847593277,175.6135137664925,139.78789595321928,165.44381962802512,176.81480602154133,165.6714567046749,117.61516144461118,111.98441027072458,91.52760023860293,140.86426504766865,108.41007368092492,103.39063099955558,102.73617458167875,169.9460689959136,26.311868252890523,176.92729277921433,179.18747650588682,177.03504556601982,101.7461503640675,159.56335993487482,164.34055192108696,166.33036888262865,11.406364954639836,112.50370953159103,109.5957288207244,86.8232911935133,152.4033239110798
18,144.0816626064551,147.02484918988512,160.15424698600737,100.58479153807399,175.18081274502677,179.08810943969235,175.24870278710227,135.2568418839631,165.6783375070202,176.9205156813564,165.89683100070968,113.4619196213541,112.11346716208503,91.90400446970801,140.92468737865977,108.4140077959339,103.81890667722692,103.2469999628137,169.66382822590123,25.738211363012542,177.02282799975785,179.66862024920982,177.03970607002464,106.90329572892567,159.21417882493012,163.79911130725802,166.43062963804437,16.04622427543799,112.12110543687814,109.14684403462594,86.41391428185568,152.3291672838265
19,143.380941187817,148.62186924082837,157.3892375263712,90.02888187725516,175.5763893182563,178.99989906998653,175.6725903160201,141.13443677794362,165.03301479491378,176.80962264770196,165.25053140821782,117.51766773150979,111.60226123046712,92.42415304678315,139.22918050541776,108.06065125712746,104.06068755790155,103.53000289606146,169.8119392671201,25.367306733966227,176.96109821123068,179.78561665159765,176.96697087879775,106.52552007213559,159.0360885371135,163.66997121472943,166.3026496901286,15.901453775755703,111.80954184824535,108.88755954786312,86.29435737158425,152.2504153463756
20,143.83445602524418,148.7881294247019,158.14672697652125,88.09465785697483,176.60960512979602,178.6969460809623,176.8521609248819,158.34654254091492,164.24413154056356,176.7456299119625,164.44128731212822,130.60169036811683,110.65483012412575,92.22329583160582,138.197084409546,106.51796499566873,104.19995861536333,103.62726522342811,170.1248718938387,25.883233006464344,177.060386217849,179.80764121083484,177.06508512358644,108.99209507914287,158.86870500770166,163.76675846386226,165.90129717281678,20.710019624786703,111.6969721863931,108.6538491664428,86.19228894476194,152.77803363357555
21,144.31213627902846,148.94344428589778,158.99537313911554,86.39633915136196,176.52396851731808,178.47176728616634,176.85641373682589,162.3431147112175,163.6120094791508,176.70939864418568,163.79208995592327,134.93013855948078,109.61455743546932,92.01732449679726,137.21466143775191,104.87852321695175,104.10716302696045,103.32363278166713,171.6582604830964,27.531182178121675,176.72046520689324,179.89820235933757,176.72029738904834,103.01485720434916,158.7021044966699,163.73985287590753,165.67324358465936,18.29644423055178,111.70559055131785,108.6408918861957,85.94598142272281,153.6219949786128
22,143.88258128865093,148.42539558103752,159.02117253308208,85.4651464685368,176.4155753313126,178.3148374066815,176.81284838677703,162.75738386580568,163.81216429999319,176.6806479505714,164.0017976440154,135.03062679767152,109.61219313502406,92.12714183933069,137.1660943668655,105.05298761264694,103.79982399135478,102.8952935856319,172.38507665847155,28.43840541864999,176.6889765922183,179.9410160720888,176.68775502207984,102.29236839599437,158.65043519069553,163.79006403209806,165.53545435274754,18.36898079864802,111.85715100486,108.77388985032358,86.01976454541656,154.06039095798297
23,145.05217795972,147.2539824693311,162.11492088793278,100.22692230536705,176.61707271622186,178.41337491325294,176.98962775087864,164.23335222463737,163.49718731606575,176.6288778280943,163.68208444972484,136.3427102701759,110.35605213847248,91.42398054576356,139.31365876814954,106.2077668571158,103.5214944360222,102.6091584321246,172.35125250910724,28.464382398572358,176.9453770854783,179.7901689403577,176.95082579415913,110.2852866506971,158.3237547623719,163.80511456998534,164.98281633607976,26.0664001818166,112.00007477920153,108.89720004297722,86.1041711644048,154.43011570345988
24,145.63981929686764,147.7579516796206,162.154961096967,104.19426436776476,176.80629971929955,178.50836779644442,177.1541784587837,165.15439535733879,163.44501553332762,176.07803482117214,163.71938540262352,138.3386808641357,110.68548682067595,91.47265117713157,140.57577150470198,106.5840942531088,103.00826984623973,102.16276538651024,172.49179588283027,27.319012530001093,177.34902131321743,179.46053213688617,177.40296343931672,115.86564060123115,158.2229327792546,164.11184623367322,164.47919033328412,27.804415338151692,111.949926541759,109.11327800397032,85.29058463283054,154.60374314615777
25,144.99176618046127,146.910463478721,162.12112455149838,104.24269481619433,177.11716000212354,178.91239472016653,177.31316844180066,164.62114974099228,163.21878312014442,175.81907568082073,163.53548323426855,139.88025100483262,111.57348890035094,91.87401227356223,140.85720213288002,108.30877790714214,102.87644199964035,101.71576314900176,173.86010562351638,30.164847239984955,177.16818090149462,179.1980506515892,177.2823826552226,111.83650582496445,158.25439220616332,164.1577406666379,164.47769729219556,22.008076453613473,112.22479036399258,109.11215791045684,86.22155967885682,154.8465357359405
26,144.6916478683708,146.95538503102145,161.65536981744927,102.14615692881765,177.42345272829678,179.05668556048866,177.58736885292836,166.02088020741286,163.08225120875545,175.54009680745844,163.4471497958176,141.33009302161116,111.51760549160157,92.04287318735977,140.45210498948578,108.30066303268683,103.21931215344723,102.04055852763163,173.86860140462633,30.549495339929486,177.11123588063924,178.79718787249453,177.3717821194712,108.98556500482478,158.55336375286498,164.49344341066111,164.56809703376308,17.245406860169407,112.18390995360197,108.98037294899491,86.35683874440369,154.9301306005694
