frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,127.15856961370935,137.26631977015765,126.15751900138339,148.46571317028668,164.6636864275336,168.18057448134687,144.27763080749176,169.94538137508664,161.1792530121162,159.73558544540887,147.28240167394927,172.55500710362662,77.00923392062639,36.52649000075469,75.2477480722477,81.87574088783163,74.00602180244985,74.35026760803302,64.3006403293258,8.415681528126868,169.12041410002223,169.1155366232185,155.11203913328046,176.58587015991483,159.44411976442936,159.1025365805647,109.55916094217642,177.77246959311947,105.51399188486552,165.84167322251196,105.13882850188672,123.91531295448365
2,129.38435765154532,135.8698035640823,130.9768426866681,164.53298624781473,163.64562804270952,167.24582098722595,141.1471912621184,169.4155443517016,163.0954180346261,161.88673819969193,150.13081297757202,173.35684782764062,73.01565513223525,37.71913106793234,71.13579548287129,67.26930950865153,74.1254303755447,72.95574651896082,72.78961072932844,17.28263783975671,168.32966740443865,167.99582566275012,148.9352944161431,177.95694323901867,161.41918154053153,160.81201803295795,121.77753088790813,179.89464745656758,103.57267805667533,165.02713963843638,102.98514079518993,104.85639068194497
3,129.18926476345362,135.825838951818,133.2485948121865,168.20124965155875,163.06232146722917,167.47058860631887,139.1364343395726,168.35586832802886,163.5776025576626,162.29101211267394,149.95346100718044,174.089024227711,72.48294043932323,34.52006998947023,71.02702872852525,63.85898150584977,71.80246182123098,68.87787339820217,77.96066993955476,30.869246105629397,168.89269563436932,168.78155028005028,150.40354528437493,177.26734301318254,161.45336871282552,160.96158531541252,117.74617272063698,179.83382721591502,102.80322952779188,170.15273747362986,101.85295601399949,93.33346923828371
4,130.73201806416827,136.65355212049354,135.98756782432946,173.6781085167997,163.34867559236352,168.66810619277825,139.91505025573036,167.68004869919017,162.04538254002594,160.2505237436961,145.4057965493532,175.08634741770769,71.68821150932831,31.573154309478152,70.47314976140218,58.0541750180685,70.97345111652413,68.6648959783204,78.2988735040271,26.036733684999533,169.07756476371193,169.32330594817117,153.1763020347784,176.22764369944528,160.76779522343136,160.36452432526465,110.8251955718945,179.446689784353,103.46543197049903,173.54363086991708,102.65786971419001,96.67582385613429
5,132.27869062388595,136.12938019972378,140.11664256035564,175.77420663269584,163.8535510612415,168.57981004843734,140.48696773778676,168.44921848785629,162.29105294536976,160.5191151577553,144.40004116275352,175.863834704129,70.31317577277667,32.86508198134335,69.11579026193239,50.18250039055051,69.30018771734898,67.47625418790464,77.43041920212701,22.089151538976626,168.51231505708475,169.4992714293391,157.4045553667861,174.38129779161227,160.16349529309522,159.84860813835814,104.16537814197314,178.80774789057534,103.996215926488,172.90916177441832,103.03884974929254,98.80252987222788
6,133.35484599733667,137.04953506516497,143.43188997177904,176.44798519284845,163.81565649146071,168.48622714869558,141.41994552164573,168.476065352034,162.2318806700492,160.41625100111509,145.46636420214654,175.3551274704613,71.61315576590466,32.09146377609825,70.5154733728112,54.31408526577248,69.2483643811272,68.1611503280024,79.21122958143565,17.365471931414664,168.41370841763404,169.33267191727725,157.06781568008452,174.42536062382828,160.16649593389528,159.93509287502863,111.227163536774,176.63608786470084,105.41890141140512,174.0976547417105,104.49051490663317,102.28985104350994
7,131.27710618532495,134.2270156881823,142.60030538673809,168.08112723633852,163.9144708363478,168.32844367383746,141.0199637197679,168.77816310367726,161.9418931062788,160.15136311937027,144.16670848697711,175.5009490353341,69.9768693673117,26.575157434316186,69.19319344124418,45.04231469367829,69.36947430606533,68.24158364839312,80.73263923265321,17.992903700834255,169.2749965935257,169.70795561229164,156.4927368756306,175.76944434488217,159.6147494729252,159.25367031292615,109.7543748459491,177.35918036447026,106.0915218798258,178.61511057259915,105.42966560047833,102.09811508493324
8,133.91743608495406,136.88190092821574,150.05842994027861,174.75505880331664,164.11587041722817,168.31741200330205,141.14590109774394,169.0903994973936,161.14515128609307,159.2971371113921,142.07095624889718,175.54564060843674,73.77226510418183,22.7344607323565,73.10353766236248,70.81255505604929,69.35437793277306,68.61071463599654,82.91526022667746,15.929476125658248,169.63241678639437,169.79646051444567,155.89449409104012,176.63608461329602,158.80942681994787,158.46815828657864,111.22477792739117,176.30262859587927,107.30383607501184,175.96827200741123,107.02115929357745,102.84844729918083
9,132.16847968408499,137.76530177897519,139.19752315254982,179.18383687771131,164.68769921625784,168.18644507759956,141.1995549865479,170.07751986769355,160.86567594776346,159.15636723542326,140.03653310663924,175.72294400813212,69.99627641918806,24.7002817766281,69.13287938525056,52.21688064129554,70.10776383699695,69.37919861662434,84.12130875262787,16.271717188676703,169.7547480191295,169.7931928661436,155.16927408226672,177.10434940059642,158.9680673152864,158.50888473025907,109.62996588956241,177.65336839668745,107.07218061213737,177.28887386461227,106.6941251181993,102.90257709007521
10,132.6702298740757,136.2656946316878,137.96634403310352,168.53705451762727,165.42438397729345,168.57947903603554,142.91549282034975,170.74043384001422,160.8790024936747,159.31636561786763,140.85965799008585,174.91906971298664,64.82706500799229,28.334271002774322,63.8322466904994,33.555641190325744,70.5307777911936,69.98842743766663,83.7266626214552,14.660148156761835,170.16531356145373,170.23683873077675,157.37765746301955,176.99808272801874,158.37692656663683,157.86310860884296,109.04272135525746,177.627625244865,105.92861189667472,178.06098184867676,105.29203227647703,103.64542123568637
