frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,147.7489822323516,147.424040986703,166.92149849142123,116.70570271077129,179.0752106565798,179.42646969930254,179.27437220325908,173.98379829594285,164.51119573740363,173.0263490069275,165.70922211430474,177.89062296599167,118.84176189944061,99.21729079971469,142.01883573564135,121.12196171705291,107.33191304050888,105.84688451367523,177.1770618401379,35.14338473792358,174.9690874470672,175.28285104333963,178.19215544824885,132.6396353175855,162.91882489820586,167.8070475287422,167.15948184338527,162.93476656892048,109.77519906432029,106.031990584838,86.21307787685716,152.53308294428228
2,145.3145950497557,150.19302260558175,159.87332975879005,97.55525170703953,179.1615908273736,179.95966787110984,179.15967223322417,177.22393222340736,163.818701970894,171.88957099458338,165.37056682981748,178.3024563965001,117.64516379251585,101.31048911444603,137.857490313868,122.02524328975396,106.64392788186633,105.02614909576296,179.1802728432447,36.09313949063017,174.17404916115106,174.15606374543827,179.83170515228906,117.38065876840078,163.08346840617156,167.214500660524,168.0729054298363,167.09016186058236,108.59961078130306,104.48209011350008,85.69267644696974,153.89587282652914
3,142.37912644574212,149.53079590516,156.14853636133853,85.00022838363408,179.2166627785059,179.8913243916826,179.2227262500943,176.0044101278494,162.70198822028243,171.97053947840269,164.0869208680423,171.64750939629852,117.24700429331205,101.75841976704085,136.41777438942404,122.26246954782489,104.58833203121766,102.6850331700924,178.09431146329402,37.32287365393117,173.86843649307812,174.27770638775982,177.76292249803234,101.08177649207374,162.00849432630233,167.29317693525346,166.52929425466112,176.54759304866,108.03283785650761,103.81180606595642,85.60226194847863,153.55868010366407
4,147.14620467796667,153.40493378815182,159.53259024146783,85.31131421575016,179.53312763970132,179.57582968235468,179.80281431050184,176.6007206708237,163.8024114255376,171.81087896403204,165.418008075079,172.64193978463592,116.19143028723302,103.53032168320732,132.94163514003,122.63998890873603,103.79016986988469,101.69805908508059,176.73039779491978,38.417363552657335,173.99966051538408,174.25705984616602,178.2153397195132,104.81991028026793,161.51024583570728,166.88665517338237,166.1533268855879,179.37652145513385,107.46134911899681,102.89849617827382,85.43030872647668,153.2626615197078
5,151.20670949251712,158.2132196646939,160.52331688695094,89.35189737105927,179.28974633988543,179.2859820262184,179.98115920901776,175.85814198899686,164.26250605948394,171.8157854855021,165.9311866250479,172.7064190170292,117.25734248336595,106.59870666100454,131.6487371366828,127.49712344220937,105.45519345199126,101.79064171938832,169.79807404602477,50.72025979406012,174.23349911896366,174.3980667385058,178.57301493736588,109.69003789671224,161.43250291510773,166.712663006238,166.18228455276463,175.42241524579939,108.08780671169689,101.81464604543223,87.23106586160358,156.85052781857254
6,152.60068529891765,158.29092530843212,162.69046294027558,89.69808764523542,179.33580190676815,179.43472009374085,179.63706177198068,178.3128394992479,165.11704314084247,172.04817704627604,166.80168462004198,176.3935834941704,116.07383934601788,106.69682939288055,129.2913178103751,127.63251569744139,106.17602967148055,102.22059928875808,170.75565436652366,52.83011580502737,174.44481026833338,174.5326652996476,178.89806378855812,123.8034426334066,161.66882826797865,166.55647491288929,166.6010715713342,167.32669596613943,108.76159059247577,101.74008184529501,88.78869779009308,158.29473776876065
7,142.90645725517967,149.69156448764514,157.48709569474246,72.53999047537457,179.23848708556812,179.43701738766552,179.48683720690175,174.72688996721706,164.1925657122773,170.94452588556388,166.32398567906344,175.56849723754286,115.1056144250182,105.01152647931484,129.52416622493058,123.94263190019262,105.97617428450117,102.18284926323535,171.3906827699253,51.72819904341305,174.27240655049806,174.7125169652759,177.75202371646566,118.92940985406433,160.38527040789725,166.0072679965203,165.31344809385624,170.93441745783872,108.73908125325453,101.86608602161071,88.70802662106739,158.1958624723653
8,137.00665725946203,143.39174881053077,155.64884308400656,68.12209774338923,178.10310439503516,179.2726651269749,178.24611427029035,166.47193139813143,162.64552171700723,168.52641755970248,166.04948912304613,172.2821095034691,114.5439513657652,102.95110256560685,130.44510404487062,120.58941882213524,105.76754106901178,102.09649625066406,172.2618791374267,50.80995467963666,174.84685048347538,176.02848106240688,176.69656222516247,130.74994834797474,156.80033867773903,162.40932111254318,163.62252890025582,154.29255634699044,108.73346035101274,101.8231885285133,89.0505787247225,157.6228514964391
9,138.77001230163305,142.96519687799423,159.81030642274914,74.77176346004944,176.35681556622194,176.5118898434728,178.93547513180306,158.29110248359243,164.90076762222796,172.07317575839465,166.45521764207516,158.9066558399691,114.19151820895432,101.74343936794337,130.962927870666,118.75552421569161,105.52078992045132,101.69236432528643,173.81318834243712,51.50731288284868,175.56017148667397,179.91508068488142,175.55207818099043,132.77515675175044,148.1909384860815,153.20661162156597,160.6456838988999,45.57085367717971,109.24928828613126,101.58244388163689,90.26957316839022,158.83110864572683
10,138.4993054854017,140.0021869998127,164.71933731791967,83.04040810108263,176.14596092761334,176.16258406149768,179.5612989256945,159.6075098501371,164.12512262354073,170.86436745655067,166.1706967482587,161.4673833748109,113.87726440589005,99.92806041427134,131.84642506843102,117.04591734718444,105.84681818040869,102.28093910509915,176.39930686051966,50.35588436103174,174.05078609993095,177.25369084019775,174.704953227637,125.17567899293185,141.43431483005511,146.2894330709092,158.05617272634788,31.02579241551213,109.69901500504446,101.84958223024653,91.11598114876934,158.78476694339233
