frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,123.6728820339878,109.43511014822086,113.62822397895636,171.95266355818163,174.58672227795998,177.44802166915807,175.2224286563835,153.30849303024596,159.9655218747589,174.46622889518488,160.4601429610864,175.67219021503212,158.7355937065892,178.50454147943398,172.9796860306097,158.60657985364088,80.83936119830288,28.684784709391923,79.95345943893173,149.22926033642707,167.4357035711672,168.58532574301276,174.7012287282956,37.91767103050216,155.70806836958207,162.59743837994438,161.94029322343826,107.78128023922919,122.3466929991442,108.08477271793645,115.8182097884642,154.21197215646544
2,140.62963219007096,125.77271796708256,136.1474875473103,171.1035795348759,175.87375068997525,178.01039863461787,176.38381511757467,156.39898421244743,159.45163774271649,175.8201374155253,159.6940329180893,178.8300840772489,147.90897193349298,168.82062417896813,164.48632213001773,149.0641057285604,82.02966007834948,36.747796661704164,79.78423479606721,151.38173898305885,168.50865492689118,169.86415964835362,174.54752450722734,44.661679116724954,154.72102888640683,161.0800423106846,162.08850179733275,102.561363686141,126.86734090978969,112.903110884891,119.2836408155729,157.52129670891404
3,117.02635421251803,105.07229526201813,106.16066091207323,155.45397483655435,176.79130819047919,177.83962926998709,177.62367084092423,156.97045827061598,159.15544561277116,176.00590729223248,159.37601459156394,177.19501234084407,152.36606160339392,172.26366224892996,173.82334653433614,151.98249481522853,81.09316814252246,37.63854817910572,78.54086684288771,150.86047531802066,169.06448434986592,170.30530675516502,174.90622889759925,48.24844263418184,153.91620563362756,160.6141556002745,161.30133071494228,99.86213615870392,126.21260861891597,112.56494212942926,117.20969998666298,158.02142038795256
4,140.56023518695767,123.12439910129781,136.25308829638323,175.7180084367051,176.67313643116478,177.69543137727112,177.59664633894457,155.7040079823522,158.56206093772045,176.528498833599,158.70315033840112,174.95059164501504,148.83266074726652,169.02891431270572,164.05361750909665,150.030446757175,76.87042152205767,36.94133862641632,74.49186872849275,145.89346125776555,169.54128131974875,170.80878283046619,174.97895538892115,53.23767204182754,153.20420455358595,159.9755290984884,160.89248232932343,95.82704578027717,127.82231450438506,115.27198171898533,118.13657030808803,159.45221018065365
5,140.91008926918136,121.44910587863444,139.48772997953137,171.8573402459645,176.34399176755912,177.09267310731443,177.7751335824872,152.7072431446359,157.9875967054068,177.02142318713058,158.06657388940002,172.22780847312106,151.6800954444245,164.16503336114914,160.40965005373423,154.10011947789334,75.4325826079066,35.81026149429799,73.28428971783332,142.8503731533141,170.35917988953517,171.44878977485297,175.52254510586985,60.01764224408942,152.81000458328361,159.5283181817778,160.77639964825428,92.02614718353753,127.30548603458848,115.86548295337728,116.863115700285,159.0480459328098
6,132.9693316410743,111.17001897310027,128.82087082224322,177.34132223703182,176.7140648707016,177.0098580977684,178.61116172943565,156.4576804642899,157.95841853133635,177.6062305967187,157.99579851279088,171.28270214891836,151.23886872678082,175.12366853764223,166.4514445488445,151.7095111458925,74.39576211422842,33.50377448899283,73.17902701863977,138.24720939556826,171.23549127692877,172.70032895437956,175.13208425324112,67.70323433960165,152.01462397523113,158.76191891104185,160.443643085293,82.19590565239818,126.55937321409637,115.54308032569824,115.11377003140043,158.8987558816932
7,135.42914593427332,111.44549184858792,130.74337977940058,176.29981439098248,176.62282412209208,176.926159068362,178.57081691002577,156.50737289705683,157.29307252727236,178.43120241878526,157.29013552836292,170.53965640552906,148.10301262851368,179.85506963591433,168.82747270234736,148.14540791103045,73.69028268904457,32.05450356144526,73.13345398738184,135.72238758936444,171.2676941131486,173.51408639024217,174.13914050059532,68.88897398752157,151.4492052933262,158.6725839062209,159.71324109214487,74.97071135854043,127.06671574214312,115.61098431054927,115.91817445955621,159.60859288577313
8,132.16102222682113,109.72200515760073,126.62238206577592,167.66413985058327,176.4032166992556,176.69528498117324,178.54129330616206,155.34631377905006,156.9354851541201,178.46275322679872,156.93610940710943,171.99450240840204,146.87962227913226,174.33541509048237,171.39699880470508,146.629535639867,72.7547013519867,31.695823074008437,72.34402500252678,133.91506286111562,171.28916495424053,174.19726844366843,173.49162809890672,67.19677519407414,150.93617785099983,158.41112536309953,159.21930757004313,71.20770274081995,127.44395204426148,115.66157422453556,115.90690404841106,161.29745315425973
9,131.39033024377161,110.66352939361425,125.32352911608147,167.4856404838962,176.29158152880137,176.59005632314268,178.50299388626226,154.52403719213896,157.00087746780835,178.415557182042,157.00320004914227,172.016890614261,147.66920658560164,175.53052149208963,170.93047074402457,147.4549852241057,74.17344216758701,32.07029026520278,73.79660234471748,134.74841165443172,171.33080084170751,174.2079309755539,173.53790562810485,69.13338698644856,151.2395403160997,158.46485886610267,159.66840642054058,71.91465020190809,127.3588064081258,115.665357089087,115.72530429794139,161.03336381950163
10,145.79447688217164,133.27410588576575,141.26453959138408,168.60531993772796,175.92726721583728,176.19374158030035,178.4971917299741,152.06176178339075,156.2234115062845,177.76148899412087,156.25819462986746,174.71458584125017,147.89860090365585,171.9703957372288,166.60221264577376,148.60669434596875,75.62809317714397,32.65375457428314,75.35078547240143,134.90362141912254,171.19465611279765,174.4066393729156,173.18832641067962,65.020478563073,151.22045156140413,158.3341665088128,159.79198702203965,71.07276533098349,129.04477700114387,117.55457212051435,118.2773420323933,161.79000558481616
