frame,left_elbow_3D,left_elbow_pitch,left_elbow_roll,left_elbow_yaw,left_hip_3D,left_hip_pitch,left_hip_roll,left_hip_yaw,left_knee_3D,left_knee_pitch,left_knee_roll,left_knee_yaw,left_shoulder_3D,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,right_elbow_3D,right_elbow_pitch,right_elbow_roll,right_elbow_yaw,right_hip_3D,right_hip_pitch,right_hip_roll,right_hip_yaw,right_knee_3D,right_knee_pitch,right_knee_roll,right_knee_yaw,right_shoulder_3D,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw
1,154.7049603594054,147.3529972376719,178.6706007344594,147.9814643469479,169.53857503086456,170.2084407509577,168.75184318920483,174.77807732304436,153.71222069193226,155.18128829758007,123.58920629334573,167.34030970292613,117.7047679963068,40.12433275892455,121.33948822893589,154.38721995622683,85.14909957607759,85.34617657712364,157.84511821373923,36.62678397579593,168.1897107001976,168.24293832331824,160.61960943012951,177.37896207639642,146.16068133059522,146.67613755856163,84.97887379203833,169.06466661569382,112.85694655964832,109.72654378438165,123.93567181627428,109.85306017295791
2,140.34838943931575,142.1149544009144,168.63890241714864,133.1857359286945,171.1158986171885,176.57776173082559,150.99841131924126,171.789703538688,156.830261901358,157.2974079107128,129.2129827185459,169.62110265924298,96.12582261258886,2.7039783432358693,97.67899553097114,141.88568110754028,84.53889935901118,84.25589253634057,168.1534827083949,38.25874129488778,173.74497230914176,177.7060394255736,153.83125165462013,174.174455224362,157.171063544291,156.60201261357807,106.28933386124282,177.6654469911433,118.60111385483509,147.19147422591234,121.95122496734673,122.96435533500966
3,132.1098339669782,135.66815973489872,151.8695260388641,138.25132131140282,169.07873797068066,172.03620504106075,137.2678955076957,172.47221217411598,158.50280064710765,159.12031742564042,135.16852688214863,170.04858047136415,80.57620489654502,8.511315243891204,80.74056810039508,117.58299946691226,75.36461493823172,76.45544013611672,89.14844665632656,6.536435340915069,166.53100854723303,169.097799051298,124.55438078075575,171.81799394927037,163.93732739777934,163.75820547605056,134.6454155106678,177.42862514444025,112.49369858945097,158.89304905308074,113.87939242343043,110.2486193301232
4,137.56426901789223,138.40171679338192,170.97396535090718,135.8327251338207,166.09756537791458,169.71433110800623,131.82062785200736,170.51439371883615,163.73280752525528,164.1157583744629,147.2396150281034,172.41433311804496,84.60354754759388,1.0583722303430139,85.13056171952356,133.3220215738442,72.19707410061504,72.74255728093394,85.24882999514982,8.467778352063183,166.36153575854232,168.06059408692158,122.82209149740328,173.04216046029484,163.6126244177556,164.26841697532475,127.89329614785896,174.74570258881164,110.48121870483358,151.8081141749103,112.6400519634158,103.35705029228109
5,136.06551553214024,139.28932519510244,158.71435945066312,128.00962314983062,165.56894109127566,169.00872455557553,128.23291387050338,170.50919245484437,164.96074866395193,165.26812038222695,147.48557487108775,173.3902177118903,83.3360923530622,3.9472207798100283,83.9753996059876,128.6273490303406,68.17169559656831,70.18103152154872,74.32041407612692,8.309002602238387,166.81856927307513,167.9311818553791,120.88494217734235,174.3425338719384,160.53435351697027,163.1716915250496,108.29871342786291,170.04322741695182,113.3686982720369,147.6737369067527,116.06458857903311,114.86853174285193
6,139.44375241960955,140.11364897121618,172.1285803440649,131.9738790544407,166.35029660566838,169.1821367571072,128.84119284599362,171.55547593969803,164.0978481156548,165.00421862561822,145.48426061913753,172.08167271353818,88.36423252612873,4.449616544737,89.16588021404696,139.33635006910902,66.48499353868547,68.47763984415435,72.76182383567735,6.298652126010311,167.91732946220398,167.84959228524565,116.30302074641283,178.93997611496468,162.71487446022888,163.46094666191553,110.93859072636269,174.8283194638702,113.25509753764025,145.68072487228383,116.29516565715319,113.74361038217103
7,135.2693734858553,138.53728192359873,158.7033318994394,125.73931836686293,165.9854076972941,169.20296244844002,124.82344181443506,170.98518786921883,163.92947394687124,164.71092782999622,142.09766036830442,172.50734200157592,87.11562926629784,8.875809121887837,87.9335893762955,131.62880735216834,67.35666392412881,69.28233564778753,75.17616257626219,4.110614393090662,167.57232099891598,167.5544597929044,113.76715603776343,178.5694566025275,162.3929145482906,162.58131112462513,108.61850596992997,177.23415517108384,110.32703586568955,141.8009084477826,113.23115576402448,112.5475836553033
8,136.85944930759558,140.07771556116117,159.68220127771258,127.10341653197408,166.2177934958215,169.21239731997557,125.63693932617342,171.34538440341944,163.78858679141413,164.4673631567735,140.24942091668655,172.76682114834026,87.47653424153451,7.823724119575309,88.28195072355963,131.08034868059636,66.3337633362132,68.07711424948623,78.44682645092392,0.21925586206318382,167.6220189667805,167.70395223783356,116.12679213532486,177.8943100822288,162.1697636178668,162.14476481768472,108.43378713118658,179.1002429682454,109.56200510583045,139.91895941477517,112.89155530863007,109.5167989993036
9,136.84334129668548,137.96413145068144,169.3464936594629,126.85255396845635,165.84048988774228,169.06568716256285,125.64772102673564,170.92142293807882,163.6204371536665,164.68977989917772,143.07557470644477,171.74948170195842,89.71305991342228,5.501186816981544,90.28661455300502,141.91711107467364,63.15804213040128,64.31381987729189,78.26283098985928,4.843123467423878,167.7618363227355,167.86474740692196,118.7924758718066,177.76085522734704,161.93486423688324,161.88980057609115,107.36506495257477,179.36625902037338,109.0853108669174,140.40595092585426,112.8026212541939,106.19591117051162
10,138.86835808478017,140.40409216949303,167.90776488132192,131.16201619208303,165.62679534423032,168.8084566764694,124.32839270007887,170.890545993635,164.44795051176268,165.58846832316226,144.9306993399621,172.00077189955556,89.22583296228864,0.2466459752406601,89.8163946184118,137.62113953266737,62.864422101954375,63.83848739449255,78.59394476369684,6.0687320534997475,168.6104005964495,169.03184952175408,128.07686649373719,176.59562090804698,161.33325049870217,161.34001534265042,93.95899438747169,178.91608207460936,110.02824290194002,143.27343322197112,113.69247949082957,105.7810150961273
11,140.015363947101,140.53614905217736,173.12045588392894,135.50387028151016,164.50871929964927,169.00651596612036,122.36248016125921,169.00705872383804,164.54242231333956,165.15341716277078,145.22411929475916,172.81534567978315,88.23478701071446,1.3372606292079738,88.84203495754913,136.48345581581944,62.57281981861432,63.4035986970401,78.4693517567066,7.550486846192987,169.2839033583514,169.2962556646296,127.35991829370184,178.57072083603927,161.19880402792884,161.11199660622913,101.57986735761412,179.97763284302258,109.81228192831834,141.86142674850444,113.6847802980042,105.18111061525667
12,139.8386999703018,140.07897847244408,175.12917481339045,140.8659787697971,163.74786672679792,169.38649264565163,118.05344926680483,167.62357171987068,164.21774345008146,164.89688002614062,144.20764245055597,172.59005529646524,85.93929555362133,4.424305802645252,86.66282515497618,129.9441688865924,62.27261445209713,63.221637509246264,77.73609696125034,7.0062731261288445,170.04658514378943,169.99637694787432,128.51476665279688,179.9194922313197,160.12918212681376,160.03394712024428,95.4930889115073,179.95523421144566,109.65351411196876,138.72145178136154,113.92973477253045,105.12367175619619
13,134.82589854031087,137.57274728892693,157.9838298487373,135.9166385021459,163.98573488996558,169.72101130509748,116.97814787436891,167.65593408200087,164.50917796363478,164.89101293836617,142.31773724665604,173.51346288916173,82.18899844027175,8.137612690534425,82.84073281244902,117.45879812283944,62.34407314572445,62.814493642672396,78.21007194072658,9.960834542909115,170.72663388659578,170.6862587038084,134.7926287286399,179.75128895887303,158.8491848617648,158.7560595642691,87.4001840117327,179.6768581796667,107.93467099543436,136.1426937069499,112.22673153822366,103.11897080807445
14,132.63325036499424,134.96092798313984,155.31826513877547,149.93291388909526,164.3124109052256,169.98969733824597,117.58618955728657,167.86166680667745,164.41073977415263,164.6827691349264,141.44234174598859,173.7739235951094,78.79236475490835,10.19400112871121,79.32778819819076,98.77240073177359,61.820658825512744,61.95326662885752,78.180711197052,11.689422159733365,171.0803034919886,171.095087050982,141.61349313708266,178.95602189202842,158.17620746541033,158.1015990544922,79.84159937465742,179.30748438372171,106.83100687305117,134.66993015839975,111.12203710121119,102.04651391755046
15,132.53100745775183,134.49075252972423,154.49225486446426,164.01628012152852,165.1476542719718,170.18778819601934,118.56390231159351,168.79742369055126,164.35511263249893,164.6627611239543,139.56515172291506,173.88737660241995,76.60577228223808,11.73387698034951,77.09858602702035,81.78593833196143,61.9993917412268,61.84938098084893,79.24698796307628,13.575049514958604,171.60044773585102,171.70319356382484,150.57549118702065,178.42110839106894,157.0419842684873,156.9887177026894,70.16577807845336,178.76962016686676,106.04859837184323,133.23094727589287,110.40060934958726,101.12818447019077
16,132.86802062079445,133.9146175768441,160.43814029869577,169.27774878512793,164.93544116904047,170.29103096098765,117.02917409549276,168.4276385257737,164.16149236047463,164.463600982759,138.9724409831151,173.84400564236418,76.58922857806269,13.166089445359814,77.11025834522603,81.07807298631094,62.51353709527038,61.72431666738154,80.43187953496864,16.967947320030753,171.75843188159254,171.94155161387195,156.52388910142855,178.08694493498479,156.70635255674986,156.6676106470432,58.80967639772007,179.33695252849392,105.13946331119517,131.69684706204808,109.59873157339526,99.27273330211285
17,134.3286876628895,134.65554627209852,166.97156500176365,179.16948556179008,165.24362659684317,170.2465834796724,114.36191605083027,168.87237733393945,163.6202654252183,164.27821850277786,136.63813467803064,173.03679703141606,75.46074576972268,14.683307037957071,76.02102875114416,72.93212641175933,62.87727598063593,62.53756396183942,82.24572271965711,16.030690920226988,171.38584041656725,172.2063100918185,170.74562489127476,176.23213367962109,156.21672424549766,156.21782053781723,16.181864122176574,179.46312633546202,105.3667412942466,129.3423086187552,110.26354206660758,99.83836204371781
18,134.5330687536026,135.03746789269914,165.6802766104929,175.46847091288987,165.61778314350406,169.81865502096835,112.36202863169125,169.7880181872648,162.761636909957,163.5041832220008,133.05441252290757,172.74146311497327,76.06496946495048,15.701612958742796,76.72763762840677,77.52406565065773,64.53274880481551,64.44992851292919,81.65107102162216,15.447584874726903,171.24975154572385,172.13204795382507,164.08017874622874,176.08117003640692,155.42280688565373,155.45451092306692,9.101455904197964,178.5633540751537,105.7248327725464,129.91030683405262,110.2719473997615,100.9860991629474
19,135.72335518837693,135.86933125179442,175.40200502090397,164.34285944168596,165.87960910363037,169.30525951684814,110.33523218836983,170.72634839891796,161.83109984052146,162.53222537137123,128.84618485520795,172.74382198598317,79.89236502239658,15.461966949619349,80.71413167512927,98.45036364081338,65.33326326740239,64.86624757586296,80.60039490113392,17.293683643951592,170.99616061006688,171.61433437495097,173.4906060755715,176.62730434649342,155.08047572152367,155.13979389792496,19.739171477890462,177.93746849065295,105.36675535039262,130.38545563541382,109.54641347341935,101.03474431773127
20,136.5982600926148,136.7787385292344,175.42960313006142,158.64564930915023,166.69106360180575,168.91265866235554,112.15475833691285,172.59196145204226,160.76144399399482,161.64769768596526,122.43585288998763,172.2858416700598,81.41323616312313,15.487250745722253,82.31635870256464,105.16827028683383,65.68009661522275,65.00103651500417,81.30905583631476,18.41734602798372,170.62713325202478,171.1252759208337,179.51629248676406,176.88123557933656,154.60508150954564,154.69573082702047,26.731231038860354,177.3847444965547,104.92143708699767,129.78475571132063,109.12424955894103,100.10670340061299
21,138.47519784028134,138.71113373732368,175.20046211801886,152.97971488436434,167.05385799882833,168.88656275624,114.21450129742331,173.31749963770292,161.01127703866104,161.74165140370263,118.99173971663562,172.9687390083814,82.49233525243736,14.154682371699442,83.49568803782336,111.9261888680387,65.06949843656004,64.29452985440139,81.39497496495618,18.40521256578917,171.21517789450047,171.5947524841146,173.90368573047135,177.3368648276966,153.85653894423564,153.88216693491688,32.978586860768374,178.20889319620932,105.21692022288772,129.78587299179316,109.73033186207128,99.16208534236384
22,138.56168346991802,138.45145550025646,178.3872429250994,145.23432643831825,167.18379034991253,169.44495011447782,115.33954801986424,172.68880182154356,159.6842802689204,160.58505593584525,117.18042492231433,171.9900359577438,86.49328482077763,15.012824302865477,87.64976876051999,124.86949081373457,65.40080817199657,64.28627803925835,81.5578653016031,19.798398357981032,171.69819307008987,171.71438152110093,152.1229858752285,179.20300968538155,153.72879878614688,153.8126334154713,62.37782273144425,176.43566086440626,104.62659964737291,128.94553617015006,109.12945857269573,98.01764305147839
23,137.4509192311903,137.59860361114244,175.92795138565157,143.33570623524975,167.57137288512803,170.29332571295294,118.21949773805109,172.19562036134974,158.2104889946137,159.03352831243765,113.19513807621875,171.64928073637608,86.17942027233384,17.120988527283036,87.4275740255762,124.07823481279094,64.72380908170702,63.56463115521143,79.60216485422977,19.064338802170788,171.85879582507079,171.87595425099843,141.90994266678277,179.28178692911817,153.80652559359464,153.89953767173893,76.45564037718889,175.64741926931896,104.57467399664107,127.50821941922258,109.20861450165482,97.86285191485928
24,138.9333938433705,139.62825089930794,171.94745400151174,141.4517641402366,168.96298690182843,171.07480943688878,124.8574102361641,173.46952684558846,156.9520725147123,158.21597797241395,102.7269034485741,170.5016864759425,85.92484740705615,16.404766539677713,87.42147443368755,123.12118530422093,64.05571975891394,64.46557691016622,78.92193554459021,11.876735445084591,172.603952297673,172.7306228127243,143.4297282196896,178.60268833165136,154.11756184665222,154.1545127677256,71.0721038636207,176.35332797768692,106.85306334441712,126.88151476397921,112.13348703690568,101.25124083758989
25,145.18738233333312,145.58289865447563,174.8828728327291,150.92733096572815,170.03169333770322,172.5912959555156,130.8249197728019,173.2890177461317,155.8572971711785,157.20380323773273,98.87500283972247,169.92419039703236,84.28787255240942,12.153066910817978,86.6563899283589,115.67988140134831,64.28844939070885,66.36325578981621,73.97334998072802,7.415995785259503,172.6496161946694,174.07811693820554,133.6273150567537,175.63809789336403,154.0772358252894,153.88109931738637,79.07828991578785,178.85436702999996,111.41031647479325,128.31629225178497,117.27007511128282,107.89684906077409
26,146.84799363991436,147.93385824485102,171.77742988333102,146.40609511243366,170.43212675750297,172.02205264301637,137.28928280162356,174.69797196596772,154.91528600329883,156.45581900988526,99.33449756214948,169.02263278803846,86.19182391401208,7.929828812912633,88.8559118166646,120.9802266628799,63.61843461518911,65.36145189413578,70.24451004269454,27.679771472933524,172.61303552136843,173.65586907302628,135.36108933493927,176.2081833238422,154.21484755006077,154.0339699982219,80.16575303996187,178.16032236908092,119.04462933641756,128.35162085558972,126.92681747314587,118.66119543694866
27,149.05642878086928,151.88140163299906,166.01315790300288,144.66590421417789,170.90894161973284,172.12703178814158,142.99329529411676,175.44128826139124,153.54196944890273,155.1845769809932,97.18142170857325,168.22499891864544,84.10778201418151,3.641979951313883,86.77084665013341,118.09142166823806,62.46494804074707,65.23707530362549,68.12349625297335,24.74260480031771,172.4864353043755,173.75027265327802,135.79752529658705,175.8210287487689,153.93250186728207,153.72169374396242,86.4299187940701,177.06259600075725,121.15787399586267,131.34577647084774,129.1417298167143,119.90724505842263
28,149.76842440203126,152.8499435151483,165.4279318969943,144.80145014736067,171.16916975043057,172.77202111253146,144.07190378946385,174.9105698053886,153.06354377512685,154.44107502939872,97.33785869586038,168.55120719335346,83.52711071776825,0.05871265643131583,85.77753996848342,118.28760494116153,63.54682230256241,66.6638795649127,69.67273180215953,23.69766756236766,171.38358577482018,173.9732869737482,132.11807618305355,173.83067695367475,154.24295671663918,153.8607477534178,94.92704252946871,177.28962890886913,122.09856729889142,136.1252202868612,128.98115068914836,121.51629008095989
29,147.8891642949552,150.90761703186698,163.76530423927738,146.85937899745912,173.00976937235382,174.54866637742433,152.38620897606648,175.61145471385336,152.2967886751403,153.6120140206049,93.77128172009814,168.5368566759285,79.01180307029968,0.3805635972553559,80.89547356666927,111.00436510601337,64.18580613141773,67.53883446259884,73.16395446098349,16.886792149284517,173.3492046146442,176.01611584954392,144.19980526838722,174.6641983405604,152.77308045655752,152.38337524377872,85.84348712175452,177.4382623492289,120.6102923835109,137.29880131533167,127.07404021832943,118.21656747671175
30,147.11694221032096,150.428890887724,161.39181182260455,148.96160577394934,173.79731266727512,176.17489467183856,154.77931383403697,175.09109450277367,152.51361922552275,153.50966756627182,97.74005348616494,169.1442754033381,76.34154336020913,1.639274018129057,77.99091811837559,103.69801487850035,64.54798073760762,67.49068585602366,74.05509457588894,6.544745790906666,174.93722501634957,177.3326102504445,153.5297423608255,175.6878362343948,152.32606065194372,151.93021191712907,81.7599571148601,177.88067670448837,117.44545586625681,138.0222851620005,123.04036213495596,113.59236893674506
31,147.29307269377784,151.04170902878624,161.244418360409,145.30676264800326,175.63656100964104,178.73737319448233,162.90057824408984,175.7706307680197,152.33914307763044,153.36180597616206,96.59143785666416,169.12841385814465,79.32882109967272,0.1409682730834548,81.11233834585738,110.42422477022672,66.14955485249733,68.96595669793926,76.9125360867206,16.10888161936153,176.86352192992422,178.51947350319244,174.17058859279246,177.1689793520085,149.4421203180286,149.03159153558403,70.89976762524778,177.64576782508476,118.84090973232775,138.57530785260343,124.534370364993,116.3338579392447
32,147.2597216898713,150.1519154654379,163.35977481104015,148.94122310056744,174.39372483239305,179.52188129295578,162.3081949802635,174.29209896420218,152.29498260471803,153.55337488627086,102.54020731708486,168.11990554722237,76.00166385271402,0.23354967398762647,78.00615154098392,106.9379244893204,69.10358858254418,72.77103213683336,76.89722298989753,21.36318656653445,172.87747212327224,176.44558112921948,171.78870561106407,173.68022983399365,151.7765901596194,151.14060483638602,85.05662617588693,178.78683646933314,122.64990334409266,141.06051537816134,128.0878654136214,122.09405476688546
33,151.02804360988094,153.752590325042,165.13378058068568,153.09368776905148,174.94551336989707,179.1728251865628,165.19656499992755,174.89870565664177,153.00776594135772,154.59883541021648,104.27361373143238,167.72001510816705,75.30306244033635,3.1079372018683538,77.43761865077332,104.24499531350257,71.92526824027739,71.52875871576262,91.84121080124724,47.06753144650496,172.97035667624317,175.7850117157412,177.11955828517296,174.2117255946434,154.3235899451881,153.78001054528374,87.0855883161542,179.1094930769202,128.879180866314,140.2131331796007,135.6127653434197,130.6496140763349
34,150.0123724245594,153.86726611763555,161.13810154446108,150.36516933492044,174.5022755197406,176.90899887198344,172.38994702226978,175.29314879237495,153.89852030363778,155.85324166542753,104.78314980191006,167.5073424217363,77.27319797996292,2.5150009694206226,79.496823031323,101.31926342462548,71.96394619413104,72.693019796786,87.62484098018949,44.95661189278316,173.32685607734905,175.4844089459676,177.91599298452834,174.92001710802091,155.33275114339526,154.85001440449162,86.72826076870541,179.53151020511,125.57206424771022,136.46911826421885,131.62983046701544,131.62005182202537
35,149.1028856755201,153.2650708609709,160.1909310038127,148.1594536410484,175.3686031253754,175.73253408725964,174.33915936808268,178.03288878550168,157.0118534238253,158.79318932708,95.84311618584192,169.78442526979725,80.62587666322122,6.980831312015645,82.87414910985972,102.99361138490586,73.415857698594,75.38869742977367,92.15883275760366,41.19186731779454,174.9774923334043,175.29979596381855,166.70213649566028,178.02460530625177,156.19280400595903,155.89002297500397,77.15169320175173,179.19557573550583,121.73596694744855,134.11154406758712,126.76204448838571,131.55889711870014
36,150.41895389409657,155.89892544031534,158.6657168025274,145.16535055998247,175.59610302841406,176.2478650983263,157.14447294642326,177.6926062280101,161.34180348575492,164.89026133985774,99.5424000611935,168.68823191922783,82.5582689959995,1.3166330102603687,84.71981503153849,107.56178685606979,76.84304084076896,75.03033762386089,175.83306610956387,55.98462830799701,174.7893165851168,174.9057345075334,153.1884840615248,178.76553110581673,158.18519938824403,158.11212418960673,78.225504885213,176.9842121400823,125.4732565037122,138.6808119302176,130.07697164388213,137.38256862811122
