id,name,x,y,z,visibility
11,left shoulder,0.07970818132162094,-0.49916449189186096,0.034632399678230286,0.9999681115150452
12,right shoulder,-0.11526887863874435,-0.535843551158905,-0.11196290701627731,0.999960720539093
13,left elbow,0.14221133291721344,-0.4143308997154236,0.09716933220624924,0.5589056015014648
14,right elbow,-0.22760452330112457,-0.3048587441444397,-0.27095627784729004,0.9857288002967834
15,left wrist,0.30595603585243225,-0.5278114080429077,0.1460653692483902,0.924460232257843
16,right wrist,-0.19419680535793304,-0.4688569903373718,-0.39953529834747314,0.9905621409416199
23,left hip,0.05827191099524498,-0.004269137512892485,0.1005471721291542,0.9999339580535889
24,right hip,-0.05626576021313667,-0.0019195006461814046,-0.09772493690252304,0.9999509453773499
25,left knee,0.057316720485687256,0.37931567430496216,0.15828341245651245,0.3909461498260498
26,right knee,-0.07030128687620163,0.33276572823524475,-0.13315387070178986,0.9639164209365845
27,left ankle,0.01865237206220627,0.7136814594268799,0.3444635272026062,0.7866578102111816
28,right ankle,-0.19443947076797485,0.7295937538146973,-0.05325675010681152,0.9881273508071899
29,left heel,-0.003907537553459406,0.7501779198646545,0.3714229166507721,0.7964538931846619
30,right heel,-0.20345662534236908,0.761772632598877,-0.08311796188354492,0.9061055779457092
31,left foot index,0.08928266167640686,0.7700254321098328,0.35902735590934753,0.8906139731407166
32,right foot index,-0.11002569645643234,0.7921051979064941,-0.1696624457836151,0.9841649532318115
11,left shoulder,0.08776652812957764,-0.5002714991569519,0.02694963477551937,0.9999632239341736
12,right shoulder,-0.11599765717983246,-0.536289393901825,-0.11213479191064835,0.9999591112136841
13,left elbow,0.14864522218704224,-0.4561283588409424,0.11663884669542313,0.5312736630439758
14,right elbow,-0.2389223277568817,-0.3188709020614624,-0.2717360854148865,0.9858460426330566
15,left wrist,0.3081604242324829,-0.5663579702377319,0.19841699302196503,0.9080623388290405
16,right wrist,-0.21024946868419647,-0.49152758717536926,-0.40045467019081116,0.990166425704956
23,left hip,0.059728674590587616,-0.004373307339847088,0.09952802211046219,0.9999311566352844
24,right hip,-0.057852603495121,-0.0017979274271056056,-0.09653796255588531,0.9999495148658752
25,left knee,0.051256101578474045,0.38050204515457153,0.15637609362602234,0.38846737146377563
26,right knee,-0.0710252970457077,0.33378124237060547,-0.13307048380374908,0.9641285538673401
27,left ankle,0.016067078337073326,0.7163857817649841,0.34616968035697937,0.7877874374389648
28,right ankle,-0.1950943022966385,0.7290757894515991,-0.04758241027593613,0.9880664348602295
29,left heel,-0.006492812652140856,0.7533649802207947,0.37327736616134644,0.7988359928131104
30,right heel,-0.2042987048625946,0.7612473368644714,-0.0764080286026001,0.9053694605827332
31,left foot index,0.08712224662303925,0.7724056839942932,0.36080580949783325,0.8916373252868652
32,right foot index,-0.11039166897535324,0.7929184436798096,-0.16360828280448914,0.9841732382774353
11,left shoulder,0.10245784372091293,-0.5053917169570923,0.02073696255683899,0.999960720539093
12,right shoulder,-0.1152149960398674,-0.5361230373382568,-0.1129532903432846,0.9999589920043945
13,left elbow,0.20293664932250977,-0.5012619495391846,0.14541126787662506,0.5041165947914124
14,right elbow,-0.24209512770175934,-0.33010366559028625,-0.27475491166114807,0.9854443073272705
15,left wrist,0.32601213455200195,-0.5895484685897827,0.26181432604789734,0.8895602822303772
16,right wrist,-0.2102324515581131,-0.4978095293045044,-0.4051966369152069,0.9901626706123352
23,left hip,0.061068303883075714,-0.004420677665621042,0.09884365648031235,0.9999292492866516
24,right hip,-0.059346284717321396,-0.0017748560057953,-0.09569557756185532,0.999948263168335
25,left knee,0.0421690009534359,0.3824537694454193,0.15641731023788452,0.37641477584838867
26,right knee,-0.07336196303367615,0.33403992652893066,-0.12831203639507294,0.9619747400283813
27,left ankle,0.008133530616760254,0.7164496779441833,0.3467642664909363,0.7871391773223877
28,right ankle,-0.1982824206352234,0.7226291298866272,-0.03200347721576691,0.987713098526001
29,left heel,-0.014035158790647984,0.7533766627311707,0.37404313683509827,0.802212119102478
30,right heel,-0.20769460499286652,0.7541112899780273,-0.0592520572245121,0.9040572047233582
31,left foot index,0.0797862708568573,0.7714527249336243,0.36176973581314087,0.8926087021827698
32,right foot index,-0.11363097280263901,0.7892816662788391,-0.148246169090271,0.9839214086532593
11,left shoulder,0.10214007645845413,-0.5055881142616272,0.020467231050133705,0.999958872795105
12,right shoulder,-0.114881731569767,-0.5364366173744202,-0.11313191801309586,0.9999591112136841
13,left elbow,0.1997532844543457,-0.48613661527633667,0.15976789593696594,0.48680129647254944
14,right elbow,-0.23981022834777832,-0.33130040764808655,-0.2752677798271179,0.9856866598129272
15,left wrist,0.3258728086948395,-0.5913190245628357,0.2815250754356384,0.8829376101493835
16,right wrist,-0.20554248988628387,-0.5028302669525146,-0.4044725298881531,0.9903459548950195
23,left hip,0.06130291521549225,-0.00444452278316021,0.09854201227426529,0.9999272227287292
24,right hip,-0.059619173407554626,-0.0017544676084071398,-0.09537135809659958,0.9999470710754395
25,left knee,0.040146082639694214,0.3827107846736908,0.15509159862995148,0.37585964798927307
26,right knee,-0.0737340971827507,0.33397021889686584,-0.12860935926437378,0.9622873663902283
27,left ankle,0.0066837226040661335,0.7164433002471924,0.34751784801483154,0.7906531095504761
28,right ankle,-0.1988837718963623,0.7198532223701477,-0.029179120436310768,0.9877302646636963
29,left heel,-0.01592809148132801,0.7533272504806519,0.374838650226593,0.8067692518234253
30,right heel,-0.2085200697183609,0.7513094544410706,-0.05613546445965767,0.904700517654419
31,left foot index,0.07772848010063171,0.7713179588317871,0.36221909523010254,0.8951809406280518
32,right foot index,-0.11383384466171265,0.7886128425598145,-0.13972514867782593,0.9840619564056396
11,left shoulder,0.10138926655054092,-0.5064040422439575,0.020787952467799187,0.9999603033065796
12,right shoulder,-0.1142398938536644,-0.5357741713523865,-0.11758311837911606,0.9999606609344482
13,left elbow,0.19444458186626434,-0.4823681712150574,0.18197911977767944,0.4831483066082001
14,right elbow,-0.23782920837402344,-0.33143484592437744,-0.28908783197402954,0.9862253069877625
15,left wrist,0.32671186327934265,-0.5949902534484863,0.32136109471321106,0.8873326182365417
16,right wrist,-0.2028973400592804,-0.5085235238075256,-0.41089311242103577,0.9908617734909058
23,left hip,0.061535950750112534,-0.00457432447001338,0.09896376729011536,0.9999282360076904
24,right hip,-0.05990064889192581,-0.0016592404572293162,-0.09573506563901901,0.9999476075172424
25,left knee,0.04239232838153839,0.38281863927841187,0.15628759562969208,0.3892281651496887
