id,name,x,y,z,visibility
11,left shoulder,0.11658582091331482,-0.4762665331363678,0.010922695510089397,0.9999611377716064
12,right shoulder,-0.06184853985905647,-0.5392619371414185,-0.17144739627838135,0.9999943375587463
13,left elbow,0.10322515666484833,-0.2549982964992523,0.08441523462533951,0.04494347423315048
14,right elbow,-0.23915287852287292,-0.2741256654262543,-0.22336895763874054,0.9928572773933411
15,left wrist,0.15667247772216797,-0.030063658952713013,0.09449402242898941,0.08460142463445663
16,right wrist,-0.13870202004909515,-0.12579376995563507,-0.26714831590652466,0.961079478263855
23,left hip,0.053706299513578415,0.007578305900096893,0.1044139713048935,0.9999813437461853
24,right hip,-0.05162273347377777,-0.012073840945959091,-0.10384343564510345,0.9999915957450867
25,left knee,0.022028423845767975,0.42488473653793335,0.1862173080444336,0.3977205455303192
26,right knee,-0.0641690269112587,0.3366987407207489,-0.045601580291986465,0.9703640937805176
27,left ankle,-0.038634419441223145,0.7580733895301819,0.33842572569847107,0.8342393636703491
28,right ankle,-0.1634085476398468,0.7309918403625488,0.1057097539305687,0.9864161014556885
29,left heel,-0.058033060282468796,0.7946807146072388,0.35950523614883423,0.8314027190208435
30,right heel,-0.16342465579509735,0.7647843956947327,0.08022987842559814,0.8822066187858582
31,left foot index,0.043621934950351715,0.8077460527420044,0.32958337664604187,0.9167264103889465
32,right foot index,-0.06313078850507736,0.7732104659080505,-0.010648151859641075,0.9794389605522156
11,left shoulder,0.09807498753070831,-0.48249951004981995,0.02212194912135601,0.9999616146087646
12,right shoulder,-0.0635346844792366,-0.5399611592292786,-0.1686290204524994,0.9999943971633911
13,left elbow,0.07132717967033386,-0.29108110070228577,0.11697670072317123,0.04329274594783783
14,right elbow,-0.24127823114395142,-0.274518221616745,-0.22279801964759827,0.9930307269096375
15,left wrist,0.14000777900218964,-0.11453767865896225,0.1594298779964447,0.0807039812207222
16,right wrist,-0.13935209810733795,-0.12682238221168518,-0.26420286297798157,0.9608350992202759
23,left hip,0.05196559056639671,0.007458126172423363,0.10469113290309906,0.9999814629554749
24,right hip,-0.04998878017067909,-0.01192336156964302,-0.1040603443980217,0.9999917149543762
25,left knee,0.021886494010686874,0.42394697666168213,0.17624226212501526,0.3972727358341217
26,right knee,-0.06099117919802666,0.3376460075378418,-0.046166446059942245,0.969791829586029
27,left ankle,-0.04012477397918701,0.7577739357948303,0.3115489184856415,0.8340840935707092
28,right ankle,-0.16304391622543335,0.7314041256904602,0.09735660254955292,0.9863165616989136
29,left heel,-0.05984931439161301,0.7946591973304749,0.3308630883693695,0.8313968777656555
30,right heel,-0.16346754133701324,0.7653371095657349,0.0706208348274231,0.8823074102401733
31,left foot index,0.04295150563120842,0.8080559968948364,0.3057467043399811,0.9168623685836792
32,right foot index,-0.06311517208814621,0.7734411954879761,-0.014804608188569546,0.9792479872703552
11,left shoulder,0.09869389981031418,-0.48560720682144165,0.023262714967131615,0.9999625086784363
12,right shoulder,-0.06598921865224838,-0.5406379699707031,-0.16587187349796295,0.9999945759773254
13,left elbow,0.0718141570687294,-0.2981514036655426,0.11531217396259308,0.042004138231277466
14,right elbow,-0.24284642934799194,-0.2743924856185913,-0.2215244621038437,0.9931827783584595
15,left wrist,0.14028054475784302,-0.12054874002933502,0.1500236690044403,0.07705336809158325
16,right wrist,-0.14088717103004456,-0.12688831984996796,-0.26148825883865356,0.9621466994285583
23,left hip,0.05205802619457245,0.007467890623956919,0.1045268103480339,0.9999814033508301
24,right hip,-0.050098154693841934,-0.011931446380913258,-0.10383167117834091,0.999991774559021
25,left knee,0.02188297174870968,0.4244459569454193,0.16715101897716522,0.3949809670448303
26,right knee,-0.06047414615750313,0.3402292728424072,-0.04639401286840439,0.9687532186508179
27,left ankle,-0.04210294783115387,0.7591533660888672,0.30312371253967285,0.8311958312988281
28,right ankle,-0.1631038784980774,0.7324289083480835,0.09717180579900742,0.9857059717178345
29,left heel,-0.06207267940044403,0.7958959341049194,0.3225972354412079,0.8274528384208679
30,right heel,-0.16355562210083008,0.766335666179657,0.07032116502523422,0.877981960773468
31,left foot index,0.040420569479465485,0.8079261183738708,0.29517850279808044,0.9162688255310059
32,right foot index,-0.06321058422327042,0.7732401490211487,-0.017381880432367325,0.9785565733909607
11,left shoulder,0.0956093892455101,-0.49058544635772705,0.026769990101456642,0.999962329864502
12,right shoulder,-0.06851644814014435,-0.5413058996200562,-0.16478006541728973,0.999994695186615
13,left elbow,0.07098966091871262,-0.3172137141227722,0.13207674026489258,0.040435876697301865
14,right elbow,-0.24492697417736053,-0.27435439825057983,-0.22137856483459473,0.9934186935424805
15,left wrist,0.14162440598011017,-0.16596877574920654,0.1814141720533371,0.07438457757234573
16,right wrist,-0.14100702106952667,-0.12706661224365234,-0.2598204016685486,0.9636788368225098
23,left hip,0.05196230486035347,0.007429859600961208,0.10454835742712021,0.9999814629554749
24,right hip,-0.05003742501139641,-0.011881714686751366,-0.10383675247430801,0.9999918937683105
25,left knee,0.02246997505426407,0.4241892099380493,0.1662779301404953,0.4001902639865875
26,right knee,-0.060666002333164215,0.34090182185173035,-0.046861909329891205,0.9689356684684753
27,left ankle,-0.043198179453611374,0.7586080431938171,0.30559810996055603,0.8339582085609436
28,right ankle,-0.16504618525505066,0.7326993346214294,0.09660530090332031,0.9859097599983215
29,left heel,-0.0629509836435318,0.7953270673751831,0.3253989815711975,0.8291671872138977
30,right heel,-0.16639016568660736,0.7667666077613831,0.06982162594795227,0.8795115947723389
31,left foot index,0.03989896923303604,0.8078463673591614,0.2985241711139679,0.9178340435028076
32,right foot index,-0.06742619723081589,0.7748689651489258,-0.01783543825149536,0.9788678884506226
11,left shoulder,0.09611396491527557,-0.49166175723075867,0.027729304507374763,0.9999634027481079
12,right shoulder,-0.0749143585562706,-0.5413888692855835,-0.16253697872161865,0.9999949336051941
13,left elbow,0.07478328794240952,-0.3138220012187958,0.12827537953853607,0.04072730615735054
14,right elbow,-0.24632132053375244,-0.2705415189266205,-0.22100791335105896,0.9936822652816772
15,left wrist,0.1462944895029068,-0.15687187016010284,0.17156168818473816,0.07520894706249237
16,right wrist,-0.14137102663516998,-0.12642134726047516,-0.2623429596424103,0.9658724665641785
23,left hip,0.05265258625149727,0.007467873394489288,0.10450702905654907,0.9999818205833435
24,right hip,-0.05074923485517502,-0.011917117051780224,-0.10373961925506592,0.9999921321868896
25,left knee,0.023085633292794228,0.42639270424842834,0.15820768475532532,0.4172045588493347
26,right knee,-0.0604797825217247,0.342393159866333,-0.06645350903272629,0.9702099561691284
27,left ankle,-0.05053040012717247,0.7609842419624329,0.2954850196838379,0.8402971029281616
28,right ankle,-0.16737036406993866,0.7338312864303589,0.06938277930021286,0.9863819479942322
29,left heel,-0.07193838804960251,0.7976913452148438,0.31514862179756165,0.8338911533355713
30,right heel,-0.16905324161052704,0.7678553462028503,0.04222904145717621,0.8821510672569275
31,left foot index,0.030926380306482315,0.8109151124954224,0.2856864631175995,0.9214980006217957
32,right foot index,-0.06925342231988907,0.7759653329849243,-0.055008988827466965,0.9796745181083679
11,left shoulder,0.0964953750371933,-0.4913114011287689,0.029840394854545593,0.9999645352363586
12,right shoulder,-0.07900179922580719,-0.5416702032089233,-0.15999984741210938,0.9999951720237732
13,left elbow,0.08030654489994049,-0.3102586567401886,0.12616489827632904,0.041053686290979385
14,right elbow,-0.24681678414344788,-0.26876774430274963,-0.22014519572257996,0.993803083896637
15,left wrist,0.14852164685726166,-0.14744627475738525,0.15499892830848694,0.07425574213266373
16,right wrist,-0.14143571257591248,-0.12463794648647308,-0.26397964358329773,0.9670743346214294
23,left hip,0.05302945151925087,0.007541926112025976,0.10450727492570877,0.9999824166297913
24,right hip,-0.05109643191099167,-0.011995225213468075,-0.10372743755578995,0.9999924302101135
25,left knee,0.02016700804233551,0.4279175102710724,0.1580357551574707,0.4356729984283447
26,right knee,-0.06027708202600479,0.3449569344520569,-0.08350078016519547,0.9719170928001404
27,left ankle,-0.06489724665880203,0.7620795369148254,0.2942047119140625,0.8474260568618774
28,right ankle,-0.173106387257576,0.7348236441612244,0.0411040224134922,0.9870390295982361
29,left heel,-0.08694300055503845,0.7989148497581482,0.3138819932937622,0.8401936888694763
30,right heel,-0.17587576806545258,0.7685757875442505,0.013191540725529194,0.8863500952720642
31,left foot index,0.018102645874023438,0.8123027086257935,0.2852065861225128,0.925393283367157
32,right foot index,-0.0750407949090004,0.7767325043678284,-0.08646401762962341,0.9806784391403198
11,left shoulder,0.09540609270334244,-0.4910130500793457,0.0307258740067482,0.9999659657478333
12,right shoulder,-0.08422438055276871,-0.5419512987136841,-0.1586058884859085,0.9999954104423523
13,left elbow,0.08086773753166199,-0.30110234022140503,0.1250980943441391,0.04125881567597389
14,right elbow,-0.2473931759595871,-0.2675778269767761,-0.22414177656173706,0.993941068649292
15,left wrist,0.14889879524707794,-0.11238811910152435,0.1460714340209961,0.07450537383556366
16,right wrist,-0.14160104095935822,-0.12467145174741745,-0.28722885251045227,0.9688366055488586
23,left hip,0.05307619646191597,0.007554138079285622,0.10453188419342041,0.9999825358390808
24,right hip,-0.05113750323653221,-0.012015176936984062,-0.10371886193752289,0.9999925494194031
25,left knee,0.01748419925570488,0.4284634590148926,0.1576811522245407,0.43908458948135376
26,right knee,-0.05840976536273956,0.34478050470352173,-0.08851009607315063,0.9723044037818909
27,left ankle,-0.07847131788730621,0.7619282007217407,0.28759080171585083,0.847480297088623
28,right ankle,-0.17750008404254913,0.7346726655960083,0.026604685932397842,0.9870303273200989
29,left heel,-0.101339191198349,0.7988057136535645,0.3068550229072571,0.8410645723342896
30,right heel,-0.18106691539287567,0.7684845924377441,-0.002403414808213711,0.8861775398254395
31,left foot index,0.0044974167831242085,0.8125554323196411,0.28069260716438293,0.9265205264091492
32,right foot index,-0.07689923048019409,0.7766222953796387,-0.09975902736186981,0.9809202551841736
11,left shoulder,0.09045042097568512,-0.49058714509010315,0.02985452674329281,0.9999678730964661
12,right shoulder,-0.08689878135919571,-0.5405946969985962,-0.16040925681591034,0.9999954700469971
13,left elbow,0.07362037152051926,-0.28750017285346985,0.11767204105854034,0.04296788200736046
14,right elbow,-0.24782663583755493,-0.2666813135147095,-0.23167265951633453,0.9939459562301636
15,left wrist,0.14326214790344238,-0.08027651160955429,0.13392220437526703,0.08042919635772705
16,right wrist,-0.14251461625099182,-0.12806127965450287,-0.2879110276699066,0.9688411355018616
23,left hip,0.05219560116529465,0.007235730532556772,0.10468447953462601,0.9999821782112122
24,right hip,-0.05016351491212845,-0.01169627346098423,-0.1037982925772667,0.9999922513961792
25,left knee,-0.000896982557605952,0.41424351930618286,0.17051169276237488,0.4304555356502533
26,right knee,-0.036430004984140396,0.3403339982032776,-0.08954107761383057,0.9720882773399353
27,left ankle,-0.09888409823179245,0.7426981329917908,0.29392209649086,0.8427990078926086
28,right ankle,-0.1825961172580719,0.7173965573310852,0.0320298857986927,0.9862406253814697
29,left heel,-0.121735580265522,0.780207097530365,0.31359192728996277,0.8402203321456909
30,right heel,-0.18968765437602997,0.7491639852523804,0.004576807841658592,0.8835910558700562
31,left foot index,-0.015269231982529163,0.800092875957489,0.3023502826690674,0.9251179695129395
32,right foot index,-0.08433561772108078,0.7663261890411377,-0.09081830829381943,0.9801911115646362
11,left shoulder,0.08735725283622742,-0.4824261963367462,0.030528897419571877,0.9999700784683228
12,right shoulder,-0.09512634575366974,-0.5365515351295471,-0.157993882894516,0.9999955892562866
13,left elbow,0.0744548961520195,-0.2570076584815979,0.11640847474336624,0.048059917986392975
14,right elbow,-0.24866579473018646,-0.26429516077041626,-0.23681725561618805,0.9939488768577576
15,left wrist,0.14175601303577423,-0.01993291638791561,0.13155794143676758,0.09194430708885193
16,right wrist,-0.1428309679031372,-0.12878194451332092,-0.30040499567985535,0.969799816608429
23,left hip,0.05179786682128906,0.006995203904807568,0.10465387254953384,0.9999823570251465
24,right hip,-0.049678295850753784,-0.011479583568871021,-0.1037200316786766,0.9999921321868896
25,left knee,-0.00461975485086441,0.40901532769203186,0.170113205909729,0.41714558005332947
26,right knee,-0.009710686281323433,0.33877649903297424,-0.1108803004026413,0.9707694053649902
27,left ankle,-0.1093192994594574,0.7344143390655518,0.2920626699924469,0.8347240090370178
28,right ankle,-0.18603336811065674,0.7022461891174316,0.006638194900006056,0.985018253326416
29,left heel,-0.13317272067070007,0.7718152403831482,0.3116147220134735,0.8362559080123901
30,right heel,-0.19751755893230438,0.7323487401008606,-0.020543519407510757,0.8786749839782715
31,left foot index,-0.027233751490712166,0.7920935750007629,0.3009273111820221,0.9227648377418518
32,right foot index,-0.09568815678358078,0.7524903416633606,-0.10049430280923843,0.9793639183044434
11,left shoulder,0.07640684396028519,-0.4841739237308502,0.029686663299798965,0.9999706745147705
12,right shoulder,-0.10051663219928741,-0.5341755151748657,-0.16581785678863525,0.9999954104423523
13,left elbow,0.0630989596247673,-0.26441460847854614,0.1154782697558403,0.04856093227863312
14,right elbow,-0.2535196840763092,-0.26426708698272705,-0.2446867823600769,0.9941534399986267
15,left wrist,0.1307104229927063,-0.07811658084392548,0.13038413226604462,0.09829016029834747
16,right wrist,-0.14588074386119843,-0.1327282041311264,-0.2986295819282532,0.9706412553787231
23,left hip,0.04996700584888458,0.005975391715764999,0.10467232018709183,0.9999808669090271
24,right hip,-0.047810301184654236,-0.010464443825185299,-0.10371587425470352,0.9999912977218628
25,left knee,-0.013419567607343197,0.3932861387729645,0.17040850222110748,0.4070618152618408
26,right knee,0.019896255806088448,0.33185356855392456,-0.11159712076187134,0.9690848588943481
27,left ankle,-0.12259180843830109,0.7220055460929871,0.2933632433414459,0.8282415866851807
28,right ankle,-0.18702852725982666,0.6867995262145996,0.017400071024894714,0.9830602407455444
29,left heel,-0.14798089861869812,0.7595194578170776,0.3137935400009155,0.834425151348114
30,right heel,-0.20210164785385132,0.7163287401199341,-0.011280955746769905,0.8724457621574402
31,left foot index,-0.048135463148355484,0.788418173789978,0.3116161525249481,0.9194560050964355
32,right foot index,-0.10781121999025345,0.7480316162109375,-0.07466349005699158,0.9774228930473328
