id,name,x,y,z,visibility
11,left shoulder,0.4584043622016907,0.1420145481824875,-0.05532989650964737,0.9999493360519409
12,right shoulder,0.4580831825733185,0.20668141543865204,-0.18880924582481384,0.9997813105583191
13,left elbow,0.6612977385520935,0.32219570875167847,-0.005880644079297781,0.47066837549209595
14,right elbow,0.5207430720329285,0.3645316958427429,-0.3391636908054352,0.8732070922851562
15,left wrist,0.8593313097953796,0.4358270764350891,-0.0748666524887085,0.8055243492126465
16,right wrist,0.7527129650115967,0.3784637153148651,-0.37734609842300415,0.8648427128791809
23,left hip,0.02220568247139454,-0.0017663950566202402,0.08595257997512817,0.9998432397842407
24,right hip,-0.017755120992660522,0.005613562185317278,-0.08485403656959534,0.9997667074203491
25,left knee,-0.08911096304655075,0.27577611804008484,0.2229895442724228,0.46182847023010254
26,right knee,-0.09205932915210724,0.25213363766670227,-0.041238319128751755,0.8946303725242615
27,left ankle,-0.4170807898044586,0.1933557242155075,0.4102759063243866,0.31067565083503723
28,right ankle,-0.4531896710395813,0.1714807152748108,0.1953965276479721,0.8110255599021912
29,left heel,-0.4309777021408081,0.1634557545185089,0.4394872188568115,0.3979102671146393
30,right heel,-0.47871163487434387,0.1677197515964508,0.18480448424816132,0.7514799237251282
31,left foot index,-0.4391176998615265,0.2034742832183838,0.514233410358429,0.40716972947120667
32,right foot index,-0.476394385099411,0.23541352152824402,0.23172132670879364,0.7562347650527954
11,left shoulder,0.4596301317214966,0.184332013130188,-0.04799162223935127,0.9999527931213379
12,right shoulder,0.4356575608253479,0.25183436274528503,-0.20649081468582153,0.9997995495796204
13,left elbow,0.6142896413803101,0.35691556334495544,0.00941439252346754,0.45651984214782715
14,right elbow,0.4541448652744293,0.40215662121772766,-0.3695420026779175,0.882904589176178
15,left wrist,0.7411742806434631,0.4723813235759735,-0.025629153475165367,0.7997128367424011
16,right wrist,0.6714867949485779,0.4172188639640808,-0.42077571153640747,0.8765093088150024
23,left hip,0.023791272193193436,-0.002257759217172861,0.09554007649421692,0.9998558759689331
24,right hip,-0.018944505602121353,0.006356382742524147,-0.09402838349342346,0.9997861385345459
25,left knee,-0.13848277926445007,0.259032279253006,0.2181922048330307,0.45548343658447266
26,right knee,-0.1485077440738678,0.2794710099697113,-0.05997876077890396,0.9010151624679565
27,left ankle,-0.48506054282188416,0.17222200334072113,0.40105971693992615,0.33557751774787903
