id,name,x,y,z,visibility
11,left shoulder,0.08142411708831787,-0.5070225596427917,-0.021782023832201958,0.9998135566711426
12,right shoulder,-0.11378392577171326,-0.5258678793907166,-0.1606302559375763,0.9998124241828918
13,left elbow,0.16035906970500946,-0.4604744613170624,0.10740487277507782,0.34721073508262634
14,right elbow,-0.2183697372674942,-0.33400970697402954,-0.28612110018730164,0.9663957357406616
15,left wrist,0.22240866720676422,-0.5939304828643799,0.2267201840877533,0.5539550185203552
16,right wrist,-0.21324624121189117,-0.5113445520401001,-0.4045226275920868,0.9521941542625427
23,left hip,0.06421170383691788,-0.005664342548698187,0.0893295556306839,0.9999231696128845
24,right hip,-0.06226016953587532,4.0755057852948084e-05,-0.08897056430578232,0.9999417662620544
25,left knee,0.04507151618599892,0.346699982881546,0.18721111118793488,0.6024027466773987
26,right knee,-0.08810678124427795,0.3254188895225525,-0.0888281762599945,0.9730187058448792
27,left ankle,0.04484795406460762,0.6525977849960327,0.38638654351234436,0.9039914011955261
28,right ankle,-0.21164511144161224,0.6899256110191345,0.039065778255462646,0.9854480624198914
29,left heel,0.02720976434648037,0.6878299713134766,0.4119989275932312,0.8668757677078247
30,right heel,-0.22216036915779114,0.7201938629150391,0.016031315550208092,0.8823402523994446
31,left foot index,0.11719261109828949,0.6991105675697327,0.3954703211784363,0.926929771900177
32,right foot index,-0.16416236758232117,0.7650092840194702,-0.061894871294498444,0.9752936959266663
11,left shoulder,0.08821603655815125,-0.5019965767860413,-0.029394108802080154,0.9998220801353455
12,right shoulder,-0.11705347895622253,-0.5274960994720459,-0.15486541390419006,0.9998267889022827
13,left elbow,0.1695164144039154,-0.45902377367019653,0.10685563832521439,0.35519176721572876
14,right elbow,-0.23512114584445953,-0.3445747494697571,-0.3079572319984436,0.9681426882743835
15,left wrist,0.2552838623523712,-0.6067751049995422,0.22424495220184326,0.583534836769104
16,right wrist,-0.23054736852645874,-0.5293479561805725,-0.4382275938987732,0.9566760063171387
23,left hip,0.0658205896615982,-0.006053651217371225,0.089257150888443,0.999920666217804
24,right hip,-0.06395652145147324,0.0001782925974112004,-0.08847380429506302,0.9999409317970276
25,left knee,0.04574637487530708,0.34683316946029663,0.18120208382606506,0.6043049693107605
26,right knee,-0.08572421222925186,0.324383407831192,-0.09411952644586563,0.9733140468597412
27,left ankle,0.04894215986132622,0.6599763631820679,0.3885120451450348,0.9089683294296265
28,right ankle,-0.21155206859111786,0.688250720500946,0.04051966592669487,0.986331045627594
29,left heel,0.030576201155781746,0.6959148049354553,0.41594362258911133,0.8744954466819763
30,right heel,-0.22222094237804413,0.7181348204612732,0.017236635088920593,0.8886609077453613
31,left foot index,0.12033764272928238,0.7022029757499695,0.3973889946937561,0.9316037893295288
32,right foot index,-0.16280339658260345,0.7654687166213989,-0.060574471950531006,0.9768874645233154
11,left shoulder,0.09002386778593063,-0.5018264055252075,-0.028398891910910606,0.9998331069946289
12,right shoulder,-0.12017810344696045,-0.5284395217895508,-0.15427526831626892,0.9998403787612915
13,left elbow,0.17557810246944427,-0.47440534830093384,0.13931423425674438,0.3704596757888794
14,right elbow,-0.244190976023674,-0.3522856533527374,-0.32382723689079285,0.9703344702720642
15,left wrist,0.2693327069282532,-0.6213709712028503,0.28592848777770996,0.6169917583465576
16,right wrist,-0.23395968973636627,-0.5397059321403503,-0.44756072759628296,0.9608014822006226
23,left hip,0.06668411195278168,-0.006469381507486105,0.08985093981027603,0.999920666217804
