id,name,x,y,z,visibility
11,left shoulder,0.07827208191156387,-0.5081629157066345,0.027692275121808052,0.9999654293060303
12,right shoulder,-0.11557669937610626,-0.5330369472503662,-0.13459734618663788,0.9999794363975525
13,left elbow,0.1623706966638565,-0.4516332149505615,0.20474140346050262,0.30988624691963196
14,right elbow,-0.25256460905075073,-0.34019410610198975,-0.3126736581325531,0.9614590406417847
15,left wrist,0.2920057475566864,-0.6082434058189392,0.36196404695510864,0.8011125922203064
16,right wrist,-0.24100317060947418,-0.5189278721809387,-0.43892574310302734,0.9602143168449402
23,left hip,0.06297732144594193,-0.0050776307471096516,0.10384320467710495,0.9999328255653381
24,right hip,-0.061689507216215134,-0.0024788863956928253,-0.10054607689380646,0.9999566674232483
25,left knee,0.05873347818851471,0.3789089322090149,0.17522408068180084,0.3782503008842468
26,right knee,-0.07198911160230637,0.3185650706291199,-0.11944004148244858,0.9447939395904541
27,left ankle,0.026580987498164177,0.7028459906578064,0.39333102107048035,0.81478351354599
28,right ankle,-0.18734902143478394,0.7013539671897888,-0.01376426126807928,0.985556423664093
29,left heel,0.004293324891477823,0.73898845911026,0.4232511818408966,0.8398793339729309
30,right heel,-0.19582058489322662,0.7331754565238953,-0.041364576667547226,0.9250369668006897
31,left foot index,0.09286132454872131,0.7493956089019775,0.41772469878196716,0.9071670770645142
32,right foot index,-0.10265354812145233,0.7591938972473145,-0.11908213049173355,0.981561541557312
11,left shoulder,0.09352681040763855,-0.5095103979110718,0.026480657979846,0.999966561794281
12,right shoulder,-0.10973123461008072,-0.5331988334655762,-0.13475412130355835,0.999980628490448
13,left elbow,0.16693127155303955,-0.4815795123577118,0.2038581520318985,0.3065457046031952
14,right elbow,-0.25157228112220764,-0.33958128094673157,-0.31201380491256714,0.9643640518188477
15,left wrist,0.303924560546875,-0.6165518164634705,0.36088868975639343,0.810258150100708
16,right wrist,-0.25233137607574463,-0.510947048664093,-0.43887606263160706,0.9640548229217529
23,left hip,0.06350486725568771,-0.005124225746840239,0.10385428369045258,0.9999351501464844
24,right hip,-0.06225049868226051,-0.0023937246296554804,-0.1005517914891243,0.9999581575393677
25,left knee,0.055982161313295364,0.37974435091018677,0.17491976916790009,0.40043044090270996
26,right knee,-0.07145775109529495,0.3184337615966797,-0.11826679855585098,0.9486054182052612
27,left ankle,0.022701624780893326,0.7027501463890076,0.390878826379776,0.8268359303474426
28,right ankle,-0.18688085675239563,0.697272539138794,0.0011184480972588062,0.9866068959236145
29,left heel,-2.413170841464307e-05,0.7389456629753113,0.4203784167766571,0.85093092918396
30,right heel,-0.19534391164779663,0.728905975818634,-0.02500629983842373,0.9296963810920715
31,left foot index,0.08798155933618546,0.7489229440689087,0.4128515124320984,0.9142175912857056
32,right foot index,-0.10251762717962265,0.7576962113380432,-0.1031402200460434,0.9829450845718384
11,left shoulder,0.10285886377096176,-0.5092540979385376,0.02363618277013302,0.9999674558639526
12,right shoulder,-0.10122783482074738,-0.5338369607925415,-0.1349296122789383,0.9999815225601196
13,left elbow,0.1743481457233429,-0.482003778219223,0.1996251791715622,0.3117653727531433
14,right elbow,-0.24620653688907623,-0.33995282649993896,-0.3119451403617859,0.9666651487350464
15,left wrist,0.3141140937805176,-0.624646782875061,0.3530994653701782,0.8225225806236267
16,right wrist,-0.2509126365184784,-0.5110281705856323,-0.43822553753852844,0.9674873948097229
23,left hip,0.06385213136672974,-0.0052083334885537624,0.10383427143096924,0.9999366402626038
24,right hip,-0.06256517767906189,-0.0022821740712970495,-0.10052789002656937,0.999958872795105
25,left knee,0.056544046849012375,0.3788593113422394,0.17436152696609497,0.4194473326206207
26,right knee,-0.07098768651485443,0.3164215683937073,-0.11801420897245407,0.9514637589454651
27,left ankle,0.023326009511947632,0.6928025484085083,0.39006394147872925,0.8376904129981995
28,right ankle,-0.1866447627544403,0.6884148120880127,0.016701767221093178,0.9874635338783264
29,left heel,0.0007036440656520426,0.727992594242096,0.41951170563697815,0.8602558970451355
30,right heel,-0.19497020542621613,0.7193494439125061,-0.007479722611606121,0.9331691265106201
31,left foot index,0.08746716380119324,0.7403250336647034,0.41037535667419434,0.9205058813095093
32,right foot index,-0.10219234973192215,0.7544613480567932,-0.08459099382162094,0.9840895533561707
11,left shoulder,0.11229065805673599,-0.5167327523231506,0.02685343287885189,0.9999673962593079
12,right shoulder,-0.09925499558448792,-0.5377711653709412,-0.13281135261058807,0.9999822974205017
13,left elbow,0.19494542479515076,-0.5157102942466736,0.21166087687015533,0.305397629737854
14,right elbow,-0.2460208386182785,-0.35024967789649963,-0.31024885177612305,0.9691460132598877
15,left wrist,0.32258275151252747,-0.6413064002990723,0.3624327778816223,0.8226664066314697
16,right wrist,-0.24934294819831848,-0.5135840773582458,-0.4382094442844391,0.9705814123153687
23,left hip,0.06446904689073563,-0.005313352681696415,0.10402367264032364,0.9999383091926575
24,right hip,-0.06318948417901993,-0.0021391590125858784,-0.10064779222011566,0.9999601244926453
25,left knee,0.056464746594429016,0.37945589423179626,0.17426817119121552,0.4221264123916626
26,right knee,-0.07061709463596344,0.31991371512413025,-0.1180582270026207,0.953163206577301
27,left ankle,0.02355743758380413,0.6986359357833862,0.392328679561615,0.8398864269256592
28,right ankle,-0.18638800084590912,0.6914548873901367,0.010231469757854939,0.9879658818244934
29,left heel,0.0008886904106475413,0.7344909310340881,0.42153820395469666,0.8638567328453064
30,right heel,-0.19482336938381195,0.7224860191345215,-0.015170174650847912,0.9344183206558228
31,left foot index,0.08830136805772781,0.7470030784606934,0.4107697308063507,0.9233551025390625
32,right foot index,-0.10193156450986862,0.7593713402748108,-0.09656643122434616,0.9848200678825378
11,left shoulder,0.12848106026649475,-0.5169492959976196,0.0269094817340374,0.9999619722366333
12,right shoulder,-0.09336014091968536,-0.5398024320602417,-0.12510500848293304,0.9999819993972778
13,left elbow,0.21172815561294556,-0.5200124979019165,0.2060459405183792,0.28631049394607544
14,right elbow,-0.2449706345796585,-0.35347896814346313,-0.30005523562431335,0.9703388214111328
15,left wrist,0.32509860396385193,-0.6359936594963074,0.34664538502693176,0.7931532859802246
16,right wrist,-0.24791833758354187,-0.5134080052375793,-0.4326760470867157,0.9731863737106323
23,left hip,0.0654144138097763,-0.005336432252079248,0.1034042239189148,0.9999387860298157
24,right hip,-0.06406395882368088,-0.002103244187310338,-0.09992460906505585,0.9999608397483826
25,left knee,0.056776825338602066,0.37970253825187683,0.17298123240470886,0.41367942094802856
