id,name,x,y,z,visibility
11,left shoulder,0.4177442193031311,-0.09325310587882996,0.021566547453403473,0.9999338388442993
12,right shoulder,0.4842466115951538,-0.03390095382928848,-0.18059098720550537,0.99993896484375
13,left elbow,0.4359212815761566,0.03403005376458168,0.16145572066307068,0.05232681706547737
14,right elbow,0.40866532921791077,0.1529647707939148,-0.23977415263652802,0.9912194013595581
15,left wrist,0.571914792060852,0.19172272086143494,0.326887309551239,0.13897937536239624
16,right wrist,0.5688325762748718,0.20305977761745453,-0.23576022684574127,0.9865912795066833
23,left hip,-0.0010329622309654951,-0.026141507551074028,0.11656932532787323,0.9999909996986389
24,right hip,0.008362088352441788,0.025585945695638657,-0.11521755903959274,0.9999960660934448
25,left knee,-0.3253883719444275,0.08488577604293823,0.22198112308979034,0.3857087194919586
26,right knee,-0.3011423647403717,0.13144581019878387,-0.0581730455160141,0.9969528913497925
27,left ankle,-0.6568840742111206,0.05049705132842064,0.4185214638710022,0.8224440813064575
28,right ankle,-0.6813404560089111,0.03353304788470268,0.09065868705511093,0.9977334141731262
29,left heel,-0.6962363123893738,0.02615007571876049,0.4537876844406128,0.921587347984314
30,right heel,-0.7149731516838074,0.025399990379810333,0.07237539440393448,0.9910753965377808
31,left foot index,-0.6770752668380737,0.11650608479976654,0.49865734577178955,0.8979894518852234
32,right foot index,-0.696251392364502,0.11006716638803482,0.05171514302492142,0.9944211840629578
11,left shoulder,0.47963929176330566,-0.10955176502466202,0.046208687126636505,0.9999375939369202
12,right shoulder,0.4978502094745636,-0.03981553763151169,-0.17229188978672028,0.9999417066574097
13,left elbow,0.5341581106185913,0.06506544351577759,0.12904797494411469,0.06419691443443298
14,right elbow,0.4348480999469757,0.15210959315299988,-0.22103580832481384,0.9918719530105591
15,left wrist,0.6806982755661011,0.1668209731578827,0.15445394814014435,0.17781203985214233
16,right wrist,0.6198859214782715,0.19289112091064453,-0.2227477729320526,0.987548291683197
23,left hip,0.0007143617258407176,-0.025184743106365204,0.11661852896213531,0.999990701675415
24,right hip,0.006462867371737957,0.025017783045768738,-0.11526423692703247,0.9999958872795105
25,left knee,-0.3413783311843872,0.014205769635736942,0.2184305191040039,0.38653722405433655
26,right knee,-0.30319100618362427,0.05331943556666374,-0.046925392001867294,0.9970198273658752
27,left ankle,-0.6860467791557312,-0.08550028502941132,0.3936896324157715,0.8219471573829651
28,right ankle,-0.69851154088974,-0.07647030055522919,0.05737452208995819,0.9978234767913818
29,left heel,-0.7208244204521179,-0.11566313356161118,0.4254711866378784,0.9233835935592651
30,right heel,-0.7331107258796692,-0.0851740762591362,0.03528764471411705,0.9915760159492493
31,left foot index,-0.6792900562286377,-0.023393578827381134,0.46856820583343506,0.9013568758964539
32,right foot index,-0.7193382978439331,0.0017224726034328341,0.01819804310798645,0.9947052597999573
11,left shoulder,0.4907286763191223,-0.11892043799161911,0.045062631368637085,0.9999381899833679
12,right shoulder,0.4983685314655304,-0.04676974192261696,-0.1821129024028778,0.9999383091926575
13,left elbow,0.5336117148399353,0.046233490109443665,0.06933369487524033,0.06721235066652298
14,right elbow,0.4453798532485962,0.1501263827085495,-0.2037099301815033,0.9922860264778137
15,left wrist,0.6732500791549683,0.13051016628742218,0.03904186934232712,0.19273516535758972
16,right wrist,0.6408364772796631,0.15530607104301453,-0.14899659156799316,0.9881194233894348
23,left hip,0.0018268177518621087,-0.022470815107226372,0.11520469933748245,0.9999903440475464
24,right hip,0.005629788152873516,0.022391706705093384,-0.11396236717700958,0.9999955892562866
25,left knee,-0.3566162586212158,-0.0024551893584430218,0.21590599417686462,0.3758438229560852
26,right knee,-0.3204905092716217,0.005801038816571236,-0.020100081339478493,0.996429979801178
27,left ankle,-0.7036087512969971,-0.1130850538611412,0.38248202204704285,0.811400294303894
28,right ankle,-0.7235474586486816,-0.13419616222381592,0.07655546814203262,0.9975874423980713
29,left heel,-0.7406792044639587,-0.14449691772460938,0.4127228856086731,0.920660138130188
30,right heel,-0.7591291666030884,-0.14610831439495087,0.053606756031513214,0.9911799430847168
31,left foot index,-0.7217202186584473,-0.06087101623415947,0.4556569457054138,0.8984051942825317
32,right foot index,-0.7213507890701294,-0.05210544168949127,0.027975115925073624,0.9943549633026123
11,left shoulder,0.4853728413581848,-0.12754389643669128,0.03805480897426605,0.9999388456344604
12,right shoulder,0.4984152019023895,-0.05798519775271416,-0.1863947957754135,0.9999342560768127
13,left elbow,0.514992892742157,0.015761608257889748,0.06942934542894363,0.06492208689451218
14,right elbow,0.4417177736759186,0.121049664914608,-0.20338614284992218,0.9915960431098938
15,left wrist,0.6540817618370056,0.11952442675828934,0.07545433193445206,0.19124539196491241
16,right wrist,0.6350491642951965,0.12211157381534576,-0.11261545866727829,0.9872716069221497
23,left hip,0.0016566719859838486,-0.022711560130119324,0.11425267904996872,0.9999905824661255
24,right hip,0.005846548359841108,0.022619929164648056,-0.11298828572034836,0.9999956488609314
25,left knee,-0.3627766966819763,-0.01035125833004713,0.23574933409690857,0.36691704392433167
26,right knee,-0.3342944085597992,0.006901994813233614,-0.01907983236014843,0.9962552189826965
27,left ankle,-0.7190775871276855,-0.09880215674638748,0.409708172082901,0.8127793669700623
28,right ankle,-0.7446455955505371,-0.12942346930503845,0.054604895412921906,0.9976702928543091
29,left heel,-0.7608514428138733,-0.12871411442756653,0.4407557547092438,0.9222826361656189
30,right heel,-0.780562162399292,-0.1429254114627838,0.03130621090531349,0.9914465546607971
31,left foot index,-0.7671434283256531,-0.04788661375641823,0.4860708713531494,0.8999370336532593
32,right foot index,-0.7601493000984192,-0.050971321761608124,0.009475276805460453,0.9945653080940247
11,left shoulder,0.4809335768222809,-0.13183140754699707,0.04436478763818741,0.9999394416809082
12,right shoulder,0.4979172348976135,-0.06683483719825745,-0.18256022036075592,0.9999292492866516
13,left elbow,0.5077794194221497,0.010289894416928291,0.06931806355714798,0.062202341854572296
14,right elbow,0.438416987657547,0.11980361491441727,-0.21574392914772034,0.9897308945655823
15,left wrist,0.6422778964042664,0.11762994527816772,0.0478162057697773,0.19147850573062897
16,right wrist,0.629671037197113,0.11266793310642242,-0.14294159412384033,0.9851755499839783
23,left hip,0.001507743145339191,-0.022821353748440742,0.11399867385625839,0.9999908804893494
