id,name,x,y,z,visibility
11,left shoulder,0.46640971302986145,0.045273736119270325,-0.020555220544338226,0.9997991919517517
12,right shoulder,0.4589417576789856,0.18136166036128998,-0.1681620180606842,0.9997966885566711
13,left elbow,0.5512306690216064,0.17115218937397003,0.06127813830971718,0.11257437616586685
14,right elbow,0.41002270579338074,0.3129597306251526,-0.2166786789894104,0.9465810656547546
15,left wrist,0.6898646354675293,0.2961624562740326,0.11012452840805054,0.42297813296318054
16,right wrist,0.6394471526145935,0.32667991518974304,-0.1698148548603058,0.9485848546028137
23,left hip,0.0163520947098732,-0.02326248213648796,0.11909114569425583,0.9997985363006592
24,right hip,-0.010717920958995819,0.027777444571256638,-0.11727648973464966,0.9997790455818176
25,left knee,-0.28347909450531006,0.07158354669809341,0.2697150707244873,0.09869517385959625
26,right knee,-0.3188800513744354,0.17096133530139923,-0.03763668239116669,0.9202027916908264
27,left ankle,-0.6273491978645325,0.06529416888952255,0.46287909150123596,0.24797987937927246
28,right ankle,-0.6788526177406311,0.10189435631036758,0.07184628397226334,0.8510997295379639
29,left heel,-0.6550344228744507,0.048268552869558334,0.4927217960357666,0.3832825720310211
30,right heel,-0.7097396850585938,0.1034485474228859,0.059893395751714706,0.8598828315734863
31,left foot index,-0.6373677849769592,0.13405095040798187,0.5427055358886719,0.36754295229911804
32,right foot index,-0.711255669593811,0.1992463618516922,0.08675051480531693,0.8105047941207886
11,left shoulder,0.48634180426597595,-0.015778055414557457,-0.12126001715660095,0.9998101592063904
12,right shoulder,0.45452505350112915,0.1005982831120491,-0.27783405780792236,0.999808669090271
13,left elbow,0.5435698628425598,0.13010340929031372,-0.10942928493022919,0.10403814166784286
14,right elbow,0.4050072729587555,0.2540219724178314,-0.34071338176727295,0.9450528025627136
15,left wrist,0.66166752576828,0.23260539770126343,-0.17193320393562317,0.38878679275512695
16,right wrist,0.6116787791252136,0.2622641623020172,-0.3754456341266632,0.9450230002403259
23,left hip,0.029510436579585075,-0.029076257720589638,0.11637629568576813,0.999817430973053
24,right hip,-0.022775253280997276,0.033115122467279434,-0.11393444985151291,0.9998005032539368
25,left knee,-0.293701171875,0.05702502653002739,0.2909512221813202,0.09259770065546036
26,right knee,-0.36196982860565186,0.16178566217422485,-0.008244138211011887,0.9274070858955383
27,left ankle,-0.6554201245307922,0.042012449353933334,0.4886522889137268,0.2533775866031647
28,right ankle,-0.728793740272522,0.07101982831954956,0.07643614709377289,0.86506587266922
29,left heel,-0.6878097057342529,0.025921840220689774,0.5218039751052856,0.388532429933548
30,right heel,-0.7582328915596008,0.07209610193967819,0.060075026005506516,0.8703535199165344
31,left foot index,-0.6720923185348511,0.12949612736701965,0.5786552429199219,0.36528685688972473
32,right foot index,-0.7699933052062988,0.1750388741493225,0.07810702919960022,0.8250139951705933
11,left shoulder,0.5020913481712341,-0.04828722029924393,-0.09554477035999298,0.9998232126235962
12,right shoulder,0.45527997612953186,0.06329345703125,-0.26710784435272217,0.9998210072517395
13,left elbow,0.5451602935791016,0.10861662775278091,-0.0973929688334465,0.10210172832012177
14,right elbow,0.41221410036087036,0.24483369290828705,-0.316375732421875,0.9485024809837341
15,left wrist,0.6627412438392639,0.20351439714431763,-0.1900191456079483,0.3776494264602661
16,right wrist,0.6218929886817932,0.25444790720939636,-0.32811710238456726,0.946961522102356
23,left hip,0.029986856505274773,-0.031456027179956436,0.11568805575370789,0.9998348355293274
24,right hip,-0.02270667441189289,0.03519619256258011,-0.11280688643455505,0.9998199343681335
25,left knee,-0.31954360008239746,0.0402856282889843,0.28700879216194153,0.09469839185476303
26,right knee,-0.35114002227783203,0.1369582563638687,-0.034903377294540405,0.9344611763954163
27,left ankle,-0.6983550190925598,0.005615731701254845,0.47402262687683105,0.2849380075931549
28,right ankle,-0.7326001524925232,0.03472990542650223,-0.06465240567922592,0.878264307975769
29,left heel,-0.7357942461967468,-0.012464343570172787,0.5060922503471375,0.4221172034740448
30,right heel,-0.7638185024261475,0.03270550072193146,-0.09334637969732285,0.8819249272346497
31,left foot index,-0.7291473150253296,0.09063807129859924,0.5678528547286987,0.3940716087818146
32,right foot index,-0.7857320308685303,0.13877394795417786,-0.10038990527391434,0.8414819836616516
11,left shoulder,0.5145175457000732,-0.07792150229215622,-0.0515034981071949,0.9998331069946289
12,right shoulder,0.4839453399181366,0.04389217495918274,-0.24056896567344666,0.9998345971107483
13,left elbow,0.5839478969573975,0.057797353714704514,0.04476478323340416,0.09459995478391647
14,right elbow,0.42490753531455994,0.21841567754745483,-0.28883862495422363,0.9521490931510925
15,left wrist,0.6772661209106445,0.1851232796907425,0.17927992343902588,0.3477563261985779
16,right wrist,0.6471759676933289,0.2284884750843048,-0.2716059684753418,0.9496708512306213
23,left hip,0.028087051585316658,-0.03574822098016739,0.11347024887800217,0.9998507499694824
24,right hip,-0.021156998351216316,0.03864678367972374,-0.1096295490860939,0.9998376965522766
25,left knee,-0.32549116015434265,0.030160576105117798,0.290798544883728,0.09592524915933609
26,right knee,-0.33911630511283875,0.11827009916305542,-0.048099540174007416,0.9405815601348877
27,left ankle,-0.6922873258590698,-0.010144626721739769,0.5040302276611328,0.31515181064605713
28,right ankle,-0.7062010169029236,0.007062267512083054,-0.032599568367004395,0.8901288509368896
29,left heel,-0.7313560247421265,-0.03225661814212799,0.5390536189079285,0.4520479738712311
30,right heel,-0.7378448843955994,0.001832531183026731,-0.0582168772816658,0.8923575282096863
31,left foot index,-0.7283623814582825,0.05131230875849724,0.592685341835022,0.41613849997520447
32,right foot index,-0.7609128355979919,0.09715384244918823,-0.06317714601755142,0.856315016746521
11,left shoulder,0.5089813470840454,-0.10843560844659805,-0.03082728199660778,0.9998265504837036
12,right shoulder,0.4967552423477173,0.018238112330436707,-0.1886153519153595,0.9998422265052795
13,left elbow,0.5807250142097473,0.019640237092971802,0.09525389969348907,0.08656437695026398
14,right elbow,0.4339006841182709,0.1918741762638092,-0.24972587823867798,0.9545310735702515
15,left wrist,0.6841157078742981,0.140779510140419,0.1867135465145111,0.3169780373573303
16,right wrist,0.6591247916221619,0.19461743533611298,-0.2655479609966278,0.9513291120529175
23,left hip,0.02528654970228672,-0.03796094283461571,0.11273488402366638,0.9998648762702942
24,right hip,-0.017407899722456932,0.04036499932408333,-0.10863875597715378,0.9998536109924316
25,left knee,-0.3341476321220398,0.009119446389377117,0.2801624536514282,0.1019190326333046
26,right knee,-0.3359348773956299,0.11262951046228409,-0.08673328161239624,0.9463385343551636
