id,name,x,y,z,visibility
11,left shoulder,0.10357491672039032,-0.4992034137248993,-0.02988104522228241,0.999913215637207
12,right shoulder,-0.12035934627056122,-0.5373061895370483,-0.13048264384269714,0.999933123588562
13,left elbow,0.17892146110534668,-0.46249279379844666,0.12349862605333328,0.3974495828151703
14,right elbow,-0.27092158794403076,-0.33863365650177,-0.28419798612594604,0.9661113619804382
15,left wrist,0.28498080372810364,-0.614280104637146,0.2453835904598236,0.855272650718689
16,right wrist,-0.26763486862182617,-0.5174553990364075,-0.4062439501285553,0.9909275770187378
23,left hip,0.07174506038427353,-0.006663026753813028,0.09071499854326248,0.999883770942688
24,right hip,-0.06954416632652283,0.0001506636617705226,-0.0876166969537735,0.999915599822998
25,left knee,0.05313332751393318,0.3683050870895386,0.1578454226255417,0.4011520743370056
26,right knee,-0.08104290813207626,0.32656508684158325,-0.11553929001092911,0.9379307627677917
27,left ankle,0.016849545761942863,0.6968857645988464,0.37755104899406433,0.8697993755340576
28,right ankle,-0.19765523076057434,0.6880378127098083,0.01817823201417923,0.9863097667694092
29,left heel,-0.0068626562133431435,0.7314454913139343,0.406303733587265,0.8622738718986511
30,right heel,-0.2071612924337387,0.717266857624054,-0.00648646941408515,0.8999654650688171
31,left foot index,0.08131168782711029,0.7508906126022339,0.38216421008110046,0.9343856573104858
32,right foot index,-0.12833182513713837,0.7657958269119263,-0.09486168622970581,0.9811714887619019
11,left shoulder,0.10896344482898712,-0.504822850227356,0.0001324167096754536,0.9999134540557861
12,right shoulder,-0.11855097115039825,-0.5381952524185181,-0.10700665414333344,0.9999350309371948
13,left elbow,0.18367713689804077,-0.4679313898086548,0.09544673562049866,0.3833613991737366
14,right elbow,-0.26371294260025024,-0.3441079258918762,-0.26240304112434387,0.9672943353652954
15,left wrist,0.2822055518627167,-0.6067172884941101,0.10160763561725616,0.8440775871276855
16,right wrist,-0.26923853158950806,-0.5214149355888367,-0.39507362246513367,0.9909653067588806
23,left hip,0.07159630954265594,-0.006582560017704964,0.09041061252355576,0.9998870491981506
24,right hip,-0.06942867487668991,9.472027886658907e-05,-0.08734171837568283,0.9999185800552368
25,left knee,0.05729703605175018,0.3731843829154968,0.1462249457836151,0.40203601121902466
26,right knee,-0.07928425073623657,0.32657957077026367,-0.10428418964147568,0.9377922415733337
