id,name,x,y,z,visibility
11,left shoulder,0.11990626156330109,-0.48325756192207336,0.018988430500030518,0.9998314380645752
12,right shoulder,-0.07999277114868164,-0.5478551983833313,-0.14701731503009796,0.9999905228614807
13,left elbow,0.05767957121133804,-0.30673888325691223,0.12669996917247772,0.012645525857806206
14,right elbow,-0.26887696981430054,-0.30122825503349304,-0.19880294799804688,0.9855002760887146
15,left wrist,0.09537951648235321,-0.1405981481075287,0.17482082545757294,0.013024808838963509
16,right wrist,-0.17897740006446838,-0.13767142593860626,-0.23015233874320984,0.8840778470039368
23,left hip,0.057542670518159866,0.007994457148015499,0.09448572993278503,0.9999815821647644
24,right hip,-0.05611588805913925,-0.011567726731300354,-0.0936259999871254,0.9999906420707703
25,left knee,0.04215375706553459,0.40818506479263306,0.1543560028076172,0.731146514415741
26,right knee,-0.044891685247421265,0.32757338881492615,-0.007215906400233507,0.9597339034080505
27,left ankle,-0.0006330275209620595,0.7465398907661438,0.2889380156993866,0.9563400149345398
28,right ankle,-0.12415497750043869,0.7140884399414062,0.14839796721935272,0.9812371730804443
29,left heel,-0.01951814629137516,0.7845220565795898,0.3084670305252075,0.9269719123840332
30,right heel,-0.12432696670293808,0.747676432132721,0.12373246252536774,0.8665216565132141
31,left foot index,0.07774031907320023,0.8008091449737549,0.2683430314064026,0.9711287617683411
32,right foot index,-0.033997323364019394,0.7607337832450867,0.03557659313082695,0.9726334810256958
11,left shoulder,0.11962074041366577,-0.48254358768463135,0.01075802929699421,0.9998396039009094
12,right shoulder,-0.08666198700666428,-0.5446856617927551,-0.15033315122127533,0.9999906420707703
13,left elbow,0.06353608518838882,-0.2992997467517853,0.11402600258588791,0.013827874325215816
14,right elbow,-0.2687525153160095,-0.2895404100418091,-0.19932879507541656,0.9857974648475647
15,left wrist,0.10370247066020966,-0.12453696131706238,0.15021903812885284,0.014106061309576035
16,right wrist,-0.17854586243629456,-0.13297247886657715,-0.2308632731437683,0.8874444365501404
23,left hip,0.05832983925938606,0.007968517020344734,0.09395349025726318,0.9999820590019226
24,right hip,-0.056876737624406815,-0.011528529226779938,-0.09299400448799133,0.9999909996986389
25,left knee,0.040197670459747314,0.4105825126171112,0.15463857352733612,0.7408919334411621
26,right knee,-0.04801077023148537,0.3278436064720154,-0.0051637375727295876,0.9616738557815552
27,left ankle,-0.004732490051537752,0.7498141527175903,0.2936886250972748,0.9582617282867432
28,right ankle,-0.12556089460849762,0.7153816223144531,0.15557058155536652,0.9824872016906738
29,left heel,-0.023866750299930573,0.7878952622413635,0.3135509788990021,0.9290026426315308
30,right heel,-0.1252109706401825,0.7490410208702087,0.13124515116214752,0.8724768757820129
31,left foot index,0.071766197681427,0.8039594888687134,0.27188292145729065,0.9723837971687317
32,right foot index,-0.03644504025578499,0.7624085545539856,0.03766845166683197,0.9742832779884338
11,left shoulder,0.11908868700265884,-0.48218804597854614,-0.004355571698397398,0.9998496174812317
12,right shoulder,-0.09218375384807587,-0.5420768857002258,-0.15901151299476624,0.9999905824661255
13,left elbow,0.0690438374876976,-0.29317185282707214,0.07968994975090027,0.01733441650867462
14,right elbow,-0.2683081328868866,-0.2827269732952118,-0.20305004715919495,0.9860755801200867
15,left wrist,0.1092381700873375,-0.11644453555345535,0.08317430317401886,0.01930670626461506
16,right wrist,-0.17807933688163757,-0.1315850466489792,-0.24032719433307648,0.8912678956985474
23,left hip,0.059775255620479584,0.00780826760455966,0.09341877698898315,0.9999822378158569
24,right hip,-0.058252666145563126,-0.011355613358318806,-0.09237822145223618,0.9999911785125732
25,left knee,0.04066057503223419,0.41105082631111145,0.1632545292377472,0.7505764365196228
26,right knee,-0.050440628081560135,0.32782548666000366,0.0014468656154349446,0.9637026190757751
27,left ankle,-0.004809150937944651,0.7494660019874573,0.3145427703857422,0.9602530598640442
28,right ankle,-0.1277497410774231,0.7151687741279602,0.17034707963466644,0.9836706519126892
29,left heel,-0.023996232077479362,0.7874839901924133,0.33560240268707275,0.9309787154197693
30,right heel,-0.12677739560604095,0.7486855983734131,0.1469220370054245,0.8780719041824341
31,left foot index,0.07062088698148727,0.8038192987442017,0.29247549176216125,0.9736777544021606
32,right foot index,-0.039595477283000946,0.7623317837715149,0.04986249655485153,0.9758508801460266
11,left shoulder,0.11868759989738464,-0.48204320669174194,-0.0059598274528980255,0.9998560547828674
12,right shoulder,-0.09413385391235352,-0.5409388542175293,-0.15927813947200775,0.9999904632568359
13,left elbow,0.07204485684633255,-0.29252782464027405,0.07999373972415924,0.018480923026800156
14,right elbow,-0.2682323753833771,-0.27951741218566895,-0.2025080919265747,0.9858359694480896
15,left wrist,0.11108642816543579,-0.11764596402645111,0.09065062552690506,0.020121164619922638
16,right wrist,-0.1777316778898239,-0.13077540695667267,-0.23729729652404785,0.890070915222168
23,left hip,0.06069774180650711,0.007730549667030573,0.09302855283021927,0.9999827742576599
24,right hip,-0.05914612486958504,-0.01125833299010992,-0.09194076806306839,0.9999915361404419
25,left knee,0.04100304841995239,0.4114668369293213,0.16753725707530975,0.759651243686676
26,right knee,-0.052293810993433,0.32780933380126953,0.0018339192029088736,0.9657248854637146
27,left ankle,-0.005149567034095526,0.7490782141685486,0.3223055601119995,0.9622251987457275
28,right ankle,-0.12945283949375153,0.7151193022727966,0.17089831829071045,0.9848343133926392
29,left heel,-0.024384837597608566,0.7870513796806335,0.34349167346954346,0.9331557154655457
30,right heel,-0.1282755732536316,0.7485569715499878,0.14760592579841614,0.8839428424835205
31,left foot index,0.06969010829925537,0.803358793258667,0.2999357581138611,0.974888801574707
32,right foot index,-0.042402468621730804,0.762503445148468,0.04989888519048691,0.9773944020271301
11,left shoulder,0.11839105188846588,-0.4817598760128021,-0.006566235795617104,0.999862790107727
12,right shoulder,-0.09550420939922333,-0.540099024772644,-0.16102206707000732,0.9999904632568359
13,left elbow,0.07345334440469742,-0.2896714508533478,0.07783681154251099,0.020022498443722725
14,right elbow,-0.2681165635585785,-0.27749237418174744,-0.2033955603837967,0.9860128164291382
15,left wrist,0.11274974793195724,-0.11455725878477097,0.08549866825342178,0.021859759464859962
16,right wrist,-0.17746791243553162,-0.12978485226631165,-0.23899371922016144,0.8922849297523499
23,left hip,0.06124196946620941,0.00768149271607399,0.09285975992679596,0.9999832510948181
24,right hip,-0.0596785843372345,-0.011198298074305058,-0.09174057096242905,0.9999918341636658
25,left knee,0.041344963014125824,0.4120769798755646,0.16728560626506805,0.7681767344474792
26,right knee,-0.053591735661029816,0.3280267119407654,0.002038669539615512,0.9675742387771606
27,left ankle,-0.004939517937600613,0.7489804029464722,0.31949377059936523,0.9641039967536926
28,right ankle,-0.13100318610668182,0.7156084179878235,0.1711326241493225,0.9859011173248291
29,left heel,-0.02417219989001751,0.7869220972061157,0.34039685130119324,0.9354201555252075
30,right heel,-0.12966279685497284,0.7489946484565735,0.14788542687892914,0.8895223736763
31,left foot index,0.06992075592279434,0.8031467795372009,0.29692575335502625,0.9761250615119934
32,right foot index,-0.043497372418642044,0.7633004784584045,0.04989667981863022,0.9788460731506348
11,left shoulder,0.11869113147258759,-0.4808015823364258,-0.012957751750946045,0.9998719692230225
12,right shoulder,-0.09561789780855179,-0.5380216836929321,-0.16895663738250732,0.9999906420707703
13,left elbow,0.07796033471822739,-0.282343327999115,0.06591774523258209,0.023985911160707474
14,right elbow,-0.2674848735332489,-0.2755224406719208,-0.20764228701591492,0.9866074323654175
15,left wrist,0.11516587436199188,-0.09828303754329681,0.06340135633945465,0.027989203110337257
16,right wrist,-0.1767921894788742,-0.12923502922058105,-0.24462901055812836,0.8980997204780579
23,left hip,0.061818964779376984,0.00762442871928215,0.09277009963989258,0.9999834299087524
24,right hip,-0.06023449823260307,-0.011141402646899223,-0.09164544194936752,0.9999919533729553
25,left knee,0.04165683314204216,0.41290029883384705,0.17034801840782166,0.7744672894477844
26,right knee,-0.0536593459546566,0.32819169759750366,0.002563526388257742,0.9691324234008789
27,left ankle,-0.004824378527700901,0.7487303614616394,0.3236945569515228,0.9654834866523743
28,right ankle,-0.13159924745559692,0.7153959274291992,0.17603588104248047,0.9867485761642456
29,left heel,-0.024006914347410202,0.786705493927002,0.3448620140552521,0.9368258714675903
30,right heel,-0.1306622177362442,0.7487146854400635,0.15344659984111786,0.8935337662696838
31,left foot index,0.07032395899295807,0.8028934001922607,0.30268266797065735,0.9771015644073486
32,right foot index,-0.04429890215396881,0.763046145439148,0.056353576481342316,0.9799975156784058
11,left shoulder,0.11900793761014938,-0.4806859791278839,-0.013352233916521072,0.999880850315094
12,right shoulder,-0.0951513797044754,-0.5376430749893188,-0.17178449034690857,0.9999908208847046
13,left elbow,0.08385079354047775,-0.27771562337875366,0.06861024349927902,0.027911076322197914
14,right elbow,-0.26444509625434875,-0.2751237154006958,-0.2136690765619278,0.9869767427444458
15,left wrist,0.12167751789093018,-0.08263765275478363,0.0751621350646019,0.03304176405072212
16,right wrist,-0.1739710569381714,-0.12851685285568237,-0.25262635946273804,0.9017351269721985
23,left hip,0.061870675534009933,0.007596434094011784,0.09282441437244415,0.9999836683273315
24,right hip,-0.06027771532535553,-0.011117428541183472,-0.09169494360685349,0.9999920725822449
25,left knee,0.04190996661782265,0.41279688477516174,0.17629766464233398,0.7798733711242676
26,right knee,-0.05370347946882248,0.3274643123149872,0.002112581627443433,0.9707539677619934
27,left ankle,-0.004534993786364794,0.7479216456413269,0.3330635726451874,0.9665724039077759
28,right ankle,-0.132090762257576,0.7152332067489624,0.17576773464679718,0.987572968006134
29,left heel,-0.023701539263129234,0.7857685089111328,0.3547748327255249,0.9380561709403992
