id,name,x,y,z,visibility
11,left shoulder,0.12747356295585632,-0.5034424662590027,0.0063425167463719845,0.9999393820762634
12,right shoulder,-0.1276100128889084,-0.5304704308509827,-0.11688181757926941,0.9999048113822937
13,left elbow,0.22758476436138153,-0.33686837553977966,-0.019617820158600807,0.6352449059486389
14,right elbow,-0.16395264863967896,-0.24595950543880463,-0.23583607375621796,0.9766303896903992
15,left wrist,0.2294011116027832,-0.2954976260662079,-0.1389278769493103,0.8879398703575134
16,right wrist,-0.025346161797642708,-0.28383633494377136,-0.3325633704662323,0.977964460849762
23,left hip,0.06940203905105591,-0.008052006363868713,0.08375388383865356,0.9999520778656006
24,right hip,-0.06774331629276276,0.002918567508459091,-0.08178478479385376,0.9999545216560364
25,left knee,0.06544215232133865,0.367770791053772,0.1693272590637207,0.7488768696784973
26,right knee,-0.09825045615434647,0.329440712928772,-0.07318389415740967,0.9800322651863098
27,left ankle,0.04651746526360512,0.6865371465682983,0.36171236634254456,0.9358340501785278
28,right ankle,-0.21723298728466034,0.7132419347763062,0.05115848407149315,0.9868651628494263
29,left heel,0.026877189055085182,0.7206096053123474,0.38744738698005676,0.9055666923522949
30,right heel,-0.22832365334033966,0.7448156476020813,0.025911785662174225,0.8948365449905396
31,left foot index,0.11544723063707352,0.7397468090057373,0.36317652463912964,0.9516070485115051
32,right foot index,-0.1742871105670929,0.7812725901603699,-0.06682096421718597,0.9790812730789185
11,left shoulder,0.1263447105884552,-0.5019688010215759,0.006570308469235897,0.9999350905418396
12,right shoulder,-0.12417468428611755,-0.5305089950561523,-0.11670664697885513,0.9999048113822937
13,left elbow,0.22445283830165863,-0.335694283246994,-0.017676226794719696,0.6120155453681946
14,right elbow,-0.16755586862564087,-0.24818092584609985,-0.23520605266094208,0.9765158891677856
15,left wrist,0.24254083633422852,-0.31377044320106506,-0.1415245682001114,0.8728322982788086
16,right wrist,-0.04088343679904938,-0.2872931957244873,-0.34440213441848755,0.9784400463104248
23,left hip,0.06959528475999832,-0.007732485421001911,0.08351335674524307,0.9999510049819946
24,right hip,-0.06791471689939499,0.0026504399720579386,-0.0815870389342308,0.9999546408653259
25,left knee,0.06562501192092896,0.36343076825141907,0.17178238928318024,0.7508254647254944
26,right knee,-0.09778378158807755,0.326473593711853,-0.07206354290246964,0.9807560443878174
27,left ankle,0.04905217885971069,0.6690147519111633,0.36382511258125305,0.938657820224762
28,right ankle,-0.2165258228778839,0.7066288590431213,0.0524553507566452,0.9875299334526062
29,left heel,0.03004682995378971,0.7024143934249878,0.3896311819553375,0.9084418416023254
30,right heel,-0.22709393501281738,0.7376969456672668,0.027308791875839233,0.8960006237030029
31,left foot index,0.11714343726634979,0.7241549491882324,0.36758434772491455,0.9533942937850952
32,right foot index,-0.17326951026916504,0.7772684693336487,-0.06159180775284767,0.9798672795295715
11,left shoulder,0.12538373470306396,-0.5029768347740173,0.006009238306432962,0.9999337196350098
12,right shoulder,-0.12418167293071747,-0.5301973223686218,-0.11653069406747818,0.9999063611030579
13,left elbow,0.22464914619922638,-0.34066930413246155,-0.019927851855754852,0.597990095615387
14,right elbow,-0.1816411316394806,-0.24955537915229797,-0.2374689131975174,0.9771493673324585
15,left wrist,0.25489726662635803,-0.3322054445743561,-0.15090632438659668,0.8637217879295349
16,right wrist,-0.04855626821517944,-0.29827943444252014,-0.360379695892334,0.9797229170799255
23,left hip,0.07073184102773666,-0.007600615732371807,0.08309091627597809,0.9999504089355469
24,right hip,-0.06899336725473404,0.0024722544476389885,-0.0811818316578865,0.9999549984931946
25,left knee,0.06458205729722977,0.3635067343711853,0.1713951826095581,0.7512763738632202
26,right knee,-0.09893683344125748,0.326021283864975,-0.07491634786128998,0.9813393354415894
27,left ankle,0.04892180860042572,0.6712290644645691,0.36474287509918213,0.9414981007575989
